"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Instructions1","count_Instructions2","count_Instructions3","count_error_feedback","count_experiment","count_faster","count_fixation","count_isi","count_keyboard_response","count_logger","count_new_sketchpad_2","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","psychopy_waitblanking","repeat_cycle","response","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_new_sketchpad_2","response_time","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","response_time_new_sketchpad_2","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Instructions1","time_Instructions2","time_Instructions3","time_error_feedback","time_experiment","time_faster","time_fixation","time_isi","time_keyboard_response","time_logger","time_new_sketchpad_2","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"91.48936170212765","91.48936170212765","492.67021276595744","492.67021276595744","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","93","0","93","93","93","93","93","0","93","93","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","NA","h","NA","426","7863","4963","NA","426","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","152099","NA","3250","147134","NA","167303","3248","160314","175336","174276","175437","175864","NA","175334","175437","As Boring or as Not Boring as You Want","86","46311","94","yes","1024"
"91.57894736842105","91.57894736842105","492.2842105263158","492.2842105263158","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","94","0","94","94","94","94","94","0","94","94","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","14","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","NA","s","NA","456","7863","4963","NA","456","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","NA","3250","147134","NA","167303","3248","160314","176926","175869","177027","177485","NA","176923","177027","As Boring or as Not Boring as You Want","87","46767","95","yes","1024"
"91.66666666666667","91.66666666666667","491.6979166666667","491.6979166666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","95","0","95","95","95","95","95","0","95","95","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","NA","h","NA","436","7863","4963","NA","436","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","NA","3250","147134","NA","167303","3248","160314","178548","177489","178649","179086","NA","178546","178649","As Boring or as Not Boring as You Want","88","47203","96","yes","1024"
"91.75257731958763","91.75257731958763","492","492","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","96","0","96","96","96","96","96","0","96","96","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","NA","h","NA","521","7863","4963","NA","521","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","NA","3250","147134","NA","167303","3248","160314","180147","179091","180248","180770","NA","180145","180248","As Boring or as Not Boring as You Want","89","47724","97","yes","1024"
"91.83673469387755","91.83673469387755","492.5204081632653","492.5204081632653","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","97","0","97","97","97","97","97","0","97","97","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","NA","s","NA","543","7863","4963","NA","543","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","152099","NA","3250","147134","NA","167303","3248","160314","181844","180775","181946","182490","NA","181842","181946","As Boring or as Not Boring as You Want","90","48267","98","yes","1024"
"91.91919191919192","91.91919191919192","492.22222222222223","492.22222222222223","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","98","0","98","98","98","98","98","0","98","98","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","18","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","NA","s","NA","463","7863","4963","NA","463","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","152099","NA","3250","147134","NA","167303","3248","160314","183568","182497","183669","184133","NA","183567","183669","As Boring or as Not Boring as You Want","91","48730","99","yes","1024"
"92","92","491.25","491.25","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","99","0","99","99","99","99","99","0","99","99","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","19","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","NA","s","NA","395","7863","4963","NA","395","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","NA","3250","147134","NA","167303","3248","160314","185199","184138","185301","185698","NA","185198","185301","As Boring or as Not Boring as You Want","92","49125","100","yes","1024"
"92.07920792079207","92.07920792079207","491.08910891089107","491.08910891089107","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","100","0","100","100","100","100","100","0","100","100","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","20","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","NA","s","NA","475","7863","4963","NA","475","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","152099","NA","3250","147134","NA","167303","3248","160314","186758","185702","186860","187337","NA","186757","186860","As Boring or as Not Boring as You Want","93","49600","101","yes","1024"
"92.15686274509804","92.15686274509804","490.8627450980392","490.8627450980392","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","101","0","101","101","101","101","101","0","101","101","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","21","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","NA","h","NA","468","7863","4963","NA","468","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","NA","3250","147134","NA","167303","3248","160314","188403","187341","188507","188977","NA","188401","188507","As Boring or as Not Boring as You Want","94","50068","102","yes","1024"
"92.23300970873787","92.23300970873787","490.63106796116506","490.63106796116506","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","102","0","102","102","102","102","102","0","102","102","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","22","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","NA","h","NA","467","7863","4963","NA","467","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","NA","3250","147134","NA","167303","3248","160314","190038","188984","190139","190608","NA","190037","190139","As Boring or as Not Boring as You Want","95","50535","103","yes","1024"
"92.3076923076923","92.3076923076923","490.15384615384613","490.15384615384613","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","103","0","103","103","103","103","103","0","103","103","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","23","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","NA","s","NA","441","7863","4963","NA","441","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","152099","NA","3250","147134","NA","167303","3248","160314","191686","190616","191790","192232","NA","191683","191789","As Boring or as Not Boring as You Want","96","50976","104","yes","1024"
"92.38095238095238","92.38095238095238","489.752380952381","489.752380952381","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","104","0","104","104","104","104","104","0","104","104","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","24","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","NA","h","NA","448","7863","4963","NA","448","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","152099","NA","3250","147134","NA","167303","3248","160314","193300","192237","193401","193851","NA","193298","193401","As Boring or as Not Boring as You Want","97","51424","105","yes","1024"
"91.50943396226415","91.50943396226415","488.66037735849056","488.66037735849056","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","0","0","105","0","105","105","105","105","105","0","105","105","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","NA","s","NA","374","7863","4963","NA","374","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","NA","3250","147134","NA","167303","3248","160314","194910","193855","195012","195388","NA","194908","195012","As Boring or as Not Boring as You Want","97","51798","106","yes","1024"
"91.58878504672897","91.58878504672897","488.74766355140184","488.74766355140184","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","106","0","106","106","106","106","106","0","106","106","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","NA","h","NA","498","7863","4963","NA","498","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","152099","NA","3250","147134","NA","195392","3248","160314","196951","195896","197053","197553","NA","196949","197053","As Boring or as Not Boring as You Want","98","52296","107","yes","1024"
"91.66666666666667","91.66666666666667","488.5740740740741","488.5740740740741","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","107","0","107","107","107","107","107","0","107","107","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","NA","s","NA","470","7863","4963","NA","470","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","NA","3250","147134","NA","195392","3248","160314","198612","197557","198713","199185","NA","198610","198713","As Boring or as Not Boring as You Want","99","52766","108","yes","1024"
"91.74311926605505","91.74311926605505","488.41284403669727","488.41284403669727","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","108","0","108","108","108","108","108","0","108","108","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","NA","s","NA","471","7863","4963","NA","471","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","NA","3250","147134","NA","195392","3248","160314","200247","199192","200352","200825","NA","200246","200352","As Boring or as Not Boring as You Want","100","53237","109","yes","1024"
"91.81818181818181","91.81818181818181","488.57272727272726","488.57272727272726","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","109","0","109","109","109","109","109","0","109","109","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","NA","h","NA","506","7863","4963","NA","506","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","NA","3250","147134","NA","195392","3248","160314","201883","200829","201984","202492","NA","201881","201984","As Boring or as Not Boring as You Want","101","53743","110","yes","1024"
"91.89189189189189","91.89189189189189","489.44144144144144","489.44144144144144","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","110","0","110","110","110","110","110","0","110","110","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","NA","s","NA","585","7863","4963","NA","585","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","NA","3250","147134","NA","195392","3248","160314","203557","202500","203658","204245","NA","203555","203658","As Boring or as Not Boring as You Want","102","54328","111","yes","1024"
"91.96428571428571","91.96428571428571","489.63392857142856","489.63392857142856","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","111","0","111","111","111","111","111","0","111","111","Tue Sep 13 18:12:07 2022","600","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","NA","s","NA","511","7863","4963","NA","511","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","NA","3250","147134","NA","195392","3248","160314","205305","204249","205407","205920","NA","205303","205407","As Boring or as Not Boring as You Want","103","54839","112","yes","1024"
