acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_KeyboardResponse,correct_response,count_Block1,count_Block2,count_Block3,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_KeyboardResponse,count_Logger,count_Sequence,count_experiment,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_KeyboardResponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_KeyboardResponse,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_KeyboardResponse,time_Logger,time_Sequence,time_experiment,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
89.3129771,89.3129771,456.5114504,456.5114504,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,130,130,0,130,130,0,0,0,130,130,130,0,130,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,50,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,402,NA,10058,8933,NA,402,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,NA,237259,157232,NA,240584,239507,1835,147434,NA,240687,241091,240582,1831,240687,Flanker Task,117,59803,131,yes,1024
89.39393939,89.39393939,457.5681818,457.5681818,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,131,131,0,131,131,0,0,0,131,131,131,0,131,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,51,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,596,NA,10058,8933,NA,596,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,NA,237259,157232,NA,242155,241094,1835,147434,NA,242256,242853,242154,1831,242256,Flanker Task,118,60399,132,yes,1024
89.47368421,89.47368421,457.0601504,457.0601504,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,132,132,0,132,132,0,0,0,132,132,132,0,132,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,52,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,390,NA,10058,8933,NA,390,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,NA,237259,157232,NA,243945,242857,1835,147434,NA,244047,244438,243942,1831,244047,Flanker Task,119,60789,133,yes,1024
89.55223881,89.55223881,456.641791,456.641791,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,133,133,0,133,133,0,0,0,133,133,133,0,133,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,53,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,401,NA,10058,8933,NA,401,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,NA,237259,157232,NA,245507,244442,1835,147434,NA,245609,246011,245505,1831,245608,Flanker Task,120,61190,134,yes,1024
89.62962963,89.62962963,456.5555556,456.5555556,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,134,134,0,134,134,0,0,0,134,134,134,0,134,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,54,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,445,NA,10058,8933,NA,445,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,NA,237259,157232,NA,247098,246016,1835,147434,NA,247204,247651,247096,1831,247204,Flanker Task,121,61635,135,yes,1024
89.70588235,89.70588235,456.5588235,456.5588235,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,135,135,0,135,135,0,0,0,135,135,135,0,135,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,55,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,457,NA,10058,8933,NA,457,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,NA,237259,157232,NA,248715,247653,1835,147434,NA,248818,249277,248713,1831,248818,Flanker Task,122,62092,136,yes,1024
89.7810219,89.7810219,456.3138686,456.3138686,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,136,136,0,136,136,0,0,0,136,136,136,0,136,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,56,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,423,NA,10058,8933,NA,423,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,NA,237259,157232,NA,250363,249281,1835,147434,NA,250464,250888,250360,1831,250464,Flanker Task,123,62515,137,yes,1024
89.85507246,89.85507246,455.9492754,455.9492754,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,137,137,0,137,137,0,0,0,137,137,137,0,137,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,57,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,406,NA,10058,8933,NA,406,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,NA,237259,157232,NA,251965,250892,1835,147434,NA,252070,252477,251963,1831,252070,Flanker Task,124,62921,138,yes,1024
89.92805755,89.92805755,455.6258993,455.6258993,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,138,138,0,138,138,0,0,0,138,138,138,0,138,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,58,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,411,NA,10058,8933,NA,411,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,NA,237259,157232,NA,253541,252481,1835,147434,NA,253642,254054,253539,1831,253642,Flanker Task,125,63332,139,yes,1024
90,90,455.25,455.25,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,139,139,0,139,139,0,0,0,139,139,139,0,139,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,59,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,403,NA,10058,8933,NA,403,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,NA,237259,157232,NA,255120,254058,1835,147434,NA,255225,255629,255118,1831,255225,Flanker Task,126,63735,140,yes,1024
90.07092199,90.07092199,455.1914894,455.1914894,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,140,140,0,140,140,0,0,0,140,140,140,0,140,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,60,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,447,NA,10058,8933,NA,447,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,NA,237259,157232,NA,256709,255633,1835,147434,NA,256812,257260,256707,1831,256812,Flanker Task,127,64182,141,yes,1024
90.14084507,90.14084507,454.7746479,454.7746479,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,141,141,0,141,141,0,0,0,141,141,141,0,141,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,61,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,396,NA,10058,8933,NA,396,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,NA,237259,157232,NA,258327,257264,1835,147434,NA,258429,258826,258325,1831,258429,Flanker Task,128,64578,142,yes,1024
90.20979021,90.20979021,455.5454545,455.5454545,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,142,142,0,142,142,0,0,0,142,142,142,0,142,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,62,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,565,NA,10058,8933,NA,565,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,NA,237259,157232,NA,259894,258832,1835,147434,NA,259998,260564,259892,1831,259998,Flanker Task,129,65143,143,yes,1024
90.27777778,90.27777778,455.4097222,455.4097222,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,143,143,0,143,143,0,0,0,143,143,143,0,143,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,63,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,436,NA,10058,8933,NA,436,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,NA,237259,157232,NA,261645,260568,1835,147434,NA,261751,262188,261643,1831,261751,Flanker Task,130,65579,144,yes,1024
89.65517241,89.65517241,454.5655172,454.5655172,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,144,144,0,144,144,0,0,0,144,144,144,0,144,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,64,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,333,NA,10058,8933,NA,333,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,NA,237259,157232,NA,263254,262192,1835,147434,NA,263360,263695,263252,1831,263360,Flanker Task,130,65912,145,yes,1024
89.7260274,89.7260274,454.5547945,454.5547945,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,145,145,0,145,145,0,0,0,145,145,145,0,145,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,65,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,453,NA,10058,8933,NA,453,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,NA,263699,157232,NA,265262,264200,1835,147434,NA,265366,265821,265260,1831,265366,Flanker Task,131,66365,146,yes,1024
89.79591837,89.79591837,454.4353741,454.4353741,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,146,146,0,146,146,0,0,0,146,146,146,0,146,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,66,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,437,NA,10058,8933,NA,437,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,NA,263699,157232,NA,266887,265825,1835,147434,NA,266990,267428,266885,1831,266990,Flanker Task,132,66802,147,yes,1024
89.86486486,89.86486486,454.4256757,454.4256757,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,147,147,0,147,147,0,0,0,147,147,147,0,147,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,67,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,453,NA,10058,8933,NA,453,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,NA,263699,157232,NA,268496,267432,1835,147434,NA,268603,269058,268494,1831,268602,Flanker Task,133,67255,148,yes,1024
89.93288591,89.93288591,454.6308725,454.6308725,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,148,148,0,148,148,0,0,0,148,148,148,0,148,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,68,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,485,NA,10058,8933,NA,485,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,NA,263699,157232,NA,270125,269062,1835,147434,NA,270230,270716,270123,1831,270230,Flanker Task,134,67740,149,yes,1024
90,90,454.9466667,454.9466667,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,149,149,0,149,149,0,0,0,149,149,149,0,149,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,69,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,502,NA,10058,8933,NA,502,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,NA,263699,157232,NA,271785,270720,1835,147434,NA,271886,272390,271783,1831,271886,Flanker Task,135,68242,150,yes,1024
90.06622517,90.06622517,455.0993377,455.0993377,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,150,150,0,150,150,0,0,0,150,150,150,0,150,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,70,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,478,NA,10058,8933,NA,478,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,NA,263699,157232,NA,273454,272393,1835,147434,NA,273557,274036,273452,1831,273556,Flanker Task,136,68720,151,yes,1024
90.13157895,90.13157895,455.3157895,455.3157895,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,151,151,0,151,151,0,0,0,151,151,151,0,151,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,71,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,488,NA,10058,8933,NA,488,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,NA,263699,157232,NA,275117,274039,1835,147434,NA,275221,275710,275115,1831,275221,Flanker Task,137,69208,152,yes,1024
90.19607843,90.19607843,455.1960784,455.1960784,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,152,152,0,152,152,0,0,0,152,152,152,0,152,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,72,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,437,NA,10058,8933,NA,437,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,NA,263699,157232,NA,276778,275716,1835,147434,NA,276882,277321,276776,1831,276882,Flanker Task,138,69645,153,yes,1024
90.25974026,90.25974026,455.4545455,455.4545455,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,153,153,0,153,153,0,0,0,153,153,153,0,153,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,73,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,495,NA,10058,8933,NA,495,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,NA,263699,157232,NA,278386,277324,1835,147434,NA,278491,278987,278384,1831,278490,Flanker Task,139,70140,154,yes,1024
90.32258065,90.32258065,455.5612903,455.5612903,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,154,154,0,154,154,0,0,0,154,154,154,0,154,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,74,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,472,NA,10058,8933,NA,472,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,NA,263699,157232,NA,280071,278990,1835,147434,NA,280176,280650,280069,1831,280176,Flanker Task,140,70612,155,yes,1024
90.38461538,90.38461538,455.9358974,455.9358974,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,155,155,0,155,155,0,0,0,155,155,155,0,155,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,75,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,514,NA,10058,8933,NA,514,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,NA,263699,157232,NA,281715,280654,1835,147434,NA,281819,282335,281714,1831,281819,Flanker Task,141,71126,156,yes,1024
90.44585987,90.44585987,456.1146497,456.1146497,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,156,156,0,156,156,0,0,0,156,156,156,0,156,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,76,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,484,NA,10058,8933,NA,484,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,NA,263699,157232,NA,283404,282339,1835,147434,NA,283509,283995,283401,1831,283508,Flanker Task,142,71610,157,yes,1024
90.50632911,90.50632911,456.1518987,456.1518987,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,157,157,0,157,157,0,0,0,157,157,157,0,157,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,77,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,462,NA,10058,8933,NA,462,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,NA,263699,157232,NA,285062,284000,1835,147434,NA,285163,285627,285060,1831,285163,Flanker Task,143,72072,158,yes,1024
90.56603774,90.56603774,455.5597484,455.5597484,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,158,158,0,158,158,0,0,0,158,158,158,0,158,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,78,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,NA,s,362,NA,10058,8933,NA,362,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,NA,263699,157232,NA,286691,285630,1835,147434,NA,286796,287159,286689,1831,286796,Flanker Task,144,72434,159,yes,1024
90,90,454.98125,454.98125,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,159,159,0,159,159,0,0,0,159,159,159,0,159,Tue Sep 13 19:11:31 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,79,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,NA,h,363,NA,10058,8933,NA,363,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,NA,263699,157232,NA,288250,287162,1835,147434,NA,288355,288719,288249,1831,288355,Flanker Task,144,72797,160,yes,1024
90.0621118,90.0621118,454.9503106,454.9503106,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,160,160,0,160,160,0,0,0,160,160,160,0,160,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,0,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,450,NA,10058,8933,5105,450,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,288722,157232,NA,295431,289234,1835,147434,290273,295532,295983,295430,1831,295532,Flanker Task,145,73247,161,yes,1024
90.12345679,90.12345679,454.3024691,454.3024691,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,161,161,0,161,161,0,0,0,161,161,161,0,161,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,1,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,350,NA,10058,8933,5105,350,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,288722,295987,NA,297546,296488,1835,147434,290273,297650,298001,297545,1831,297650,Flanker Task,146,73597,162,yes,1024
90.18404908,90.18404908,453.2453988,453.2453988,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,162,162,0,162,162,0,0,0,162,162,162,0,162,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,2,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,282,NA,10058,8933,5105,282,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,288722,298004,NA,299561,298505,1835,147434,290273,299665,299948,299560,1831,299665,Flanker Task,147,73879,163,yes,1024
