"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions1","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_fixation","count_instructions2","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_instructions2","response_keyboard_response","response_time","response_time_Instructions1","response_time_instructions2","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions1","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_fixation","time_instructions2","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"95","95","432.1","432.1","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","99","0","99","99","0","99","99","0","99","99","99","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","19","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","416","3298","2373","416","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","NA","168294","3707","169342","159983","3699","NA","169344","136350","169449","169866","169448","Flanker Test","95","43210","100","yes","1024"
"95.04950495049505","95.04950495049505","431.81188118811883","431.81188118811883","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","100","0","100","100","0","100","100","0","100","100","100","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","20","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","403","3298","2373","403","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","NA","169869","3707","170916","159983","3699","NA","170918","136350","171022","171426","171022","Flanker Test","96","43613","101","yes","1024"
"95.09803921568627","95.09803921568627","431.8235294117647","431.8235294117647","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","101","0","101","101","0","101","101","0","101","101","101","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","21","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","433","3298","2373","433","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","NA","171429","3707","172476","159983","3699","NA","172478","136350","172582","173016","172582","Flanker Test","97","44046","102","yes","1024"
"95.14563106796116","95.14563106796116","432.11650485436894","432.11650485436894","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","102","0","102","102","0","102","102","0","102","102","102","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","22","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","462","3298","2373","462","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","NA","173019","3707","174067","159983","3699","NA","174069","136350","174173","174636","174173","Flanker Test","98","44508","103","yes","1024"
"95.1923076923077","95.1923076923077","431.96153846153845","431.96153846153845","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","103","0","103","103","0","103","103","0","103","103","103","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","23","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","416","3298","2373","416","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","NA","174639","3707","175687","159983","3699","NA","175689","136350","175794","176211","175793","Flanker Test","99","44924","104","yes","1024"
"95.23809523809524","95.23809523809524","432.4095238095238","432.4095238095238","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","104","0","104","104","0","104","104","0","104","104","104","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","24","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","479","3298","2373","479","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","NA","176214","3707","177261","159983","3699","NA","177264","136350","177368","177847","177368","Flanker Test","100","45403","105","yes","1024"
"95.28301886792453","95.28301886792453","431.9622641509434","431.9622641509434","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","105","0","105","105","0","105","105","0","105","105","105","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","25","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","385","3298","2373","385","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","NA","177851","3707","178899","159983","3699","NA","178900","136350","179005","179391","179005","Flanker Test","101","45788","106","yes","1024"
"95.32710280373831","95.32710280373831","432.94392523364485","432.94392523364485","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","106","0","106","106","0","106","106","0","106","106","106","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","26","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","537","3298","2373","537","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","NA","179394","3707","180443","159983","3699","NA","180444","136350","180548","181086","180548","Flanker Test","102","46325","107","yes","1024"
"95.37037037037037","95.37037037037037","433.3333333333333","433.3333333333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","107","0","107","107","0","107","107","0","107","107","107","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","27","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","475","3298","2373","475","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","NA","181090","3707","182138","159983","3699","NA","182140","136350","182245","182721","182244","Flanker Test","103","46800","108","yes","1024"
"95.41284403669725","95.41284403669725","433.45871559633025","433.45871559633025","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","108","0","108","108","0","108","108","0","108","108","108","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","28","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","447","3298","2373","447","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","NA","182724","3707","183771","159983","3699","NA","183774","136350","183878","184326","183877","Flanker Test","104","47247","109","yes","1024"
"95.45454545454545","95.45454545454545","433.03636363636366","433.03636363636366","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","109","0","109","109","0","109","109","0","109","109","109","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","29","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","387","3298","2373","387","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","NA","184329","3707","185377","159983","3699","NA","185379","136350","185483","185871","185483","Flanker Test","105","47634","110","yes","1024"
"95.49549549549549","95.49549549549549","432.9099099099099","432.9099099099099","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","110","0","110","110","0","110","110","0","110","110","110","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","30","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","419","3298","2373","419","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","NA","185874","3707","186921","159983","3699","NA","186923","136350","187027","187447","187027","Flanker Test","106","48053","111","yes","1024"
"95.53571428571429","95.53571428571429","432.89285714285717","432.89285714285717","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","111","0","111","111","0","111","111","0","111","111","111","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","31","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","431","3298","2373","431","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","NA","187450","3707","188498","159983","3699","NA","188500","136350","188604","189036","188604","Flanker Test","107","48484","112","yes","1024"
"95.57522123893806","95.57522123893806","433.27433628318585","433.27433628318585","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","112","0","112","112","0","112","112","0","112","112","112","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","32","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","476","3298","2373","476","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","NA","189039","3707","190086","159983","3699","NA","190088","136350","190195","190672","190194","Flanker Test","108","48960","113","yes","1024"
"95.6140350877193","95.6140350877193","432.6140350877193","432.6140350877193","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","113","0","113","113","0","113","113","0","113","113","113","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","33","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","358","3298","2373","358","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","NA","190675","3707","191722","159983","3699","NA","191724","136350","191828","192187","191828","Flanker Test","109","49318","114","yes","1024"
"94.78260869565217","94.78260869565217","432.10434782608695","432.10434782608695","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","114","0","114","114","0","114","114","0","114","114","114","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","34","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","374","3298","2373","374","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","NA","192190","3707","193236","159983","3699","NA","193238","136350","193342","193717","193342","Flanker Test","109","49692","115","yes","1024"
"94.82758620689656","94.82758620689656","432.8189655172414","432.8189655172414","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","115","0","115","115","0","115","115","0","115","115","115","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","35","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","515","3298","2373","515","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","NA","194224","3707","195271","193720","3699","NA","195272","136350","195376","195892","195376","Flanker Test","110","50207","116","yes","1024"
"94.87179487179488","94.87179487179488","432.8205128205128","432.8205128205128","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","116","0","116","116","0","116","116","0","116","116","116","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","36","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","433","3298","2373","433","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","NA","195895","3707","196942","193720","3699","NA","196944","136350","197048","197483","197048","Flanker Test","111","50640","117","yes","1024"
"94.91525423728814","94.91525423728814","432.5508474576271","432.5508474576271","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","117","0","117","117","0","117","117","0","117","117","117","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","37","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","401","3298","2373","401","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","NA","197485","3707","198533","193720","3699","NA","198535","136350","198639","199041","198639","Flanker Test","112","51041","118","yes","1024"
"94.95798319327731","94.95798319327731","432.6806722689076","432.6806722689076","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","118","0","118","118","0","118","118","0","118","118","118","Sat Sep 24 14:03:45 2022","600","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","38","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","448","3298","2373","448","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","NA","199045","3707","200092","193720","3699","NA","200093","136350","200198","200647","200198","Flanker Test","113","51489","119","yes","1024"
