"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_Keyboard_Response","correct_response","count_ErrorFeedback","count_FasterFeedback","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_Response","count_Logger","count_Sequence","count_Stimulus","count_block1","count_block2","count_block3","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_Response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_Response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ErrorFeedback","time_FasterFeedback","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_Response","time_Logger","time_Sequence","time_Stimulus","time_block1","time_block2","time_block3","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"92.6315789474","92.6315789474","454.368421053","454.368421053","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","94","94","0","94","94","0","0","0","94","94","94","94","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","14","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","378","NA","22620","55577","NA","378","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","233501","212578","NA","235049","234002","2025","155827","NA","235151","235530","235047","235151","24646","211405","NA","2023","Flanker Task ","88","43165","95","yes","1024"
"92.7083333333","92.7083333333","454.375","454.375","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","95","95","0","95","95","0","0","0","95","95","95","95","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","NA","h","455","NA","22620","55577","NA","455","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","233501","212578","NA","236567","235532","2025","155827","NA","236669","237124","236566","236669","24646","211405","NA","2023","Flanker Task ","89","43620","96","yes","1024"
"92.7835051546","92.7835051546","453.391752577","453.391752577","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","96","96","0","96","96","0","0","0","96","96","96","96","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","359","NA","22620","55577","NA","359","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","233501","212578","NA","238172","237136","2025","155827","NA","238273","238633","238170","238273","24646","211405","NA","2023","Flanker Task ","90","43979","97","yes","1024"
"92.8571428571","92.8571428571","454.132653061","454.132653061","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","97","97","0","97","97","0","0","0","97","97","97","97","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","NA","h","526","NA","22620","55577","NA","526","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","233501","212578","NA","239674","238635","2025","155827","NA","239776","240303","239673","239776","24646","211405","NA","2023","Flanker Task ","91","44505","98","yes","1024"
"91.9191919192","91.9191919192","452.95959596","452.95959596","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","98","98","0","98","98","0","0","0","98","98","98","98","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","18","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","338","NA","22620","55577","NA","338","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","233501","212578","NA","241339","240305","2025","155827","NA","241441","241780","241338","241441","24646","211405","NA","2023","Flanker Task ","91","44843","99","yes","1024"
"92","92","453.19","453.19","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","99","99","0","99","99","0","0","0","99","99","99","99","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","19","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","476","NA","22620","55577","NA","476","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","241792","212578","NA","243327","242293","2025","155827","NA","243429","243906","243325","243429","24646","211405","NA","2023","Flanker Task ","92","45319","100","yes","1024"
"92.0792079208","92.0792079208","453.297029703","453.297029703","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","100","100","0","100","100","0","0","0","100","100","100","100","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","20","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","464","NA","22620","55577","NA","464","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","241792","212578","NA","244955","243918","2025","155827","NA","245057","245522","244953","245057","24646","211405","NA","2023","Flanker Task ","93","45783","101","yes","1024"
"92.1568627451","92.1568627451","453.078431373","453.078431373","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","101","101","0","101","101","0","0","0","101","101","101","101","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","21","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","431","NA","22620","55577","NA","431","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","241792","212578","NA","246573","245534","2025","155827","NA","246674","247106","246571","246674","24646","211405","NA","2023","Flanker Task ","94","46214","102","yes","1024"
"92.2330097087","92.2330097087","452.815533981","452.815533981","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","102","102","0","102","102","0","0","0","102","102","102","102","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","22","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","426","NA","22620","55577","NA","426","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","241792","212578","NA","248161","247118","2025","155827","NA","248262","248689","248159","248262","24646","211405","NA","2023","Flanker Task ","95","46640","103","yes","1024"
"92.3076923077","92.3076923077","452.461538462","452.461538462","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","103","103","0","103","103","0","0","0","103","103","103","103","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","23","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","416","NA","22620","55577","NA","416","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","241792","212578","NA","249723","248691","2025","155827","NA","249824","250241","249722","249824","24646","211405","NA","2023","Flanker Task ","96","47056","104","yes","1024"
"92.380952381","92.380952381","452.980952381","452.980952381","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","104","104","0","104","104","0","0","0","104","104","104","104","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","24","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","NA","h","507","NA","22620","55577","NA","507","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","241792","212578","NA","251298","250253","2025","155827","NA","251401","251909","251297","251401","24646","211405","NA","2023","Flanker Task ","97","47563","105","yes","1024"
"92.4528301887","92.4528301887","452.896226415","452.896226415","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","105","105","0","105","105","0","0","0","105","105","105","105","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","444","NA","22620","55577","NA","444","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","241792","212578","NA","252955","251921","2025","155827","NA","253056","253500","252952","253056","24646","211405","NA","2023","Flanker Task ","98","48007","106","yes","1024"
"92.523364486","92.523364486","453.186915888","453.186915888","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","106","106","0","106","106","0","0","0","106","106","106","106","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","NA","h","484","NA","22620","55577","NA","484","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","241792","212578","NA","254546","253512","2025","155827","NA","254647","255132","254544","254647","24646","211405","NA","2023","Flanker Task ","99","48491","107","yes","1024"
"92.5925925926","92.5925925926","452.935185185","452.935185185","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","107","107","0","107","107","0","0","0","107","107","107","107","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","426","NA","22620","55577","NA","426","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","241792","212578","NA","256179","255144","2025","155827","NA","256280","256707","256177","256280","24646","211405","NA","2023","Flanker Task ","100","48917","108","yes","1024"
"92.6605504587","92.6605504587","453.027522936","453.027522936","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","108","108","0","108","108","0","0","0","108","108","108","108","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","NA","h","463","NA","22620","55577","NA","463","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","241792","212578","NA","257755","256719","2025","155827","NA","257856","258320","257754","257856","24646","211405","NA","2023","Flanker Task ","101","49380","109","yes","1024"
"92.7272727273","92.7272727273","452.672727273","452.672727273","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","109","109","0","109","109","0","0","0","109","109","109","109","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","414","NA","22620","55577","NA","414","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","241792","212578","NA","259367","258332","2025","155827","NA","259468","259882","259365","259468","24646","211405","NA","2023","Flanker Task ","102","49794","110","yes","1024"
"92.7927927928","92.7927927928","451.972972973","451.972972973","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","110","110","0","110","110","0","0","0","110","110","110","110","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","NA","h","375","NA","22620","55577","NA","375","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","241792","212578","NA","260944","259894","2025","155827","NA","261046","261422","260942","261045","24646","211405","NA","2023","Flanker Task ","103","50169","111","yes","1024"
"92.8571428571","92.8571428571","451.571428571","451.571428571","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","111","111","0","111","111","0","0","0","111","111","111","111","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","407","NA","22620","55577","NA","407","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","241792","212578","NA","262467","261434","2025","155827","NA","262568","262976","262465","262568","24646","211405","NA","2023","Flanker Task ","104","50576","112","yes","1024"
"92.9203539823","92.9203539823","452.026548673","452.026548673","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","112","112","0","112","112","0","0","0","112","112","112","112","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","503","NA","22620","55577","NA","503","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","241792","212578","NA","264025","262989","2025","155827","NA","264126","264630","264024","264126","24646","211405","NA","2023","Flanker Task ","105","51079","113","yes","1024"
"92.9824561404","92.9824561404","451.868421053","451.868421053","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","113","113","0","113","113","0","0","0","113","113","113","113","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","NA","h","434","NA","22620","55577","NA","434","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","241792","212578","NA","265676","264642","2025","155827","NA","265777","266212","265675","265777","24646","211405","NA","2023","Flanker Task ","106","51513","114","yes","1024"
