acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_KeyboardResponse,correct_response,count_Block1,count_Block2,count_Block3,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_KeyboardResponse,count_Logger,count_Sequence,count_experiment,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_KeyboardResponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_KeyboardResponse,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_KeyboardResponse,time_Logger,time_Sequence,time_experiment,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
97.72727273,97.72727273,444.1439394,444.1439394,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,131,131,0,131,131,0,0,0,131,131,131,0,131,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,51,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,360,NA,1045,1764,NA,360,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,NA,211867,220915,NA,225841,224748,1949,135831,NA,225946,226307,225838,1946,225946,Flanker Task,129,58627,132,yes,1024
97.7443609,97.7443609,443.7593985,443.7593985,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,132,132,0,132,132,0,0,0,132,132,132,0,132,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,52,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,393,NA,1045,1764,NA,393,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,NA,211867,220915,NA,227410,226321,1949,135831,NA,227513,227907,227408,1946,227513,Flanker Task,130,59020,133,yes,1024
97.76119403,97.76119403,444.0074627,444.0074627,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,133,133,0,133,133,0,0,0,133,133,133,0,133,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,53,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,477,NA,1045,1764,NA,477,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,NA,211867,220915,NA,229033,227920,1949,135831,NA,229138,229616,229031,1946,229138,Flanker Task,131,59497,134,yes,1024
97.77777778,97.77777778,444.1185185,444.1185185,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,134,134,0,134,134,0,0,0,134,134,134,0,134,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,54,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,459,NA,1045,1764,NA,459,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,NA,211867,220915,NA,230700,229619,1949,135831,NA,230805,231265,230698,1946,230805,Flanker Task,132,59956,135,yes,1024
97.79411765,97.79411765,444.3382353,444.3382353,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,135,135,0,135,135,0,0,0,135,135,135,0,135,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,55,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,474,NA,1045,1764,NA,474,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,NA,211867,220915,NA,232386,231280,1949,135831,NA,232488,232963,232384,1946,232488,Flanker Task,133,60430,136,yes,1024
97.81021898,97.81021898,444.9562044,444.9562044,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,136,136,0,136,136,0,0,0,136,136,136,0,136,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,56,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,529,NA,1045,1764,NA,529,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,NA,211867,220915,NA,234080,232983,1949,135831,NA,234185,234715,234078,1946,234185,Flanker Task,134,60959,137,yes,1024
97.82608696,97.82608696,445.0942029,445.0942029,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,137,137,0,137,137,0,0,0,137,137,137,0,137,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,57,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,464,NA,1045,1764,NA,464,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,NA,211867,220915,NA,235833,234734,1949,135831,NA,235938,236404,235831,1946,235937,Flanker Task,135,61423,138,yes,1024
97.12230216,97.12230216,445.2446043,445.2446043,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,0,0,0,138,138,0,138,138,0,0,0,138,138,138,0,138,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,58,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,466,NA,1045,1764,NA,466,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,NA,211867,220915,NA,237506,236407,1949,135831,NA,237611,238078,237504,1946,237611,Flanker Task,135,61889,139,yes,1024
97.14285714,97.14285714,445.4,445.4,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,139,139,0,139,139,0,0,0,139,139,139,0,139,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,59,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,467,NA,1045,1764,NA,467,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,NA,238081,220915,NA,239685,238586,1949,135831,NA,239788,240256,239683,1946,239788,Flanker Task,136,62356,140,yes,1024
97.16312057,97.16312057,446.4042553,446.4042553,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,140,140,0,140,140,0,0,0,140,140,140,0,140,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,60,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,587,NA,1045,1764,NA,587,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,NA,238081,220915,NA,241357,240271,1949,135831,NA,241460,242047,241355,1946,241459,Flanker Task,137,62943,141,yes,1024
97.18309859,97.18309859,446.0140845,446.0140845,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,141,141,0,141,141,0,0,0,141,141,141,0,141,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,61,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,391,NA,1045,1764,NA,391,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,NA,238081,220915,NA,243163,242062,1949,135831,NA,243269,243661,243161,1946,243268,Flanker Task,138,63334,142,yes,1024
97.2027972,97.2027972,447.4965035,447.4965035,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,142,142,0,142,142,0,0,0,142,142,142,0,142,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,62,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,658,NA,1045,1764,NA,658,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,NA,238081,220915,NA,244779,243676,1949,135831,NA,244880,245539,244777,1946,244880,Flanker Task,139,63992,143,yes,1024
97.22222222,97.22222222,447.6111111,447.6111111,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,143,143,0,143,143,0,0,0,143,143,143,0,143,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,63,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,464,NA,1045,1764,NA,464,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,NA,238081,245553,NA,247204,246069,1949,135831,NA,247307,247772,247202,1946,247307,Flanker Task,140,64456,144,yes,1024
97.24137931,97.24137931,447.9172414,447.9172414,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,144,144,0,144,144,0,0,0,144,144,144,0,144,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,64,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,492,NA,1045,1764,NA,492,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,NA,238081,245553,NA,248882,247787,1949,135831,NA,248987,249480,248880,1946,248987,Flanker Task,141,64948,145,yes,1024
97.26027397,97.26027397,447.239726,447.239726,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,145,145,0,145,145,0,0,0,145,145,145,0,145,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,65,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,349,NA,1045,1764,NA,349,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,NA,238081,245553,NA,250599,249494,1949,135831,NA,250704,251054,250597,1946,250703,Flanker Task,142,65297,146,yes,1024
97.27891156,97.27891156,446.5034014,446.5034014,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,146,146,0,146,146,0,0,0,146,146,146,0,146,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,66,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,339,NA,1045,1764,NA,339,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,NA,238081,245553,NA,252148,251067,1949,135831,NA,252250,252590,252147,1946,252250,Flanker Task,143,65636,147,yes,1024
97.2972973,97.2972973,446.3918919,446.3918919,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,147,147,0,147,147,0,0,0,147,147,147,0,147,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,67,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,430,NA,1045,1764,NA,430,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,NA,238081,245553,NA,253720,252606,1949,135831,NA,253825,254256,253719,1946,253825,Flanker Task,144,66066,148,yes,1024
97.31543624,97.31543624,446.4832215,446.4832215,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,148,148,0,148,148,0,0,0,148,148,148,0,148,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,68,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,460,NA,1045,1764,NA,460,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,NA,238081,245553,NA,255367,254271,1949,135831,NA,255473,255934,255365,1946,255473,Flanker Task,145,66526,149,yes,1024
97.33333333,97.33333333,446.1933333,446.1933333,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,149,149,0,149,149,0,0,0,149,149,149,0,149,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,69,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,403,NA,1045,1764,NA,403,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,NA,238081,245553,NA,257027,255948,1949,135831,NA,257132,257536,257025,1946,257132,Flanker Task,146,66929,150,yes,1024
97.35099338,97.35099338,445.7284768,445.7284768,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,150,150,0,150,150,0,0,0,150,150,150,0,150,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,70,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,376,NA,1045,1764,NA,376,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,NA,238081,245553,NA,258635,257552,1949,135831,NA,258740,259118,258633,1946,258740,Flanker Task,147,67305,151,yes,1024
97.36842105,97.36842105,445.2960526,445.2960526,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,151,151,0,151,151,0,0,0,151,151,151,0,151,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,71,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,380,NA,1045,1764,NA,380,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,NA,238081,245553,NA,260226,259132,1949,135831,NA,260331,260712,260224,1946,260331,Flanker Task,148,67685,152,yes,1024
97.38562092,97.38562092,444.6732026,444.6732026,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,152,152,0,152,152,0,0,0,152,152,152,0,152,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,72,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,350,NA,1045,1764,NA,350,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,NA,238081,245553,NA,261818,260727,1949,135831,NA,261923,262275,261816,1946,261922,Flanker Task,149,68035,153,yes,1024
97.4025974,97.4025974,444.5974026,444.5974026,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,153,153,0,153,153,0,0,0,153,153,153,0,153,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,73,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,433,NA,1045,1764,NA,433,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,NA,238081,245553,NA,263381,262289,1949,135831,NA,263488,263922,263379,1946,263487,Flanker Task,150,68468,154,yes,1024
97.41935484,97.41935484,444.2774194,444.2774194,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,154,154,0,154,154,0,0,0,154,154,154,0,154,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,74,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,395,NA,1045,1764,NA,395,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,NA,238081,245553,NA,265033,263937,1949,135831,NA,265138,265535,265031,1946,265137,Flanker Task,151,68863,155,yes,1024
97.43589744,97.43589744,444.1923077,444.1923077,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,155,155,0,155,155,0,0,0,155,155,155,0,155,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,75,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,431,NA,1045,1764,NA,431,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,NA,238081,245553,NA,266629,265550,1949,135831,NA,266734,267166,266627,1946,266734,Flanker Task,152,69294,156,yes,1024
97.4522293,97.4522293,444.4267516,444.4267516,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,156,156,0,156,156,0,0,0,156,156,156,0,156,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,76,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,481,NA,1045,1764,NA,481,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,NA,238081,245553,NA,268271,267181,1949,135831,NA,268374,268856,268269,1946,268374,Flanker Task,153,69775,157,yes,1024
97.46835443,97.46835443,444.2848101,444.2848101,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,157,157,0,157,157,0,0,0,157,157,157,0,157,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,77,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,422,NA,1045,1764,NA,422,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,NA,238081,245553,NA,269972,268861,1949,135831,NA,270077,270501,269968,1946,270077,Flanker Task,154,70197,158,yes,1024
97.48427673,97.48427673,444.2264151,444.2264151,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,158,158,0,158,158,0,0,0,158,158,158,0,158,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,78,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,NA,h,435,NA,1045,1764,NA,435,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,NA,238081,245553,NA,271604,270505,1949,135831,NA,271709,272147,271602,1946,271708,Flanker Task,155,70632,159,yes,1024
97.5,97.5,444.14375,444.14375,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,159,159,0,159,159,0,0,0,159,159,159,0,159,Tue Sep 13 18:16:06 2022,600,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,79,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,NA,s,431,NA,1045,1764,NA,431,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,NA,238081,245553,NA,273265,272163,1949,135831,NA,273371,273804,273263,1946,273370,Flanker Task,156,71063,160,yes,1024
97.51552795,97.51552795,443.6024845,443.6024845,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,160,160,0,160,160,0,0,0,160,160,160,0,160,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,0,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,357,NA,1045,1764,23079,357,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,238081,245553,NA,297984,273819,1949,135831,274843,298089,298447,297982,1946,298088,Flanker Task,157,71420,161,yes,1024
97.5308642,97.5308642,443.1851852,443.1851852,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,161,161,0,161,161,0,0,0,161,161,161,0,161,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,1,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,376,NA,1045,1764,23079,376,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,238081,298465,NA,300071,298966,1949,135831,274843,300175,300552,300069,1946,300175,Flanker Task,158,71796,162,yes,1024
96.93251534,96.93251534,443.2822086,443.2822086,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,162,162,0,162,162,0,0,0,162,162,162,0,162,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,2,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,459,NA,1045,1764,23079,459,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,238081,300567,NA,302174,301072,1949,135831,274843,302279,302739,302172,1946,302279,Flanker Task,158,72255,163,yes,1024
96.95121951,96.95121951,443.0121951,443.0121951,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,163,163,0,163,163,0,0,0,163,163,163,0,163,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,3,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,399,NA,1045,1764,23079,399,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,302759,303264,NA,304922,303780,1949,135831,274843,305028,305428,304920,1946,305027,Flanker Task,159,72654,164,yes,1024
