condition,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Instructions2,count_block1,count_block2,count_block3,count_errorfeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions3,count_isi,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Instructions2,response_finish,response_instructions1,response_instructions3,response_keyboard_response,response_time,response_time_Instructions2,response_time_finish,response_time_instructions1,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Instructions2,time_block1,time_block2,time_block3,time_errorfeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions3,time_isi,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
congruent,85.11627907,85.11627907,410.7227763,410.7227763,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,214,0,214,0,214,0,0,214,214,214,214,214,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,54,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,30.682446,52612.30583,NA,15079.06033,3287.131709,30.682446,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,452571.8797,4295.980384,415205.8143,NA,454205.8544,4344.791823,361606.6648,453088.4973,454322.645,454356.1804,454198.0768,454321.9967,Flanker Task,183,88305.39691,215,yes,1024
congruent,85.18518519,85.18518519,409.3716491,409.3716491,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,215,0,215,0,215,0,0,215,215,215,215,215,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,55,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,118.879296,52612.30583,NA,15079.06033,3287.131709,118.879296,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,452571.8797,4295.980384,415205.8143,NA,455488.7952,4344.791823,361606.6648,454371.9832,455606.2575,455727.8348,455481.7939,455605.1304,Flanker Task,184,88424.27621,216,yes,1024
incongruent,85.25345622,85.25345622,407.9274521,407.9274521,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,216,0,216,0,216,0,0,216,216,216,216,216,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,56,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,95.98089103,52612.30583,NA,15079.06033,3287.131709,95.98089103,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,452571.8797,4295.980384,415205.8143,NA,456855.6004,4344.791823,361606.6648,455738.7547,456972.4575,457072.3288,456847.8861,456971.8157,Flanker Task,185,88520.2571,217,yes,1024
congruent,84.86238532,84.86238532,406.6893618,406.6893618,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,217,0,217,0,217,0,0,217,217,217,217,217,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,57,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,138.023781,52612.30583,NA,15079.06033,3287.131709,138.023781,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,452571.8797,4295.980384,415205.8143,NA,458205.1918,4344.791823,361606.6648,457088.4071,458323.12,458463.9913,458197.2649,458321.9749,Flanker Task,185,88658.28088,218,yes,1024
incongruent,84.93150685,84.93150685,405.6387473,405.6387473,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,218,0,218,0,218,0,0,218,218,218,218,218,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,58,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,176.604784,52612.30583,NA,15079.06033,3287.131709,176.604784,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,458471.6486,4295.980384,415205.8143,NA,460107.8315,4344.791823,361606.6648,458988.6541,460222.5785,460401.9873,460097.6794,460221.9259,Flanker Task,186,88834.88566,219,yes,1024
congruent,84.54545455,84.54545455,404.160887,404.160887,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,219,0,219,0,219,0,0,219,219,219,219,219,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,59,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,80.50947299,52612.30583,NA,15079.06033,3287.131709,80.50947299,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,458471.6486,4295.980384,415205.8143,NA,461538.9453,4344.791823,361606.6648,460421.9632,461658.5719,461741.7587,461530.5787,461656.1786,Flanker Task,186,88915.39514,220,yes,1024
incongruent,84.16289593,84.16289593,403.1775334,403.1775334,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,220,0,220,0,220,0,0,220,220,220,220,220,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,60,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,186.839743,52612.30583,NA,15079.06033,3287.131709,186.839743,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,461756.6063,4295.980384,415205.8143,NA,463421.5519,4344.791823,361606.6648,462272.1054,463539.0724,463728.65,463400.455,463538.3847,Flanker Task,186,89102.23488,221,yes,1024
incongruent,84.23423423,84.23423423,401.402947,401.402947,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,221,0,221,0,221,0,0,221,221,221,221,221,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,61,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,9.219350002,52612.30583,NA,15079.06033,3287.131709,9.219350002,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,463738.7934,4295.980384,415205.8143,NA,465371.6589,4344.791823,361606.6648,464255.7065,465489.7089,465501.8089,465363.5873,465488.5125,Flanker Task,187,89111.45423,222,yes,1024
congruent,83.85650224,83.85650224,399.938973,399.938973,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,222,0,222,0,222,0,0,222,222,222,222,222,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,62,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,74.936755,52612.30583,NA,15079.06033,3287.131709,74.936755,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,463738.7934,4295.980384,415205.8143,NA,466638.4269,4344.791823,361606.6648,465521.8531,466756.2587,466835.4285,466630.6066,466755.1386,Flanker Task,187,89186.39098,223,yes,1024
congruent,83.92857143,83.92857143,398.7117575,398.7117575,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,223,0,223,0,223,0,0,223,223,223,223,223,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,63,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,125.042685,52612.30583,NA,15079.06033,3287.131709,125.042685,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,466855.995,4295.980384,415205.8143,NA,468505.0839,4344.791823,361606.6648,467371.78,468622.9147,468750.7078,468482.8957,468621.7988,Flanker Task,188,89311.43367,224,yes,1024
congruent,84,84,397.4342871,397.4342871,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,224,0,224,0,224,0,0,224,224,224,224,224,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,64,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,111.280926,52612.30583,NA,15079.06033,3287.131709,111.280926,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,466855.995,4295.980384,415205.8143,NA,469888.8329,4344.791823,361606.6648,468771.8303,470007.7007,470121.7282,469880.7192,470005.1919,Flanker Task,189,89422.7146,225,yes,1024
incongruent,83.62831858,83.62831858,395.9130386,395.9130386,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,225,0,225,0,225,0,0,225,225,225,225,225,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,65,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,53.632127,52612.30583,NA,15079.06033,3287.131709,53.632127,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,466855.995,4295.980384,415205.8143,NA,471271.7952,4344.791823,361606.6648,470138.6013,471389.3529,471445.8074,471256.8761,471388.5485,Flanker Task,189,89476.34672,226,yes,1024
incongruent,83.25991189,83.25991189,394.8891884,394.8891884,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,226,0,226,0,226,0,0,226,226,226,226,226,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,66,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,163.499056,52612.30583,NA,15079.06033,3287.131709,163.499056,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,471455.0035,4295.980384,415205.8143,NA,473088.3621,4344.791823,361606.6648,471971.8389,473205.3222,473371.6183,473079.8539,473204.6526,Flanker Task,189,89639.84578,227,yes,1024
congruent,82.89473684,82.89473684,393.6973311,393.6973311,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,227,0,227,0,227,0,0,227,227,227,227,227,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,67,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,123.145722,52612.30583,NA,15079.06033,3287.131709,123.145722,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,473388.4394,4295.980384,415205.8143,NA,475038.8867,4344.791823,361606.6648,473905.0758,475155.729,475282.4657,475014.6358,475155.0647,Flanker Task,189,89762.9915,228,yes,1024
incongruent,82.53275109,82.53275109,392.024438,392.024438,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,228,0,228,0,228,0,0,228,228,228,228,228,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,68,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,10.604804,52612.30583,NA,15079.06033,3287.131709,10.604804,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,475304.5806,4295.980384,415205.8143,NA,476938.3471,4344.791823,361606.6648,475821.6811,477056.0753,477069.846,476930.4595,477054.9523,Flanker Task,189,89773.5963,229,yes,1024
congruent,82.17391304,82.17391304,390.442596,390.442596,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,229,0,229,0,229,0,0,229,229,229,229,229,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,69,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,28.200776,52612.30583,NA,15079.06033,3287.131709,28.200776,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,477088.2723,4295.980384,415205.8143,NA,478738.0457,4344.791823,361606.6648,477604.8809,478855.8294,478888.5726,478720.2755,478854.8821,Flanker Task,189,89801.79708,230,yes,1024
incongruent,82.25108225,82.25108225,389.4223433,389.4223433,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,230,0,230,0,230,0,0,230,230,230,230,230,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,70,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,154.764233,52612.30583,NA,15079.06033,3287.131709,154.764233,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,478906.0918,4295.980384,415205.8143,NA,480554.9198,4344.791823,361606.6648,479421.7672,480672.9923,480830.5318,480532.8757,480671.9426,Flanker Task,190,89956.56131,231,yes,1024
incongruent,82.32758621,82.32758621,388.4072182,388.4072182,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,231,0,231,0,231,0,0,231,231,231,231,231,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,71,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,153.91331,52612.30583,NA,15079.06033,3287.131709,153.91331,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,478906.0918,4295.980384,415205.8143,NA,481955.126,4344.791823,361606.6648,480838.4612,482072.6392,482229.355,481948.249,482071.538,Flanker Task,191,90110.47462,232,yes,1024
congruent,82.40343348,82.40343348,387.3123676,387.3123676,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,232,0,232,0,232,0,0,232,232,232,232,232,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,72,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,133.307018,52612.30583,NA,15079.06033,3287.131709,133.307018,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,478906.0918,4295.980384,415205.8143,NA,483371.5394,4344.791823,361606.6648,482238.6569,483489.1772,483625.2498,483348.1513,483488.3442,Flanker Task,192,90243.78164,233,yes,1024
incongruent,82.05128205,82.05128205,386.226845,386.226845,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,233,0,233,0,233,0,0,233,233,233,233,233,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,73,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,133.300078,52612.30583,NA,15079.06033,3287.131709,133.300078,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,478906.0918,4295.980384,415205.8143,NA,484755.4308,4344.791823,361606.6648,483638.195,484872.2348,485008.3294,484747.8795,484871.5791,Flanker Task,192,90377.08172,234,yes,1024
incongruent,81.70212766,81.70212766,384.7151804,384.7151804,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,234,0,234,0,234,0,0,234,234,234,234,234,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,74,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,30.985666,52612.30583,NA,15079.06033,3287.131709,30.985666,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,485021.5781,4295.980384,415205.8143,NA,486671.6285,4344.791823,361606.6648,485538.393,486788.8839,486823.6548,486648.3248,486788.2338,Flanker Task,192,90408.06739,235,yes,1024
congruent,81.3559322,81.3559322,383.1607507,383.1607507,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,235,0,235,0,235,0,0,235,235,235,235,235,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,75,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,17.869773,52612.30583,NA,15079.06033,3287.131709,17.869773,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,486838.3638,4295.980384,415205.8143,NA,488489.2386,4344.791823,361606.6648,487354.8771,488605.4941,488626.4163,488464.694,488604.8458,Flanker Task,192,90425.93716,236,yes,1024
congruent,81.01265823,81.01265823,381.731766,381.731766,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,236,0,236,0,236,0,0,236,236,236,236,236,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,76,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,44.49137702,52612.30583,NA,15079.06033,3287.131709,44.49137702,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,488638.2037,4295.980384,415205.8143,NA,490288.1888,4344.791823,361606.6648,489155.005,490405.8761,490453.192,490264.7407,490405.0112,Flanker Task,192,90470.42854,237,yes,1024
congruent,81.09243697,81.09243697,380.1950912,380.1950912,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,237,0,237,0,237,0,0,237,237,237,237,237,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,77,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,16.00317901,52612.30583,NA,15079.06033,3287.131709,16.00317901,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,490471.5976,4295.980384,415205.8143,NA,492105.056,4344.791823,361606.6648,490988.1671,492222.5658,492241.7701,492096.7502,492221.4719,Flanker Task,193,90486.43171,238,yes,1024
incongruent,80.75313808,80.75313808,379.1359982,379.1359982,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,238,0,238,0,238,0,0,238,238,238,238,238,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,78,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,127.071851,52612.30583,NA,15079.06033,3287.131709,127.071851,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,490471.5976,4295.980384,415205.8143,NA,493387.7989,4344.791823,361606.6648,492254.9718,493505.2889,493635.2264,493365.6556,493504.5968,Flanker Task,193,90613.50357,239,yes,1024
congruent,80.83333333,80.83333333,377.7274167,377.7274167,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,239,0,239,0,239,0,0,239,239,239,239,239,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,79,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,41.076441,52612.30583,NA,15079.06033,3287.131709,41.076441,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,493654.8277,4295.980384,415205.8143,NA,495305.8278,4344.791823,361606.6648,494172.2158,495422.0689,495466.1037,495281.4396,495421.4256,Flanker Task,194,90654.58001,240,yes,1024
