acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_Keyboard_Response,correct_response,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions3,count_Keyboard_Response,count_Sequence,count_Stimulus,count_block1,count_block2,count_block3,count_experiment,count_instructions2,count_new_logger,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions3,response_Keyboard_Response,response_instructions2,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions3,response_time_Keyboard_Response,response_time_instructions2,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions3,time_Keyboard_Response,time_Sequence,time_Stimulus,time_block1,time_block2,time_block3,time_experiment,time_instructions2,time_new_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.18320611,96.18320611,590.9923664,590.9923664,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,130,130,0,130,130,0,0,130,130,130,0,0,0,0,0,130,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,50,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,613,NA,103414,NA,613,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,459699,467897,NA,480891,479662,30466,NA,480995,480886,480995,133882,353885,NA,30461,331737,481615,Flanker Task,126,77420,131,yes,1024
96.21212121,96.21212121,590.8030303,590.8030303,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,131,131,0,131,131,0,0,131,131,131,0,0,0,0,0,131,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,51,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,566,NA,103414,NA,566,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,459699,481763,NA,483505,482266,30466,NA,483610,483500,483610,133882,353885,NA,30461,331737,484183,Flanker Task,127,77986,132,yes,1024
96.2406015,96.2406015,590.1654135,590.1654135,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,132,132,0,132,132,0,0,132,132,132,0,0,0,0,0,132,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,52,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,506,NA,103414,NA,506,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,459699,481763,NA,485750,484520,30466,NA,485855,485745,485855,133882,353885,NA,30461,331737,486369,Flanker Task,128,78492,133,yes,1024
96.26865672,96.26865672,589.2462687,589.2462687,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,133,133,0,133,133,0,0,133,133,133,0,0,0,0,0,133,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,53,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,467,NA,103414,NA,467,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,459699,481763,NA,487701,486475,30466,NA,487805,487696,487805,133882,353885,NA,30461,331737,488279,Flanker Task,129,78959,134,yes,1024
96.2962963,96.2962963,589.1333333,589.1333333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,134,134,0,134,134,0,0,134,134,134,0,0,0,0,0,134,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,54,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,574,NA,103414,NA,574,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,459699,481763,NA,489746,488519,30466,NA,489850,489741,489850,133882,353885,NA,30461,331737,490430,Flanker Task,130,79533,135,yes,1024
96.32352941,96.32352941,588.3382353,588.3382353,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,135,135,0,135,135,0,0,135,135,135,0,0,0,0,0,135,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,55,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,481,NA,103414,NA,481,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,459699,481763,NA,491711,490485,30466,NA,491815,491706,491815,133882,353885,NA,30461,331737,492304,Flanker Task,131,80014,136,yes,1024
96.35036496,96.35036496,587.9854015,587.9854015,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,136,136,0,136,136,0,0,136,136,136,0,0,0,0,0,136,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,56,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,540,NA,103414,NA,540,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,459699,481763,NA,493676,492448,30466,NA,493780,493670,493780,133882,353885,NA,30461,331737,494327,Flanker Task,132,80554,137,yes,1024
96.37681159,96.37681159,588.1376812,588.1376812,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,137,137,0,137,137,0,0,137,137,137,0,0,0,0,0,137,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,57,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,609,NA,103414,NA,609,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,459699,481763,NA,495631,494405,30466,NA,495735,495626,495735,133882,353885,NA,30461,331737,496351,Flanker Task,133,81163,138,yes,1024
96.4028777,96.4028777,588.7625899,588.7625899,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,138,138,0,138,138,0,0,138,138,138,0,0,0,0,0,138,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,58,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,675,NA,103414,NA,675,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,459699,496419,NA,498149,496923,30466,NA,498253,498144,498253,133882,353885,NA,30461,331737,498935,Flanker Task,134,81838,139,yes,1024
96.42857143,96.42857143,588.7928571,588.7928571,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,139,139,0,139,139,0,0,139,139,139,0,0,0,0,0,139,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,59,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,593,NA,103414,NA,593,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,459699,498997,NA,500727,499502,30466,NA,500831,500722,500831,133882,353885,NA,30461,331737,501431,Flanker Task,135,82431,140,yes,1024
96.45390071,96.45390071,588.248227,588.248227,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,140,140,0,140,140,0,0,140,140,140,0,0,0,0,0,140,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,60,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,512,NA,103414,NA,512,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,459699,498997,NA,502743,501509,30466,NA,502848,502738,502848,133882,353885,NA,30461,331737,503367,Flanker Task,136,82943,141,yes,1024
96.47887324,96.47887324,587.8661972,587.8661972,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,141,141,0,141,141,0,0,141,141,141,0,0,0,0,0,141,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,61,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,534,NA,103414,NA,534,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,459699,498997,NA,505178,503935,30466,NA,505282,505172,505282,133882,353885,NA,30461,331737,505823,Flanker Task,137,83477,142,yes,1024
96.5034965,96.5034965,587.6783217,587.6783217,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,142,142,0,142,142,0,0,142,142,142,0,0,0,0,0,142,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,62,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,561,NA,103414,NA,561,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,459699,498997,NA,507663,506422,30466,NA,507767,507658,507767,133882,353885,NA,30461,331737,508336,Flanker Task,138,84038,143,yes,1024
96.52777778,96.52777778,587.3125,587.3125,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,143,143,0,143,143,0,0,143,143,143,0,0,0,0,0,143,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,63,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,535,NA,103414,NA,535,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,459699,498997,NA,509695,508447,30466,NA,509800,509690,509800,133882,353885,NA,30461,331737,510343,Flanker Task,139,84573,144,yes,1024
96.55172414,96.55172414,587.3586207,587.3586207,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,144,144,0,144,144,0,0,144,144,144,0,0,0,0,0,144,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,64,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,594,NA,103414,NA,594,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,459699,498997,NA,512021,510778,30466,NA,512126,512016,512126,133882,353885,NA,30461,331737,512730,Flanker Task,140,85167,145,yes,1024
96.57534247,96.57534247,586.739726,586.739726,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,145,145,0,145,145,0,0,145,145,145,0,0,0,0,0,145,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,65,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,497,NA,103414,NA,497,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,459699,498997,NA,514046,512803,30466,NA,514151,514040,514150,133882,353885,NA,30461,331737,514655,Flanker Task,141,85664,146,yes,1024
96.59863946,96.59863946,586.4557823,586.4557823,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,146,146,0,146,146,0,0,146,146,146,0,0,0,0,0,146,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,66,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,545,NA,103414,NA,545,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,459699,498997,NA,515950,514703,30466,NA,516055,515945,516054,133882,353885,NA,30461,331737,516607,Flanker Task,142,86209,147,yes,1024
96.62162162,96.62162162,586.5,586.5,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,147,147,0,147,147,0,0,147,147,147,0,0,0,0,0,147,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,67,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,593,NA,103414,NA,593,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,459699,498997,NA,517943,516715,30466,NA,518047,517937,518047,133882,353885,NA,30461,331737,518647,Flanker Task,143,86802,148,yes,1024
96.6442953,96.6442953,585.9731544,585.9731544,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,148,148,0,148,148,0,0,148,148,148,0,0,0,0,0,148,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,68,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,508,NA,103414,NA,508,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,459699,498997,NA,520036,518805,30466,NA,520140,520029,520139,133882,353885,NA,30461,331737,520656,Flanker Task,144,87310,149,yes,1024
96.66666667,96.66666667,585.3866667,585.3866667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,149,149,0,149,149,0,0,149,149,149,0,0,0,0,0,149,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,69,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,498,NA,103414,NA,498,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,459699,498997,NA,522278,521034,30466,NA,522382,522272,522382,133882,353885,NA,30461,331737,522887,Flanker Task,145,87808,150,yes,1024
96.68874172,96.68874172,584.4039735,584.4039735,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,150,150,0,150,150,0,0,150,150,150,0,0,0,0,0,150,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,70,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,437,NA,103414,NA,437,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,459699,498997,NA,524355,523118,30466,NA,524459,524350,524459,133882,353885,NA,30461,331737,524903,Flanker Task,146,88245,151,yes,1024
96.71052632,96.71052632,583.4144737,583.4144737,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,151,151,0,151,151,0,0,151,151,151,0,0,0,0,0,151,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,71,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,434,NA,103414,NA,434,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,459699,498997,NA,526878,525643,30466,NA,526982,526872,526982,133882,353885,NA,30461,331737,527426,Flanker Task,147,88679,152,yes,1024
96.73202614,96.73202614,583.372549,583.372549,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,152,152,0,152,152,0,0,152,152,152,0,0,0,0,0,152,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,72,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,577,NA,103414,NA,577,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,459699,498997,NA,529391,528162,30466,NA,529495,529385,529495,133882,353885,NA,30461,331737,530079,Flanker Task,148,89256,153,yes,1024
96.75324675,96.75324675,582.7077922,582.7077922,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,153,153,0,153,153,0,0,153,153,153,0,0,0,0,0,153,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,73,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,481,NA,103414,NA,481,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,459699,498997,NA,531759,530525,30466,NA,531863,531754,531862,133882,353885,NA,30461,331737,532352,Flanker Task,149,89737,154,yes,1024
96.77419355,96.77419355,582.5677419,582.5677419,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,154,154,0,154,154,0,0,154,154,154,0,0,0,0,0,154,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,74,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,561,NA,103414,NA,561,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,459699,498997,NA,534031,532794,30466,NA,534135,534026,534135,133882,353885,NA,30461,331737,534704,Flanker Task,150,90298,155,yes,1024
96.79487179,96.79487179,582.1346154,582.1346154,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,155,155,0,155,155,0,0,155,155,155,0,0,0,0,0,155,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,75,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,515,NA,103414,NA,515,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,459699,498997,NA,536130,534903,30466,NA,536237,536125,536237,133882,353885,NA,30461,331737,536759,Flanker Task,151,90813,156,yes,1024
96.81528662,96.81528662,582.4012739,582.4012739,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,156,156,0,156,156,0,0,156,156,156,0,0,0,0,0,156,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,76,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,624,NA,103414,NA,624,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,459699,498997,NA,539368,538125,30466,NA,539472,539362,539472,133882,353885,NA,30461,331737,540104,Flanker Task,152,91437,157,yes,1024
96.83544304,96.83544304,583.0759494,583.0759494,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,157,157,0,157,157,0,0,157,157,157,0,0,0,0,0,157,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,77,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,689,NA,103414,NA,689,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,459699,540162,NA,541895,540666,30466,NA,541999,541890,541999,133882,353885,NA,30461,331737,542696,Flanker Task,153,92126,158,yes,1024
96.85534591,96.85534591,583.2201258,583.2201258,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,158,158,0,158,158,0,0,158,158,158,0,0,0,0,0,158,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,78,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,606,NA,103414,NA,606,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,459699,542780,NA,544520,543285,30466,NA,544625,544515,544625,133882,353885,NA,30461,331737,545239,Flanker Task,154,92732,159,yes,1024
96.875,96.875,582.8,582.8,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,159,159,0,159,159,0,0,159,159,159,0,0,0,0,0,159,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,516,NA,103414,NA,516,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,459699,545301,NA,547042,545805,30466,NA,547147,547036,547146,133882,353885,NA,30461,331737,547673,Flanker Task,155,93248,160,yes,1024
96.89440994,96.89440994,582.5217391,582.5217391,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,160,160,0,160,160,0,0,160,160,160,0,0,0,0,0,160,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,0,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,538,NA,103414,6100,538,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,459699,545301,NA,555125,547747,30466,548835,555230,555121,555229,133882,353885,554944,30461,331737,555776,Flanker Task,156,93786,161,yes,1024
96.2962963,96.2962963,581.691358,581.691358,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,161,161,0,161,161,0,0,161,161,161,0,0,0,0,0,161,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,1,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,448,NA,103414,6100,448,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,459699,556314,NA,558048,556818,30466,548835,558152,558043,558152,133882,353885,554944,30461,331737,558609,Flanker Task,156,94234,162,yes,1024
96.3190184,96.3190184,581.0429448,581.0429448,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,162,162,0,162,162,0,0,162,162,162,0,0,0,0,0,162,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,2,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,476,NA,103414,6100,476,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,559210,559715,NA,561444,560219,30466,548835,561548,561439,561548,133882,353885,554944,30461,331737,562032,Flanker Task,157,94710,163,yes,1024
