Stimulus,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block3,count_ErrorFeedback,count_ISI,count_Logger,count_block1,count_block2,count_experiment,count_faster,count_finish,count_fixation,count_instruction2,count_instructions1,count_instructions3,count_keyboard_response,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction2,response_instructions1,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instruction2,response_time_instructions1,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_Block3,time_ErrorFeedback,time_ISI,time_Logger,time_block1,time_block2,time_experiment,time_faster,time_finish,time_fixation,time_instruction2,time_instructions1,time_instructions3,time_keyboard_response,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
HHSHH,88.42105263,88.42105263,458.8684211,458.8684211,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,189,189,189,0,0,0,189,0,189,0,0,0,189,189,189,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,249,NA,5171,8694,4544,249,2,legacy,1024,2,48000,-16,experiment,0,even,298063,352339,355408,356824,11499,153724,2800,354907,NA,356469,148552,2804,293518,356573,356467,356573,Flanker Test,168,87185,190,yes,1024
HHHHH,87.95811518,87.95811518,457.4659686,457.4659686,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,190,190,190,0,0,0,190,0,190,0,0,0,190,190,190,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,30,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,191,NA,5171,8694,4544,191,2,legacy,1024,2,48000,-16,experiment,0,even,298063,356829,357333,358724,11499,153724,2800,354907,NA,358428,148552,2804,293518,358531,358427,358531,Flanker Test,168,87376,191,yes,1024
HHHHH,87.5,87.5,456.2916667,456.2916667,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,191,191,191,0,0,0,191,0,191,0,0,0,191,191,191,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,31,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,232,NA,5171,8694,4544,232,2,legacy,1024,2,48000,-16,experiment,0,even,298063,358728,359232,360677,11499,153724,2800,354907,NA,360342,148552,2804,293518,360443,360341,360443,Flanker Test,168,87608,192,yes,1024
HHHHH,87.56476684,87.56476684,456.5181347,456.5181347,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,192,192,192,0,0,0,192,0,192,0,0,0,192,192,192,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,32,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,500,NA,5171,8694,4544,500,2,legacy,1024,2,48000,-16,experiment,0,even,298063,360681,361185,362892,11499,153724,2800,354907,NA,362290,148552,2804,293518,362391,362288,362391,Flanker Test,169,88108,193,yes,1024
HHSHH,87.62886598,87.62886598,455.3092784,455.3092784,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,193,193,193,0,0,0,193,0,193,0,0,0,193,193,193,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,222,NA,5171,8694,4544,222,2,legacy,1024,2,48000,-16,experiment,0,even,298063,360681,363400,364826,11499,153724,2800,362896,NA,364499,148552,2804,293518,364602,364497,364602,Flanker Test,170,88330,194,yes,1024
HHHHH,87.69230769,87.69230769,454.1692308,454.1692308,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,194,194,194,0,0,0,194,0,194,0,0,0,194,194,194,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,233,NA,5171,8694,4544,233,2,legacy,1024,2,48000,-16,experiment,0,even,298063,360681,364828,366263,11499,153724,2800,362896,NA,365924,148552,2804,293518,366027,365922,366027,Flanker Test,171,88563,195,yes,1024
SSHSS,87.24489796,87.24489796,453.1785714,453.1785714,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,195,195,195,0,0,0,195,0,195,0,0,0,195,195,195,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,260,NA,5171,8694,4544,260,2,legacy,1024,2,48000,-16,experiment,0,even,298063,360681,366267,367721,11499,153724,2800,362896,NA,367359,148552,2804,293518,367460,367358,367460,Flanker Test,171,88823,196,yes,1024
SSHSS,87.30964467,87.30964467,453.9390863,453.9390863,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,196,196,196,0,0,0,196,0,196,0,0,0,196,196,196,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,36,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,603,NA,5171,8694,4544,603,2,legacy,1024,2,48000,-16,experiment,0,even,298063,367725,368229,370036,11499,153724,2800,362896,NA,369330,148552,2804,293518,369431,369328,369431,Flanker Test,172,89426,197,yes,1024
SSHSS,86.86868687,86.86868687,452.479798,452.479798,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,197,197,197,0,0,0,197,0,197,0,0,0,197,197,197,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,37,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,165,NA,5171,8694,4544,165,2,legacy,1024,2,48000,-16,experiment,0,even,298063,367725,370544,371874,11499,153724,2800,370040,NA,371603,148552,2804,293518,371707,371601,371707,Flanker Test,172,89591,198,yes,1024
HHSHH,86.4321608,86.4321608,451.1407035,451.1407035,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,198,198,198,0,0,0,198,0,198,0,0,0,198,198,198,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,38,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,186,NA,5171,8694,4544,186,2,legacy,1024,2,48000,-16,experiment,0,even,298063,371877,372381,373742,11499,153724,2800,370040,NA,373451,148552,2804,293518,373554,373449,373554,Flanker Test,172,89777,199,yes,1024
SSHSS,86.5,86.5,450.235,450.235,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,199,199,199,0,0,0,199,0,199,0,0,0,199,199,199,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,39,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,270,NA,5171,8694,4544,270,2,legacy,1024,2,48000,-16,experiment,0,even,298063,373746,374250,375728,11499,153724,2800,370040,NA,375351,148552,2804,293518,375456,375350,375455,Flanker Test,173,90047,200,yes,1024
SSSSS,86.56716418,86.56716418,448.8656716,448.8656716,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,200,200,200,0,0,0,200,0,200,0,0,0,200,200,200,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,40,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,175,NA,5171,8694,4544,175,2,legacy,1024,2,48000,-16,experiment,0,even,298063,373746,375732,377113,11499,153724,2800,370040,NA,376835,148552,2804,293518,376936,376833,376936,Flanker Test,174,90222,201,yes,1024
SSSSS,86.63366337,86.63366337,448.0792079,448.0792079,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,201,201,201,0,0,0,201,0,201,0,0,0,201,201,201,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,41,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,290,NA,5171,8694,4544,290,2,legacy,1024,2,48000,-16,experiment,0,even,298063,373746,377116,378619,11499,153724,2800,370040,NA,378225,148552,2804,293518,378327,378223,378327,Flanker Test,175,90512,202,yes,1024
HHSHH,86.20689655,86.20689655,447.1970443,447.1970443,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,202,202,202,0,0,0,202,0,202,0,0,0,202,202,202,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,42,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,269,NA,5171,8694,4544,269,2,legacy,1024,2,48000,-16,experiment,0,even,298063,373746,378625,380105,11499,153724,2800,370040,NA,379731,148552,2804,293518,379834,379729,379833,Flanker Test,175,90781,203,yes,1024
SSSSS,86.2745098,86.2745098,446.4607843,446.4607843,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,203,203,203,0,0,0,203,0,203,0,0,0,203,203,203,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,43,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,297,NA,5171,8694,4544,297,2,legacy,1024,2,48000,-16,experiment,0,even,298063,380108,380612,382109,11499,153724,2800,370040,NA,381709,148552,2804,293518,381810,381708,381810,Flanker Test,176,91078,204,yes,1024
SSSSS,86.34146341,86.34146341,446.1512195,446.1512195,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,204,204,204,0,0,0,204,0,204,0,0,0,204,204,204,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,44,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,383,NA,5171,8694,4544,383,2,legacy,1024,2,48000,-16,experiment,0,even,298063,380108,382112,383657,11499,153724,2800,370040,NA,383168,148552,2804,293518,383272,383166,383272,Flanker Test,177,91461,205,yes,1024
HHHHH,86.40776699,86.40776699,445.2621359,445.2621359,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,205,205,205,0,0,0,205,0,205,0,0,0,205,205,205,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,45,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,263,NA,5171,8694,4544,263,2,legacy,1024,2,48000,-16,experiment,0,even,298063,380108,384165,385634,11499,153724,2800,383661,NA,385266,148552,2804,293518,385368,385264,385368,Flanker Test,178,91724,206,yes,1024
HHHHH,85.99033816,85.99033816,444.352657,444.352657,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,206,206,206,0,0,0,206,0,206,0,0,0,206,206,206,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,46,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,257,NA,5171,8694,4544,257,2,legacy,1024,2,48000,-16,experiment,0,even,298063,380108,385637,387099,11499,153724,2800,383661,NA,386737,148552,2804,293518,386840,386735,386840,Flanker Test,178,91981,207,yes,1024
SSHSS,85.57692308,85.57692308,443.375,443.375,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,207,207,207,0,0,0,207,0,207,0,0,0,207,207,207,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,47,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,241,NA,5171,8694,4544,241,2,legacy,1024,2,48000,-16,experiment,0,even,298063,387102,387606,389057,11499,153724,2800,383661,NA,388713,148552,2804,293518,388814,388711,388814,Flanker Test,178,92222,208,yes,1024
SSHSS,85.64593301,85.64593301,442.4736842,442.4736842,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,208,208,208,0,0,0,208,0,208,0,0,0,208,208,208,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,48,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,255,NA,5171,8694,4544,255,2,legacy,1024,2,48000,-16,experiment,0,even,298063,389060,389562,390977,11499,153724,2800,383661,NA,390616,148552,2804,293518,390720,390614,390720,Flanker Test,179,92477,209,yes,1024
HHHHH,85.23809524,85.23809524,441.4904762,441.4904762,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,209,209,209,0,0,0,209,0,209,0,0,0,209,209,209,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,49,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,236,NA,5171,8694,4544,236,2,legacy,1024,2,48000,-16,experiment,0,even,298063,389060,390981,392418,11499,153724,2800,383661,NA,392076,148552,2804,293518,392180,392075,392180,Flanker Test,179,92713,210,yes,1024
HHHHH,84.83412322,84.83412322,440.6161137,440.6161137,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,210,210,210,0,0,0,210,0,210,0,0,0,210,210,210,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,50,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,257,NA,5171,8694,4544,257,2,legacy,1024,2,48000,-16,experiment,0,even,298063,392421,392925,394374,11499,153724,2800,383661,NA,394012,148552,2804,293518,394115,394010,394115,Flanker Test,179,92970,211,yes,1024
SSHSS,84.90566038,84.90566038,439.5330189,439.5330189,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,211,211,211,0,0,0,211,0,211,0,0,0,211,211,211,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,51,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,211,NA,5171,8694,4544,211,2,legacy,1024,2,48000,-16,experiment,0,even,298063,394378,394882,396303,11499,153724,2800,383661,NA,395984,148552,2804,293518,396088,395983,396088,Flanker Test,180,93181,212,yes,1024
HHSHH,84.97652582,84.97652582,438.6760563,438.6760563,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,212,212,212,0,0,0,212,0,212,0,0,0,212,212,212,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,52,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,257,NA,5171,8694,4544,257,2,legacy,1024,2,48000,-16,experiment,0,even,298063,394378,396309,397735,11499,153724,2800,383661,NA,397375,148552,2804,293518,397476,397373,397476,Flanker Test,181,93438,213,yes,1024
SSHSS,84.57943925,84.57943925,437.7570093,437.7570093,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,213,213,213,0,0,0,213,0,213,0,0,0,213,213,213,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,53,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,242,NA,5171,8694,4544,242,2,legacy,1024,2,48000,-16,experiment,0,even,298063,394378,397739,399194,11499,153724,2800,383661,NA,398846,148552,2804,293518,398950,398845,398950,Flanker Test,181,93680,214,yes,1024
SSSSS,84.65116279,84.65116279,436.7906977,436.7906977,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,214,214,214,0,0,0,214,0,214,0,0,0,214,214,214,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,54,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,230,NA,5171,8694,4544,230,2,legacy,1024,2,48000,-16,experiment,0,even,298063,399198,399702,401094,11499,153724,2800,383661,NA,400757,148552,2804,293518,400861,400755,400861,Flanker Test,182,93910,215,yes,1024
HHHHH,84.72222222,84.72222222,435.4305556,435.4305556,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,215,215,215,0,0,0,215,0,215,0,0,0,215,215,215,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,55,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,143,NA,5171,8694,4544,143,2,legacy,1024,2,48000,-16,experiment,0,even,298063,399198,401098,402451,11499,153724,2800,383661,NA,402203,148552,2804,293518,402306,402202,402306,Flanker Test,183,94053,216,yes,1024
SSSSS,84.79262673,84.79262673,434.2903226,434.2903226,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,216,216,216,0,0,0,216,0,216,0,0,0,216,216,216,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,56,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,188,NA,5171,8694,4544,188,2,legacy,1024,2,48000,-16,experiment,0,even,298063,399198,402454,403842,11499,153724,2800,383661,NA,403543,148552,2804,293518,403647,403541,403647,Flanker Test,184,94241,217,yes,1024
HHSHH,84.40366972,84.40366972,432.5366972,432.5366972,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,217,217,217,0,0,0,217,0,217,0,0,0,217,217,217,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,57,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,52,NA,5171,8694,4544,52,2,legacy,1024,2,48000,-16,experiment,0,even,298063,399198,403851,405115,11499,153724,2800,383661,NA,404955,148552,2804,293518,405058,404953,405058,Flanker Test,184,94293,218,yes,1024
HHHHH,84.01826484,84.01826484,431.3789954,431.3789954,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,218,218,218,0,0,0,218,0,218,0,0,0,218,218,218,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,58,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,179,NA,5171,8694,4544,179,2,legacy,1024,2,48000,-16,experiment,0,even,298063,405123,405628,407027,11499,153724,2800,383661,NA,406742,148552,2804,293518,406846,406740,406846,Flanker Test,184,94472,219,yes,1024
HHSHH,84.09090909,84.09090909,430.8954545,430.8954545,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,219,219,219,0,0,0,219,0,219,0,0,0,219,219,219,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,59,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,325,NA,5171,8694,4544,325,2,legacy,1024,2,48000,-16,experiment,0,even,298063,407030,407534,409062,11499,153724,2800,383661,NA,408631,148552,2804,293518,408735,408629,408734,Flanker Test,185,94797,220,yes,1024
HHSHH,83.71040724,83.71040724,430.2760181,430.2760181,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,220,220,220,0,0,0,220,0,220,0,0,0,220,220,220,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,60,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,294,NA,5171,8694,4544,294,2,legacy,1024,2,48000,-16,experiment,0,even,298063,407030,409570,411076,11499,153724,2800,409066,NA,410679,148552,2804,293518,410780,410677,410780,Flanker Test,185,95091,221,yes,1024
SSSSS,83.78378378,83.78378378,430.0675676,430.0675676,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,221,221,221,0,0,0,221,0,221,0,0,0,221,221,221,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,61,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,384,NA,5171,8694,4544,384,2,legacy,1024,2,48000,-16,experiment,0,even,298063,411079,411583,413125,11499,153724,2800,409066,NA,412638,148552,2804,293518,412739,412636,412739,Flanker Test,186,95475,222,yes,1024
SSHSS,83.40807175,83.40807175,429.8295964,429.8295964,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,222,222,222,0,0,0,222,0,222,0,0,0,222,222,222,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,62,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,377,NA,5171,8694,4544,377,2,legacy,1024,2,48000,-16,experiment,0,even,298063,411079,413631,415213,11499,153724,2800,413128,NA,414731,148552,2804,293518,414834,414729,414834,Flanker Test,186,95852,223,yes,1024
HHSHH,83.03571429,83.03571429,429.59375,429.59375,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,223,223,223,0,0,0,223,0,223,0,0,0,223,223,223,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,63,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,377,NA,5171,8694,4544,377,2,legacy,1024,2,48000,-16,experiment,0,even,298063,415216,416224,417817,11499,153724,2800,415720,NA,417333,148552,2804,293518,417438,417332,417437,Flanker Test,186,96229,224,yes,1024
SSSSS,83.11111111,83.11111111,429.4977778,429.4977778,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,224,224,224,0,0,0,224,0,224,0,0,0,224,224,224,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,64,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,408,NA,5171,8694,4544,408,2,legacy,1024,2,48000,-16,experiment,0,even,298063,417820,418828,420449,11499,153724,2800,418324,NA,419936,148552,2804,293518,420039,419934,420039,Flanker Test,187,96637,225,yes,1024
SSHSS,83.18584071,83.18584071,428.1725664,428.1725664,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,225,225,225,0,0,0,225,0,225,0,0,0,225,225,225,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,65,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,130,NA,5171,8694,4544,130,2,legacy,1024,2,48000,-16,experiment,0,even,298063,417820,420956,422298,11499,153724,2800,420453,NA,422065,148552,2804,293518,422166,422063,422166,Flanker Test,188,96767,226,yes,1024
SSHSS,82.81938326,82.81938326,427.2334802,427.2334802,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,226,226,226,0,0,0,226,0,226,0,0,0,226,226,226,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,66,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,215,NA,5171,8694,4544,215,2,legacy,1024,2,48000,-16,experiment,0,even,298063,417820,422301,423692,11499,153724,2800,420453,NA,423371,148552,2804,293518,423475,423369,423475,Flanker Test,188,96982,227,yes,1024
