acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_Keyboard_Response,correct_response,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions3,count_Keyboard_Response,count_Sequence,count_Stimulus,count_block1,count_block2,count_block3,count_experiment,count_instructions2,count_new_logger,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions3,response_Keyboard_Response,response_instructions2,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions3,response_time_Keyboard_Response,response_time_instructions2,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions3,time_Keyboard_Response,time_Sequence,time_Stimulus,time_block1,time_block2,time_block3,time_experiment,time_instructions2,time_new_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.36363636,96.36363636,522.1818182,522.1818182,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,164,164,0,164,164,0,0,164,164,164,0,0,0,0,0,164,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,4,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,476,NA,39948,91669,476,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,602717,605772,NA,607506,606276,4955,505230,607612,607501,607611,44906,344989,596923,4949,202306,608097,Flanker Task,159,86160,165,yes,1024
96.38554217,96.38554217,522.186747,522.186747,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,165,165,0,165,165,0,0,165,165,165,0,0,0,0,0,165,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,5,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,523,NA,39948,91669,523,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,602717,608164,NA,609894,608668,4955,505230,610005,609889,610005,44906,344989,596923,4949,202306,610535,Flanker Task,160,86683,166,yes,1024
96.40718563,96.40718563,521.6766467,521.6766467,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,166,166,0,166,166,0,0,166,166,166,0,0,0,0,0,166,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,6,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,437,NA,39948,91669,437,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,602717,610574,NA,612400,611092,4955,505230,612506,612394,612506,44906,344989,596923,4949,202306,612951,Flanker Task,161,87120,167,yes,1024
96.42857143,96.42857143,521.0416667,521.0416667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,167,167,0,167,167,0,0,167,167,167,0,0,0,0,0,167,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,7,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,415,NA,39948,91669,415,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,602717,613017,NA,614752,613522,4955,505230,614856,614746,614856,44906,344989,596923,4949,202306,615279,Flanker Task,162,87535,168,yes,1024
96.44970414,96.44970414,520.9230769,520.9230769,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,168,168,0,168,168,0,0,168,168,168,0,0,0,0,0,168,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,8,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,501,NA,39948,91669,501,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,602717,615339,NA,617073,615846,4955,505230,617178,617068,617178,44906,344989,596923,4949,202306,617693,Flanker Task,163,88036,169,yes,1024
96.47058824,96.47058824,520.2705882,520.2705882,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,169,169,0,169,169,0,0,169,169,169,0,0,0,0,0,169,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,9,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,410,NA,39948,91669,410,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,602717,617742,NA,619469,618248,4955,505230,619573,619464,619573,44906,344989,596923,4949,202306,619991,Flanker Task,164,88446,170,yes,1024
96.49122807,96.49122807,520.3274854,520.3274854,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,170,170,0,170,170,0,0,170,170,170,0,0,0,0,0,170,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,10,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,530,NA,39948,91669,530,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,602717,620050,NA,621797,620557,4955,505230,621902,621792,621902,44906,344989,596923,4949,202306,622440,Flanker Task,165,88976,171,yes,1024
96.51162791,96.51162791,520.2209302,520.2209302,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,171,171,0,171,171,0,0,171,171,171,0,0,0,0,0,171,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,11,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,502,NA,39948,91669,502,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,602717,622484,NA,624217,622991,4955,505230,624322,624212,624322,44906,344989,596923,4949,202306,624832,Flanker Task,166,89478,172,yes,1024
96.53179191,96.53179191,519.6763006,519.6763006,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,172,172,0,172,172,0,0,172,172,172,0,0,0,0,0,172,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,12,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,426,NA,39948,91669,426,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,602717,624895,NA,626684,625399,4955,505230,626789,626679,626789,44906,344989,596923,4949,202306,627223,Flanker Task,167,89904,173,yes,1024
96.55172414,96.55172414,519.3275862,519.3275862,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,173,173,0,173,173,0,0,173,173,173,0,0,0,0,0,173,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,13,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,459,NA,39948,91669,459,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,602717,627261,NA,629003,627766,4955,505230,629108,628998,629108,44906,344989,596923,4949,202306,629576,Flanker Task,168,90363,174,yes,1024
96,96,518.6457143,518.6457143,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,174,174,0,174,174,0,0,174,174,174,0,0,0,0,0,174,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,14,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,400,NA,39948,91669,400,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,602717,629643,NA,631372,630146,4955,505230,631479,631368,631479,44906,344989,596923,4949,202306,631889,Flanker Task,168,90763,175,yes,1024
96.02272727,96.02272727,518.2159091,518.2159091,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,175,175,0,175,175,0,0,175,175,175,0,0,0,0,0,175,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,15,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,443,NA,39948,91669,443,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,631963,632467,NA,634275,632973,4955,505230,634381,634269,634381,44906,344989,596923,4949,202306,634832,Flanker Task,169,91206,176,yes,1024
96.04519774,96.04519774,517.8870056,517.8870056,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,176,176,0,176,176,0,0,176,176,176,0,0,0,0,0,176,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,16,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,460,NA,39948,91669,460,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,631963,634896,NA,636628,635400,4955,505230,636732,636623,636732,44906,344989,596923,4949,202306,637200,Flanker Task,170,91666,177,yes,1024
96.06741573,96.06741573,517.3258427,517.3258427,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,177,177,0,177,177,0,0,177,177,177,0,0,0,0,0,177,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,17,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,418,NA,39948,91669,418,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,631963,637263,NA,639013,637769,4955,505230,639118,639008,639118,44906,344989,596923,4949,202306,639557,Flanker Task,171,92084,178,yes,1024
96.08938547,96.08938547,517.2905028,517.2905028,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,178,178,0,178,178,0,0,178,178,178,0,0,0,0,0,178,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,18,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,511,NA,39948,91669,511,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,631963,639601,NA,641336,640105,4955,505230,641441,641331,641441,44906,344989,596923,4949,202306,641962,Flanker Task,172,92595,179,yes,1024
96.11111111,96.11111111,517.6,517.6,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,179,179,0,179,179,0,0,179,179,179,0,0,0,0,0,179,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,19,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,573,NA,39948,91669,573,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,631963,642029,NA,643767,642535,4955,505230,643882,643762,643882,44906,344989,596923,4949,202306,644464,Flanker Task,173,93168,180,yes,1024
96.13259669,96.13259669,517.0939227,517.0939227,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,180,180,0,180,180,0,0,180,180,180,0,0,0,0,0,180,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,20,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,426,NA,39948,91669,426,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,631963,644494,NA,646318,645001,4955,505230,646422,646312,646422,44906,344989,596923,4949,202306,646856,Flanker Task,174,93594,181,yes,1024
96.15384615,96.15384615,516.532967,516.532967,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,181,181,0,181,181,0,0,181,181,181,0,0,0,0,0,181,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,21,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,415,NA,39948,91669,415,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,631963,646918,NA,648655,647423,4955,505230,648761,648650,648761,44906,344989,596923,4949,202306,649184,Flanker Task,175,94009,182,yes,1024
96.17486339,96.17486339,518.0655738,518.0655738,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,182,182,0,182,182,0,0,182,182,182,0,0,0,0,0,182,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,22,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,797,NA,39948,91669,797,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,631963,649218,NA,650946,649722,4955,505230,651050,650941,651049,44906,344989,596923,4949,202306,651857,Flanker Task,176,94806,183,yes,1024
96.19565217,96.19565217,518.2065217,518.2065217,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,183,183,0,183,183,0,0,183,183,183,0,0,0,0,0,183,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,23,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,544,NA,39948,91669,544,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,631963,651933,NA,653669,652439,4955,505230,653775,653664,653775,44906,344989,596923,4949,202306,654328,Flanker Task,177,95350,184,yes,1024
96.21621622,96.21621622,517.9621622,517.9621622,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,184,184,0,184,184,0,0,184,184,184,0,0,0,0,0,184,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,24,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,473,NA,39948,91669,473,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,631963,654362,NA,656158,654866,4955,505230,656262,656153,656262,44906,344989,596923,4949,202306,656744,Flanker Task,178,95823,185,yes,1024
96.23655914,96.23655914,517.8548387,517.8548387,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,185,185,0,185,185,0,0,185,185,185,0,0,0,0,0,185,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,25,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,498,NA,39948,91669,498,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,631963,656807,NA,658539,657311,4955,505230,658646,658533,658645,44906,344989,596923,4949,202306,659152,Flanker Task,179,96321,186,yes,1024
96.25668449,96.25668449,517.7165775,517.7165775,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,186,186,0,186,186,0,0,186,186,186,0,0,0,0,0,186,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,26,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,492,NA,39948,91669,492,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,631963,659194,NA,660928,659698,4955,505230,661032,660923,661032,44906,344989,596923,4949,202306,661532,Flanker Task,180,96813,187,yes,1024
96.27659574,96.27659574,517.5691489,517.5691489,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,187,187,0,187,187,0,0,187,187,187,0,0,0,0,0,187,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,27,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,490,NA,39948,91669,490,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,631963,661563,NA,663301,662067,4955,505230,663405,663296,663405,44906,344989,596923,4949,202306,663904,Flanker Task,181,97303,188,yes,1024
95.76719577,95.76719577,517.3968254,517.3968254,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,188,188,0,188,188,0,0,188,188,188,0,0,0,0,0,188,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,28,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,485,NA,39948,91669,485,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,631963,663962,NA,665685,664466,4955,505230,665794,665680,665794,44906,344989,596923,4949,202306,666289,Flanker Task,181,97788,189,yes,1024
95.78947368,95.78947368,517.4105263,517.4105263,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,189,189,0,189,189,0,0,189,189,189,0,0,0,0,0,189,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,29,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,520,NA,39948,91669,520,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,666330,666834,NA,668568,667338,4955,505230,668673,668563,668673,44906,344989,596923,4949,202306,669207,Flanker Task,182,98308,190,yes,1024
95.81151832,95.81151832,517.3193717,517.3193717,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,190,190,0,190,190,0,0,190,190,190,0,0,0,0,0,190,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,30,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,500,NA,39948,91669,500,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,666330,669275,NA,671011,669780,4955,505230,671115,671006,671115,44906,344989,596923,4949,202306,671624,Flanker Task,183,98808,191,yes,1024
95.83333333,95.83333333,517.203125,517.203125,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,191,191,0,191,191,0,0,191,191,191,0,0,0,0,0,191,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,31,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,495,NA,39948,91669,495,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,666330,671685,NA,673420,672189,4955,505230,673536,673414,673536,44906,344989,596923,4949,202306,674040,Flanker Task,184,99303,192,yes,1024
95.85492228,95.85492228,516.7098446,516.7098446,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,192,192,0,192,192,0,0,192,192,192,0,0,0,0,0,192,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,32,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,422,NA,39948,91669,422,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,666330,674096,NA,675914,674606,4955,505230,676018,675908,676017,44906,344989,596923,4949,202306,676449,Flanker Task,185,99725,193,yes,1024
95.87628866,95.87628866,516.314433,516.314433,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,193,193,0,193,193,0,0,193,193,193,0,0,0,0,0,193,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,33,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,440,NA,39948,91669,440,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,666330,676474,NA,678207,676978,4955,505230,678311,678201,678311,44906,344989,596923,4949,202306,678761,Flanker Task,186,100165,194,yes,1024
95.8974359,95.8974359,516.0717949,516.0717949,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,194,194,0,194,194,0,0,194,194,194,0,0,0,0,0,194,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,34,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,469,NA,39948,91669,469,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,666330,678818,NA,680552,679324,4955,505230,680658,680546,680658,44906,344989,596923,4949,202306,681147,Flanker Task,187,100634,195,yes,1024
95.91836735,95.91836735,516,516,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,195,195,0,195,195,0,0,195,195,195,0,0,0,0,0,195,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,35,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,502,NA,39948,91669,502,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,666330,681222,NA,682959,681729,4955,505230,683066,682954,683066,44906,344989,596923,4949,202306,683579,Flanker Task,188,101136,196,yes,1024
95.93908629,95.93908629,516.0406091,516.0406091,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,196,196,0,196,196,0,0,196,196,196,0,0,0,0,0,196,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,36,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,524,NA,39948,91669,524,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,666330,683641,NA,685370,684148,4955,505230,685475,685365,685475,44906,344989,596923,4949,202306,686009,Flanker Task,189,101660,197,yes,1024
