acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_Keyboard_Response,correct_response,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions3,count_Keyboard_Response,count_Sequence,count_Stimulus,count_block1,count_block2,count_block3,count_experiment,count_instructions2,count_new_logger,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions3,response_Keyboard_Response,response_instructions2,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions3,response_time_Keyboard_Response,response_time_instructions2,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions3,time_Keyboard_Response,time_Sequence,time_Stimulus,time_block1,time_block2,time_block3,time_experiment,time_instructions2,time_new_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
92.68292683,92.68292683,577.8719512,577.8719512,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,163,163,0,163,163,0,0,163,163,163,0,0,0,0,0,163,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,3,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,420,NA,49317,2477,420,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,438042,440294,NA,442024,440799,8392,432472,442128,442019,442128,57712,269994,434956,8380,228114,442557,Flanker Task,152,94771,164,yes,1024
92.72727273,92.72727273,577.4484848,577.4484848,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,164,164,0,164,164,0,0,164,164,164,0,0,0,0,0,164,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,4,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,508,NA,49317,2477,508,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,438042,442687,NA,444423,443192,8392,432472,444528,444418,444528,57712,269994,434956,8380,228114,445045,Flanker Task,153,95279,165,yes,1024
92.77108434,92.77108434,576.9939759,576.9939759,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,165,165,0,165,165,0,0,165,165,165,0,0,0,0,0,165,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,5,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,502,NA,49317,2477,502,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,438042,445132,NA,446870,445637,8392,432472,446974,446864,446974,57712,269994,434956,8380,228114,447485,Flanker Task,154,95781,166,yes,1024
92.21556886,92.21556886,575.6766467,575.6766467,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,166,166,0,166,166,0,0,166,166,166,0,0,0,0,0,166,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,6,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,357,NA,49317,2477,357,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,438042,447554,NA,449287,448058,8392,432472,449391,449282,449391,57712,269994,434956,8380,228114,449756,Flanker Task,154,96138,167,yes,1024
92.26190476,92.26190476,574.5416667,574.5416667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,167,167,0,167,167,0,0,167,167,167,0,0,0,0,0,167,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,7,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,385,NA,49317,2477,385,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,449827,450331,NA,452059,450835,8392,432472,452163,452054,452163,57712,269994,434956,8380,228114,452556,Flanker Task,155,96523,168,yes,1024
92.30769231,92.30769231,573.2189349,573.2189349,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,168,168,0,168,168,0,0,168,168,168,0,0,0,0,0,168,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,8,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,351,NA,49317,2477,351,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,449827,452621,NA,454349,453125,8392,432472,454453,454343,454453,57712,269994,434956,8380,228114,454813,Flanker Task,156,96874,169,yes,1024
91.76470588,91.76470588,571.7176471,571.7176471,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,169,169,0,169,169,0,0,169,169,169,0,0,0,0,0,169,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,9,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,318,NA,49317,2477,318,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,449827,454899,NA,456631,455403,8392,432472,456735,456625,456735,57712,269994,434956,8380,228114,457061,Flanker Task,156,97192,170,yes,1024
91.22807018,91.22807018,570.0526316,570.0526316,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,170,170,0,170,170,0,0,170,170,170,0,0,0,0,0,170,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,10,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,287,NA,49317,2477,287,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,457133,457637,NA,459366,458141,8392,432472,459470,459360,459470,57712,269994,434956,8380,228114,459765,Flanker Task,156,97479,171,yes,1024
91.27906977,91.27906977,569.2616279,569.2616279,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,171,171,0,171,171,0,0,171,171,171,0,0,0,0,0,171,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,11,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,434,NA,49317,2477,434,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,459879,457637,NA,461619,460383,8392,432472,461723,461613,461723,57712,269994,434956,8380,228114,462165,Flanker Task,157,97913,172,yes,1024
90.75144509,90.75144509,568.0635838,568.0635838,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,172,172,0,172,172,0,0,172,172,172,0,0,0,0,0,172,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,12,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,362,NA,49317,2477,362,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,459879,462244,NA,463986,462748,8392,432472,464091,463980,464091,57712,269994,434956,8380,228114,464461,Flanker Task,157,98275,173,yes,1024
90.8045977,90.8045977,567.0517241,567.0517241,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,173,173,0,173,173,0,0,173,173,173,0,0,0,0,0,173,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,13,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,392,NA,49317,2477,392,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,464590,465094,NA,466828,465598,8392,432472,466933,466823,466933,57712,269994,434956,8380,228114,467334,Flanker Task,158,98667,174,yes,1024
90.28571429,90.28571429,565.5028571,565.5028571,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,174,174,0,174,174,0,0,174,174,174,0,0,0,0,0,174,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,14,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,296,NA,49317,2477,296,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,464590,467449,NA,469181,467953,8392,432472,469285,469175,469285,57712,269994,434956,8380,228114,469589,Flanker Task,158,98963,175,yes,1024
89.77272727,89.77272727,564.4261364,564.4261364,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,175,175,0,175,175,0,0,175,175,175,0,0,0,0,0,175,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,15,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,376,NA,49317,2477,376,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,469702,467449,NA,471437,470207,8392,432472,471541,471431,471541,57712,269994,434956,8380,228114,471925,Flanker Task,158,99339,176,yes,1024
89.26553672,89.26553672,565.2824859,565.2824859,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,176,176,0,176,176,0,0,176,176,176,0,0,0,0,0,176,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,16,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,716,NA,49317,2477,716,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,471995,472499,NA,474232,473003,8392,432472,474337,474227,474337,57712,269994,434956,8380,228114,475062,Flanker Task,158,100055,177,yes,1024
89.3258427,89.3258427,565.1685393,565.1685393,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,177,177,0,177,177,0,0,177,177,177,0,0,0,0,0,177,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,17,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,545,NA,49317,2477,545,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,475140,475644,NA,477372,476148,8392,432472,477476,477367,477476,57712,269994,434956,8380,228114,478030,Flanker Task,159,100600,178,yes,1024
89.38547486,89.38547486,564.8994413,564.8994413,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,178,178,0,178,178,0,0,178,178,178,0,0,0,0,0,178,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,18,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,517,NA,49317,2477,517,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,475140,478073,NA,479800,478577,8392,432472,479904,479794,479904,57712,269994,434956,8380,228114,480430,Flanker Task,160,101117,179,yes,1024
89.44444444,89.44444444,565.2277778,565.2277778,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,179,179,0,179,179,0,0,179,179,179,0,0,0,0,0,179,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,19,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,624,NA,49317,2477,624,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,475140,480504,NA,482251,481008,8392,432472,482357,482246,482356,57712,269994,434956,8380,228114,482990,Flanker Task,161,101741,180,yes,1024
89.50276243,89.50276243,563.8287293,563.8287293,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,180,180,0,180,180,0,0,180,180,180,0,0,0,0,0,180,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,20,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,312,NA,49317,2477,312,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,475140,483103,NA,484829,483607,8392,432472,484933,484824,484933,57712,269994,434956,8380,228114,485253,Flanker Task,162,102053,181,yes,1024
89.56043956,89.56043956,562.7142857,562.7142857,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,181,181,0,181,181,0,0,181,181,181,0,0,0,0,0,181,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,21,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,361,NA,49317,2477,361,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,475140,485326,NA,487060,485830,8392,432472,487164,487055,487164,57712,269994,434956,8380,228114,487533,Flanker Task,163,102414,182,yes,1024
89.07103825,89.07103825,561.726776,561.726776,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,182,182,0,182,182,0,0,182,182,182,0,0,0,0,0,182,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,22,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,382,NA,49317,2477,382,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,475140,487584,NA,489319,488088,8392,432472,489423,489314,489423,57712,269994,434956,8380,228114,489813,Flanker Task,163,102796,183,yes,1024
88.58695652,88.58695652,560.4076087,560.4076087,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,183,183,0,183,183,0,0,183,183,183,0,0,0,0,0,183,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,23,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,319,NA,49317,2477,319,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,489887,490391,NA,492126,490895,8392,432472,492230,492120,492230,57712,269994,434956,8380,228114,492557,Flanker Task,163,103115,184,yes,1024
88.64864865,88.64864865,559.827027,559.827027,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,184,184,0,184,184,0,0,184,184,184,0,0,0,0,0,184,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,24,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,453,NA,49317,2477,453,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,492644,493149,NA,494888,493653,8392,432472,494992,494883,494992,57712,269994,434956,8380,228114,495453,Flanker Task,164,103568,185,yes,1024
88.17204301,88.17204301,559.311828,559.311828,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,185,185,0,185,185,0,0,185,185,185,0,0,0,0,0,185,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,25,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,464,NA,49317,2477,464,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,492644,495489,NA,497221,495994,8392,432472,497325,497215,497325,57712,269994,434956,8380,228114,497799,Flanker Task,164,104032,186,yes,1024
87.70053476,87.70053476,564.342246,564.342246,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,186,186,0,186,186,0,0,186,186,186,0,0,0,0,0,186,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,None,NA,s,s,None,s,1500,NA,49317,2477,1500,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,497845,498349,NA,500083,498854,8392,432472,500188,500077,500187,57712,269994,434956,8380,228114,501696,Flanker Task,164,105532,187,yes,1024
87.76595745,87.76595745,563.4255319,563.4255319,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,187,187,0,187,187,0,0,187,187,187,0,0,0,0,0,187,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,392,NA,49317,2477,392,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,501813,502318,NA,504053,502822,8392,432472,504157,504048,504157,57712,269994,434956,8380,228114,504558,Flanker Task,165,105924,188,yes,1024
87.83068783,87.83068783,563.0952381,563.0952381,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,188,188,0,188,188,0,0,188,188,188,0,0,0,0,0,188,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,501,NA,49317,2477,501,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,501813,504696,NA,506439,505200,8392,432472,506544,506434,506544,57712,269994,434956,8380,228114,507054,Flanker Task,166,106425,189,yes,1024
87.89473684,87.89473684,562.5105263,562.5105263,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,189,189,0,189,189,0,0,189,189,189,0,0,0,0,0,189,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,452,NA,49317,2477,452,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,501813,507156,NA,508889,507661,8392,432472,508993,508884,508993,57712,269994,434956,8380,228114,509454,Flanker Task,167,106877,190,yes,1024
87.95811518,87.95811518,561.7068063,561.7068063,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,190,190,0,190,190,0,0,190,190,190,0,0,0,0,0,190,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,30,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,409,NA,49317,2477,409,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,501813,509526,NA,511259,510030,8392,432472,511364,511254,511364,57712,269994,434956,8380,228114,511782,Flanker Task,168,107286,191,yes,1024
88.02083333,88.02083333,560.359375,560.359375,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,191,191,0,191,191,0,0,191,191,191,0,0,0,0,0,191,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,31,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,303,NA,49317,2477,303,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,501813,512029,NA,513765,512534,8392,432472,513869,513760,513869,57712,269994,434956,8380,228114,514181,Flanker Task,169,107589,192,yes,1024
88.08290155,88.08290155,558.9585492,558.9585492,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,192,192,0,192,192,0,0,192,192,192,0,0,0,0,0,192,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,32,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,290,NA,49317,2477,290,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,501813,514395,NA,516130,514899,8392,432472,516234,516125,516234,57712,269994,434956,8380,228114,516534,Flanker Task,170,107879,193,yes,1024
88.1443299,88.1443299,557.8453608,557.8453608,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,193,193,0,193,193,0,0,193,193,193,0,0,0,0,0,193,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,343,NA,49317,2477,343,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,501813,514395,NA,517813,516578,8392,432472,517917,517807,517917,57712,269994,434956,8380,228114,518269,Flanker Task,171,108222,194,yes,1024
87.69230769,87.69230769,556.5282051,556.5282051,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,194,194,0,194,194,0,0,194,194,194,0,0,0,0,0,194,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,301,NA,49317,2477,301,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,501813,518362,NA,520094,518866,8392,432472,520199,520088,520198,57712,269994,434956,8380,228114,520509,Flanker Task,171,108523,195,yes,1024
87.75510204,87.75510204,556.0918367,556.0918367,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,195,195,0,195,195,0,0,195,195,195,0,0,0,0,0,195,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,471,NA,49317,2477,471,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,520556,521060,NA,522789,521564,8392,432472,522893,522783,522893,57712,269994,434956,8380,228114,523374,Flanker Task,172,108994,196,yes,1024
