"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90.3225806452","90.3225806452","848.612903226","848.612903226","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","30","0","0","0","0","0","0","30","0","30","30","30","30","30","30","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","30","30","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","554","NA","21189","NA","NA","554","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","94086","4821","NA","NA","26013","NA","NA","56977","4812","NA","95281","95386","95942","95275","95385","Flanker Task","28","26307","31","yes","1024"
"90.625","90.625","843.5625","843.5625","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","31","0","0","0","0","0","0","31","0","31","31","31","31","31","31","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","31","31","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","687","NA","21189","NA","NA","687","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","96001","4821","NA","NA","26013","NA","NA","56977","4812","NA","97197","97319","98008","97191","97318","Flanker Task","29","26994","32","yes","1024"
"90.9090909091","90.9090909091","838.484848485","838.484848485","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","32","0","0","0","0","0","0","32","0","32","32","32","32","32","32","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","32","32","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","676","NA","21189","NA","NA","676","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","98035","4821","NA","NA","26013","NA","NA","56977","4812","NA","99223","99329","100007","99217","99328","Flanker Task","30","27670","33","yes","1024"
"91.1764705882","91.1764705882","837.147058824","837.147058824","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","33","0","0","0","0","0","0","33","0","33","33","33","33","33","33","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","33","33","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","793","NA","21189","NA","NA","793","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","100065","4821","NA","NA","26013","NA","NA","56977","4812","NA","101257","101366","102161","101251","101366","Flanker Task","31","28463","34","yes","1024"
"91.4285714286","91.4285714286","827.8","827.8","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","34","0","0","0","0","0","0","34","0","34","34","34","34","34","34","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","510","NA","21189","NA","NA","510","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","102226","4821","NA","NA","26013","NA","NA","56977","4812","NA","103421","103528","104040","103414","103527","Flanker Task","32","28973","35","yes","1024"
"91.6666666667","91.6666666667","819.583333333","819.583333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","35","0","0","0","0","0","0","35","0","35","35","35","35","35","35","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","532","NA","21189","NA","NA","532","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","104108","4821","NA","NA","26013","NA","NA","56977","4812","NA","105311","105419","105953","105303","105418","Flanker Task","33","29505","36","yes","1024"
"91.8918918919","91.8918918919","812.972972973","812.972972973","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","36","0","0","0","0","0","0","36","0","36","36","36","36","36","36","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","36","36","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","575","NA","21189","NA","NA","575","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","106009","4821","NA","NA","26013","NA","NA","56977","4812","NA","107206","107312","107889","107198","107311","Flanker Task","34","30080","37","yes","1024"
"92.1052631579","92.1052631579","812.447368421","812.447368421","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","37","0","0","0","0","0","0","37","0","37","37","37","37","37","37","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","37","37","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","793","NA","21189","NA","NA","793","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","107946","4821","NA","NA","26013","NA","NA","56977","4812","NA","109152","109257","110052","109145","109257","Flanker Task","35","30873","38","yes","1024"
"92.3076923077","92.3076923077","827.076923077","827.076923077","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","38","0","0","0","0","0","0","38","0","38","38","38","38","38","38","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","38","38","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","1383","NA","21189","NA","NA","1383","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","110105","4821","NA","NA","26013","NA","NA","56977","4812","NA","111297","111410","112795","111290","111409","Flanker Task","36","32256","39","yes","1024"
"92.5","92.5","827.65","827.65","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","39","0","0","0","0","0","0","39","0","39","39","39","39","39","39","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","39","39","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","850","NA","21189","NA","NA","850","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","112849","4821","NA","NA","26013","NA","NA","56977","4812","NA","114053","114163","115015","114046","114162","Flanker Task","37","33106","40","yes","1024"
"92.6829268293","92.6829268293","830.390243902","830.390243902","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","40","0","0","0","0","0","0","40","0","40","40","40","40","40","40","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","40","40","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","940","NA","21189","NA","NA","940","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","115081","4821","NA","NA","26013","NA","NA","56977","4812","NA","116275","116379","117321","116268","116379","Flanker Task","38","34046","41","yes","1024"
"92.8571428571","92.8571428571","826.547619048","826.547619048","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","41","0","0","0","0","0","0","41","0","41","41","41","41","41","41","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","41","41","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","669","NA","21189","NA","NA","669","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","117385","4821","NA","NA","26013","NA","NA","56977","4812","NA","118572","118678","119349","118565","118678","Flanker Task","39","34715","42","yes","1024"
"93.023255814","93.023255814","824.511627907","824.511627907","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","42","0","0","0","0","0","0","42","0","42","42","42","42","42","42","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","42","42","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","739","NA","21189","NA","NA","739","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","119412","4821","NA","NA","26013","NA","NA","56977","4812","NA","120605","120710","121452","120598","120710","Flanker Task","40","35454","43","yes","1024"
"93.1818181818","93.1818181818","820.704545455","820.704545455","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","43","0","0","0","0","0","0","43","0","43","43","43","43","43","43","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","43","43","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","657","NA","21189","NA","NA","657","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","121514","4821","NA","NA","26013","NA","NA","56977","4812","NA","122710","122817","123476","122703","122817","Flanker Task","41","36111","44","yes","1024"
"93.3333333333","93.3333333333","820.111111111","820.111111111","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","44","0","0","0","0","0","0","44","0","44","44","44","44","44","44","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","44","44","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","794","NA","21189","NA","NA","794","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","123508","4821","NA","NA","26013","NA","NA","56977","4812","NA","124697","124803","125600","124690","124803","Flanker Task","42","36905","45","yes","1024"
"93.4782608696","93.4782608696","817.717391304","817.717391304","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","45","0","0","0","0","0","0","45","0","45","45","45","45","45","45","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","45","45","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","710","NA","21189","NA","NA","710","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","125668","4821","NA","NA","26013","NA","NA","56977","4812","NA","126853","126958","127671","126847","126958","Flanker Task","43","37615","46","yes","1024"
"93.6170212766","93.6170212766","819.489361702","819.489361702","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","46","0","0","0","0","0","0","46","0","46","46","46","46","46","46","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","901","NA","21189","NA","NA","901","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","127735","4821","NA","NA","26013","NA","NA","56977","4812","NA","128923","129030","129934","128917","129030","Flanker Task","44","38516","47","yes","1024"
"93.75","93.75","815.6875","815.6875","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","47","0","0","0","0","0","0","47","0","47","47","47","47","47","47","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","637","NA","21189","NA","NA","637","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","130006","4821","NA","NA","26013","NA","NA","56977","4812","NA","131211","131315","131954","131204","131315","Flanker Task","45","39153","48","yes","1024"
"93.8775510204","93.8775510204","814.632653061","814.632653061","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","48","0","0","0","0","0","0","48","0","48","48","48","48","48","48","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","48","48","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","764","NA","21189","NA","NA","764","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","132017","4821","NA","NA","26013","NA","NA","56977","4812","NA","133210","133315","134081","133204","133314","Flanker Task","46","39917","49","yes","1024"
"94","94","807.52","807.52","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","49","0","0","0","0","0","0","49","0","49","49","49","49","49","49","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","49","49","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","459","NA","21189","NA","NA","459","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","134145","4821","NA","NA","26013","NA","NA","56977","4812","NA","135354","135464","135925","135348","135463","Flanker Task","47","40376","50","yes","1024"
"94.1176470588","94.1176470588","806.862745098","806.862745098","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","50","0","0","0","0","0","0","50","0","50","50","50","50","50","50","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","50","50","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","774","NA","21189","NA","NA","774","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","135962","4821","NA","NA","26013","NA","NA","56977","4812","NA","137155","137263","138040","137149","137263","Flanker Task","48","41150","51","yes","1024"
"94.2307692308","94.2307692308","804.423076923","804.423076923","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","51","0","0","0","0","0","0","51","0","51","51","51","51","51","51","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","51","51","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","680","NA","21189","NA","NA","680","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","138131","4821","NA","NA","26013","NA","NA","56977","4812","NA","139323","139430","140112","139317","139430","Flanker Task","49","41830","52","yes","1024"
"94.3396226415","94.3396226415","797.452830189","797.452830189","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","52","0","0","0","0","0","0","52","0","52","52","52","52","52","52","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","52","52","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","435","NA","21189","NA","NA","435","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","140178","4821","NA","NA","26013","NA","NA","56977","4812","NA","141359","141463","141901","141352","141463","Flanker Task","50","42265","53","yes","1024"
"94.4444444444","94.4444444444","803.388888889","803.388888889","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","53","0","0","0","0","0","0","53","0","53","53","53","53","53","53","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","53","53","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","1118","NA","21189","NA","NA","1118","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","141969","4821","NA","NA","26013","NA","NA","56977","4812","NA","143150","143255","144376","143144","143255","Flanker Task","51","43383","54","yes","1024"
"94.5454545455","94.5454545455","806.327272727","806.327272727","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","54","0","0","0","0","0","0","54","0","54","54","54","54","54","54","09/26/20 13:11:20","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","54","54","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","965","NA","21189","NA","NA","965","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","144441","4821","NA","NA","26013","NA","NA","56977","4812","NA","145621","145725","146692","145614","145725","Flanker Task","52","44348","55","yes","1024"
