"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Fixation","count_ISI","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_finish","count_getting_started","count_instructions","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Fixation","time_ISI","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_finish","time_getting_started","time_instructions","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"87.5","87.5","493.541666667","493.541666667","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","23","23","23","23","0","23","0","NA","0","0","0","23","23","23","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","23","23","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","461","NA","2501","NA","NA","461","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","NA","NA","73849","71999","73813","66605","12118","NA","NA","NA","12143","NA","NA","73967","74430","73966","NA","Flanker test","21","11845","24","yes","1024"
"88","88","493.08","493.08","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","24","24","24","24","0","24","0","NA","0","0","0","24","24","24","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","24","24","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","482","NA","2501","NA","NA","482","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","NA","NA","76300","74449","76261","66605","12118","NA","NA","NA","12143","NA","NA","76418","76902","76418","NA","Flanker test","22","12327","25","yes","1024"
"88.4615384615","88.4615384615","491.461538462","491.461538462","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","25","25","25","25","0","25","0","NA","0","0","0","25","25","25","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","25","25","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","451","NA","2501","NA","NA","451","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","NA","NA","78756","76920","78719","66605","12118","NA","NA","NA","12143","NA","NA","78873","79326","78872","NA","Flanker test","23","12778","26","yes","1024"
"88.8888888889","88.8888888889","487.592592593","487.592592593","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","26","26","26","26","0","26","0","NA","0","0","0","26","26","26","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","26","26","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","387","NA","2501","NA","NA","387","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","NA","NA","81196","79349","81150","66605","12118","NA","NA","NA","12143","NA","NA","81313","81702","81312","NA","Flanker test","24","13165","27","yes","1024"
"89.2857142857","89.2857142857","483.821428571","483.821428571","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","27","27","27","27","0","27","0","NA","0","0","0","27","27","27","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","27","27","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","382","NA","2501","NA","NA","382","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","NA","NA","83576","81724","83538","66605","12118","NA","NA","NA","12143","NA","NA","83693","84078","83693","NA","Flanker test","25","13547","28","yes","1024"
"89.6551724138","89.6551724138","481.206896552","481.206896552","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","28","28","28","28","0","28","0","NA","0","0","0","28","28","28","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","28","28","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","408","NA","2501","NA","NA","408","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","NA","NA","85950","84102","85914","66605","12118","NA","NA","NA","12143","NA","NA","86068","86478","86068","NA","Flanker test","26","13955","29","yes","1024"
"90","90","477.633333333","477.633333333","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","29","29","29","29","0","29","0","NA","0","0","0","29","29","29","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","29","29","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","374","NA","2501","NA","NA","374","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","NA","NA","88353","86517","88317","66605","12118","NA","NA","NA","12143","NA","NA","88470","88846","88470","NA","Flanker test","27","14329","30","yes","1024"
"90.3225806452","90.3225806452","476.483870968","476.483870968","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","30","30","30","30","0","30","0","NA","0","0","0","30","30","30","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","30","30","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","442","NA","2501","NA","NA","442","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","NA","NA","90701","88868","90661","66605","12118","NA","NA","NA","12143","NA","NA","90818","91263","90818","NA","Flanker test","28","14771","31","yes","1024"
"90.625","90.625","476.3125","476.3125","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","31","31","31","31","0","31","0","NA","0","0","0","31","31","31","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","31","31","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","471","NA","2501","NA","NA","471","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","NA","NA","93143","91283","93099","66605","12118","NA","NA","NA","12143","NA","NA","93261","93734","93260","NA","Flanker test","29","15242","32","yes","1024"
"90.9090909091","90.9090909091","476.090909091","476.090909091","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","32","32","32","32","0","32","0","NA","0","0","0","32","32","32","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","32","32","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","469","NA","2501","NA","NA","469","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","NA","NA","95634","93776","95599","66605","12118","NA","NA","NA","12143","NA","NA","95751","96222","95750","NA","Flanker test","30","15711","33","yes","1024"
"91.1764705882","91.1764705882","474.117647059","474.117647059","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","33","33","33","33","0","33","0","NA","0","0","0","33","33","33","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","33","33","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","409","NA","2501","NA","NA","409","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","NA","NA","98084","96245","98050","66605","12118","NA","NA","NA","12143","NA","NA","98202","98614","98202","NA","Flanker test","31","16120","34","yes","1024"
"91.4285714286","91.4285714286","477.285714286","477.285714286","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","34","34","34","34","0","34","0","NA","0","0","0","34","34","34","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","585","NA","2501","NA","NA","585","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","NA","NA","100470","98633","100434","66605","12118","NA","NA","NA","12143","NA","NA","100587","101175","100586","NA","Flanker test","32","16705","35","yes","1024"
"91.6666666667","91.6666666667","475.777777778","475.777777778","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","35","35","35","35","0","35","0","NA","0","0","0","35","35","35","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","423","NA","2501","NA","NA","423","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","NA","NA","103024","101198","102989","66605","12118","NA","NA","NA","12143","NA","NA","103141","103567","103140","NA","Flanker test","33","17128","36","yes","1024"
"91.8918918919","91.8918918919","476.216216216","476.216216216","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","36","36","36","36","0","36","0","NA","0","0","0","36","36","36","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","36","36","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","492","NA","2501","NA","NA","492","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","NA","NA","105432","103586","105397","66605","12118","NA","NA","NA","12143","NA","NA","105552","106046","105551","NA","Flanker test","34","17620","37","yes","1024"
"92.1052631579","92.1052631579","477.552631579","477.552631579","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","37","37","37","37","0","37","0","NA","0","0","0","37","37","37","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","37","37","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","527","NA","2501","NA","NA","527","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","NA","NA","107912","106069","107877","66605","12118","NA","NA","NA","12143","NA","NA","108029","108558","108028","NA","Flanker test","35","18147","38","yes","1024"
"92.3076923077","92.3076923077","479.487179487","479.487179487","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","38","38","38","38","0","38","0","NA","0","0","0","38","38","38","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","38","38","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","553","NA","2501","NA","NA","553","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","NA","NA","110413","108582","110378","66605","12118","NA","NA","NA","12143","NA","NA","110531","111087","110530","NA","Flanker test","36","18700","39","yes","1024"
"92.5","92.5","479.9","479.9","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","39","39","39","39","0","39","0","NA","0","0","0","39","39","39","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","39","39","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","496","NA","2501","NA","NA","496","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","NA","NA","112950","111111","112915","66605","12118","NA","NA","NA","12143","NA","NA","113068","113566","113067","NA","Flanker test","37","19196","40","yes","1024"
"92.6829268293","92.6829268293","477.658536585","477.658536585","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","40","40","40","40","0","40","0","NA","0","0","0","40","40","40","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","40","40","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","388","NA","2501","NA","NA","388","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","NA","NA","115419","113584","115383","66605","12118","NA","NA","NA","12143","NA","NA","115536","115927","115535","NA","Flanker test","38","19584","41","yes","1024"
"92.8571428571","92.8571428571","479.071428571","479.071428571","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","41","41","41","41","0","41","0","NA","0","0","0","41","41","41","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","41","41","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","537","NA","2501","NA","NA","537","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","NA","NA","117782","115952","117750","66605","12118","NA","NA","NA","12143","NA","NA","117899","118439","117899","NA","Flanker test","39","20121","42","yes","1024"
"93.023255814","93.023255814","479.813953488","479.813953488","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","42","42","42","42","0","42","0","NA","0","0","0","42","42","42","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","42","42","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","511","NA","2501","NA","NA","511","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","NA","NA","120296","118458","120254","66605","12118","NA","NA","NA","12143","NA","NA","120413","120927","120413","NA","Flanker test","40","20632","43","yes","1024"
"93.1818181818","93.1818181818","479.045454545","479.045454545","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","43","43","43","43","0","43","0","NA","0","0","0","43","43","43","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","43","43","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","446","NA","2501","NA","NA","446","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","NA","NA","122775","120946","122739","66605","12118","NA","NA","NA","12143","NA","NA","122893","123343","122892","NA","Flanker test","41","21078","44","yes","1024"
"91.1111111111","91.1111111111","479.044444444","479.044444444","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","44","44","44","44","0","44","0","NA","0","0","0","44","44","44","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","44","44","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","479","NA","2501","NA","NA","479","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","NA","NA","125224","123376","125188","66605","12118","NA","NA","NA","12143","NA","NA","125341","125823","125341","NA","Flanker test","41","21557","45","yes","1024"
"91.3043478261","91.3043478261","483.173913043","483.173913043","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","45","45","45","45","0","45","0","NA","0","0","0","45","45","45","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","45","45","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","669","NA","2501","NA","NA","669","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","NA","NA","128274","126346","128235","125840","12118","NA","NA","NA","12143","NA","NA","128391","129063","128391","NA","Flanker test","42","22226","46","yes","1024"
"91.4893617021","91.4893617021","481.510638298","481.510638298","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","46","46","46","46","0","46","0","NA","0","0","0","46","46","46","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","405","NA","2501","NA","NA","405","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","NA","NA","130914","129082","130877","125840","12118","NA","NA","NA","12143","NA","NA","131031","131439","131031","NA","Flanker test","43","22631","47","yes","1024"
"91.6666666667","91.6666666667","479.666666667","479.666666667","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","47","47","47","47","0","47","0","NA","0","0","0","47","47","47","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","393","NA","2501","NA","NA","393","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","NA","NA","133294","131457","133257","125840","12118","NA","NA","NA","12143","NA","NA","133411","133807","133411","NA","Flanker test","44","23024","48","yes","1024"
"91.8367346939","91.8367346939","478.346938776","478.346938776","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","48","48","48","48","0","48","0","NA","0","0","0","48","48","48","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","48","48","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","415","NA","2501","NA","NA","415","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","NA","NA","135679","133826","135645","125840","12118","NA","NA","NA","12143","NA","NA","135797","136215","135796","NA","Flanker test","45","23439","49","yes","1024"
"92","92","476.5","476.5","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","49","49","49","49","0","49","0","NA","0","0","0","49","49","49","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","49","49","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","386","NA","2501","NA","NA","386","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","NA","NA","138084","136245","138048","125840","12118","NA","NA","NA","12143","NA","NA","138201","138591","138200","NA","Flanker test","46","23825","50","yes","1024"
"92.1568627451","92.1568627451","478.764705882","478.764705882","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","50","50","50","50","0","50","0","NA","0","0","0","50","50","50","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","50","50","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","NA","NA","h","592","NA","2501","NA","NA","592","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","NA","NA","140462","138618","140427","125840","12118","NA","NA","NA","12143","NA","NA","140579","141175","140579","NA","Flanker test","47","24417","51","yes","1024"
"92.3076923077","92.3076923077","480.769230769","480.769230769","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","51","51","51","51","0","51","0","NA","0","0","0","51","51","51","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","51","51","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","583","NA","2501","NA","NA","583","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","NA","NA","143055","141199","143012","125840","12118","NA","NA","NA","12143","NA","NA","143173","143759","143172","NA","Flanker test","48","25000","52","yes","1024"
"92.4528301887","92.4528301887","481.603773585","481.603773585","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","52","52","52","52","0","52","0","NA","0","0","0","52","52","52","NA","09/09/18 18:09:44","1500","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","52","52","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","NA","NA","s","525","NA","2501","NA","NA","525","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","NA","NA","145634","143778","145598","125840","12118","NA","NA","NA","12143","NA","NA","145751","146279","145750","NA","Flanker test","49","25525","53","yes","1024"
