"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_keyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Fnish","count_ISI","count_Instructions2","count_Instructions3","count_Intructions1","count_Logger","count_Sequence","count_experiment","count_faster","count_fixation","count_keyboardResponse","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Fnish","response_Instructions2","response_Instructions3","response_Intructions1","response_keyboardResponse","response_time","response_time_Fnish","response_time_Instructions2","response_time_Instructions3","response_time_Intructions1","response_time_keyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Fnish","time_ISI","time_Instructions2","time_Instructions3","time_Intructions1","time_Logger","time_Sequence","time_experiment","time_faster","time_fixation","time_keyboardResponse","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"98.3050847458","98.3050847458","518.254237288","518.254237288","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","58","0","58","0","0","0","58","58","0","58","58","58","58","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","58","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","503","NA","NA","NA","4963","503","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","NA","NA","56540","NA","104338","NA","NA","1468","106000","105371","1430","NA","105381","105496","105495","Flanker Task","58","30577","59","yes","1024"
"98.3333333333","98.3333333333","516.866666667","516.866666667","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","59","0","59","0","0","0","59","59","0","59","59","59","59","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","59","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","435","NA","NA","NA","4963","435","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","NA","NA","56540","NA","106014","NA","NA","1468","107611","107048","1430","NA","107059","107174","107174","Flanker Task","59","31012","60","yes","1024"
"98.3606557377","98.3606557377","518.639344262","518.639344262","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","60","0","60","0","0","0","60","60","0","60","60","60","60","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","60","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","625","NA","NA","NA","4963","625","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","NA","NA","56540","NA","107625","NA","NA","1468","109416","108662","1430","NA","108673","108789","108789","Flanker Task","60","31637","61","yes","1024"
"98.3870967742","98.3870967742","519.806451613","519.806451613","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","61","0","61","0","0","0","61","61","0","61","61","61","61","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","61","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","591","NA","NA","NA","4963","591","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","NA","NA","56540","NA","109430","NA","NA","1468","111182","110464","1430","NA","110474","110589","110589","Flanker Task","61","32228","62","yes","1024"
"98.4126984127","98.4126984127","519.492063492","519.492063492","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","62","0","62","0","0","0","62","62","0","62","62","62","62","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","62","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","500","NA","NA","NA","4963","500","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","NA","NA","56540","NA","111196","NA","NA","1468","112857","112229","1430","NA","112239","112355","112355","Flanker Task","62","32728","63","yes","1024"
"98.4375","98.4375","519.453125","519.453125","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","63","0","63","0","0","0","63","63","0","63","63","63","63","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","63","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","517","NA","NA","NA","4963","517","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","NA","NA","56540","NA","112871","NA","NA","1468","114550","113903","1430","NA","113914","114031","114031","Flanker Task","63","33245","64","yes","1024"
"98.4615384615","98.4615384615","518.830769231","518.830769231","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","64","0","64","0","0","0","64","64","0","64","64","64","64","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","64","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","479","NA","NA","NA","4963","479","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","NA","NA","56540","NA","114563","NA","NA","1468","116202","115597","1430","NA","115607","115721","115721","Flanker Task","64","33724","65","yes","1024"
"98.4848484848","98.4848484848","519.560606061","519.560606061","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","65","0","65","0","0","0","65","65","0","65","65","65","65","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","65","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","567","NA","NA","NA","4963","567","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","NA","NA","56540","NA","116216","NA","NA","1468","117945","117250","1430","NA","117261","117376","117376","Flanker Task","65","34291","66","yes","1024"
"98.5074626866","98.5074626866","518.179104478","518.179104478","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","66","0","66","0","0","0","66","66","0","66","66","66","66","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","66","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","427","NA","NA","NA","4963","427","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","NA","NA","56540","NA","117958","NA","NA","1468","119547","118994","1430","NA","119004","119118","119118","Flanker Task","66","34718","67","yes","1024"
"98.5294117647","98.5294117647","516.970588235","516.970588235","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","67","0","67","0","0","0","67","67","0","67","67","67","67","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","67","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","436","NA","NA","NA","4963","436","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","NA","NA","56540","NA","119560","NA","NA","1468","121158","120594","1430","NA","120604","120720","120720","Flanker Task","67","35154","68","yes","1024"
"98.5507246377","98.5507246377","516.289855072","516.289855072","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","68","0","68","0","0","0","68","68","0","68","68","68","68","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","68","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","470","NA","NA","NA","4963","470","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","NA","NA","56540","NA","121172","NA","NA","1468","122806","122205","1430","NA","122216","122333","122332","Flanker Task","68","35624","69","yes","1024"
"98.5714285714","98.5714285714","517.2","517.2","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","69","0","69","0","0","0","69","69","0","69","69","69","69","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","69","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","580","NA","NA","NA","4963","580","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","NA","NA","56540","NA","122819","NA","NA","1468","124560","123852","1430","NA","123863","123977","123977","Flanker Task","69","36204","70","yes","1024"
"98.5915492958","98.5915492958","516.492957746","516.492957746","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","70","0","70","0","0","0","70","70","0","70","70","70","70","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","70","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","467","NA","NA","NA","4963","467","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","NA","NA","56540","NA","124574","NA","NA","1468","126205","125607","1430","NA","125618","125735","125734","Flanker Task","70","36671","71","yes","1024"
"98.6111111111","98.6111111111","516.472222222","516.472222222","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","71","0","71","0","0","0","71","71","0","71","71","71","71","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","71","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","515","NA","NA","NA","4963","515","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","NA","NA","56540","NA","126220","NA","NA","1468","127898","127253","1430","NA","127264","127380","127380","Flanker Task","71","37186","72","yes","1024"
"97.2602739726","97.2602739726","515.547945205","515.547945205","black","no","legacy","legacy","legacy","0","incongurent","uniform","0","undefined","0","h","0","0","0","72","0","72","0","0","0","72","72","0","72","72","72","72","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","72","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","449","NA","NA","NA","4963","449","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","NA","NA","56540","NA","127911","NA","NA","1468","129517","128944","1430","NA","128955","129065","129065","Flanker Task","71","37635","73","yes","1024"
