"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Finish","count_Fixation","count_ISI","count_Instructions","count_Instructions2","count_Instructions3","count_Sequence","count_Stimulus","count_errorFeedback","count_experiment","count_faster","count_keyboard_response","count_logger","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Finish","time_Fixation","time_ISI","time_Instructions","time_Instructions2","time_Instructions3","time_Sequence","time_Stimulus","time_errorFeedback","time_experiment","time_faster","time_keyboard_response","time_logger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"66.3157894737","66.3157894737","419.831578947","419.831578947","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","94","94","0","0","0","94","94","94","0","94","94","94","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","14","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","317","NA","6920","2332","NA","317","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","NA","NA","178655","177581","2561","151328","NA","178652","178759","165924","2552","NA","178759","179078","Flanker Task","63","39884","95","yes","1024"
"66.6666666667","66.6666666667","420.197916667","420.197916667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","95","95","0","0","0","95","95","95","0","95","95","95","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","NA","h","455","NA","6920","2332","NA","455","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","NA","NA","180664","179590","2561","151328","NA","180661","180767","179086","2552","NA","180767","181224","Flanker Task","64","40339","96","yes","1024"
"67.0103092784","67.0103092784","420.18556701","420.18556701","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","96","96","0","0","0","96","96","96","0","96","96","96","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","419","NA","6920","2332","NA","419","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","NA","NA","182314","181233","2561","151328","NA","182312","182416","179086","2552","NA","182416","182837","Flanker Task","65","40758","97","yes","1024"
"67.3469387755","67.3469387755","419.724489796","419.724489796","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","97","97","0","0","0","97","97","97","0","97","97","97","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","NA","h","375","NA","6920","2332","NA","375","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","NA","NA","183918","182846","2561","151328","NA","183916","184019","179086","2552","NA","184019","184396","Flanker Task","66","41133","98","yes","1024"
"66.6666666667","66.6666666667","420.252525253","420.252525253","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","98","98","0","0","0","98","98","98","0","98","98","98","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","18","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","NA","h","472","NA","6920","2332","NA","472","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","NA","NA","185477","184404","2561","151328","NA","185475","185580","179086","2552","NA","185580","186054","Flanker Task","66","41605","99","yes","1024"
"67","67","420.59","420.59","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","99","99","0","0","0","99","99","99","0","99","99","99","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","19","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","454","NA","6920","2332","NA","454","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","NA","NA","187637","186566","2561","151328","NA","187635","187740","186062","2552","NA","187740","188196","Flanker Task","67","42059","100","yes","1024"
"67.3267326733","67.3267326733","419.514851485","419.514851485","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","100","100","0","0","0","100","100","100","0","100","100","100","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","20","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","NA","h","312","NA","6920","2332","NA","312","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","NA","NA","189275","188200","2561","151328","NA","189272","189376","186062","2552","NA","189376","189690","Flanker Task","68","42371","101","yes","1024"
"67.6470588235","67.6470588235","419.225490196","419.225490196","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","101","101","0","0","0","101","101","101","0","101","101","101","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","21","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","390","NA","6920","2332","NA","390","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","NA","NA","190778","189699","2561","151328","NA","190776","190881","186062","2552","NA","190881","191273","Flanker Task","69","42761","102","yes","1024"
"67.9611650485","67.9611650485","418.446601942","418.446601942","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","102","102","0","0","0","102","102","102","0","102","102","102","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","22","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","NA","h","339","NA","6920","2332","NA","339","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","NA","NA","192357","191282","2561","151328","NA","192354","192461","186062","2552","NA","192461","192802","Flanker Task","70","43100","103","yes","1024"
"68.2692307692","68.2692307692","418","418","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","103","103","0","0","0","103","103","103","0","103","103","103","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","23","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","372","NA","6920","2332","NA","372","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","NA","NA","193888","192811","2561","151328","NA","193886","193990","186062","2552","NA","193991","194365","Flanker Task","71","43472","104","yes","1024"
"68.5714285714","68.5714285714","417.4","417.4","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","104","104","0","0","0","104","104","104","0","104","104","104","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","24","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","355","NA","6920","2332","NA","355","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","NA","NA","195450","194373","2561","151328","NA","195447","195552","186062","2552","NA","195552","195909","Flanker Task","72","43827","105","yes","1024"
"67.9245283019","67.9245283019","417.320754717","417.320754717","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","105","105","0","0","0","105","105","105","0","105","105","105","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","409","NA","6920","2332","NA","409","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","NA","NA","196988","195918","2561","151328","NA","196986","197091","186062","2552","NA","197091","197502","Flanker Task","72","44236","106","yes","1024"
"67.2897196262","67.2897196262","416.981308411","416.981308411","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","106","106","0","0","0","106","106","106","0","106","106","106","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","381","NA","6920","2332","NA","381","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","153662","NA","NA","199084","198013","2561","151328","NA","199082","199186","197511","2552","NA","199186","199568","Flanker Task","72","44617","107","yes","1024"
"66.6666666667","66.6666666667","417.222222222","417.222222222","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","107","107","0","0","0","107","107","107","0","107","107","107","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","NA","h","443","NA","6920","2332","NA","443","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","NA","NA","201152","200079","2561","151328","NA","201150","201255","199576","2552","NA","201255","201700","Flanker Task","72","45060","108","yes","1024"
"66.9724770642","66.9724770642","417.28440367","417.28440367","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","108","108","0","0","0","108","108","108","0","108","108","108","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","424","NA","6920","2332","NA","424","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","NA","NA","203282","202210","2561","151328","NA","203280","203385","201709","2552","NA","203385","203811","Flanker Task","73","45484","109","yes","1024"
"67.2727272727","67.2727272727","416.336363636","416.336363636","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","109","109","0","0","0","109","109","109","0","109","109","109","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","NA","h","313","NA","6920","2332","NA","313","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","NA","NA","204892","203820","2561","151328","NA","204890","204995","201709","2552","NA","204995","205310","Flanker Task","74","45797","110","yes","1024"
"66.6666666667","66.6666666667","416.351351351","416.351351351","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","110","110","0","0","0","110","110","110","0","110","110","110","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","418","NA","6920","2332","NA","418","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","153662","NA","NA","206388","205315","2561","151328","NA","206386","206489","201709","2552","NA","206489","206909","Flanker Task","74","46215","111","yes","1024"
"66.9642857143","66.9642857143","416.6875","416.6875","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","111","111","0","0","0","111","111","111","0","111","111","111","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","NA","h","454","NA","6920","2332","NA","454","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","NA","NA","208492","207416","2561","151328","NA","208489","208595","206914","2552","NA","208595","209051","Flanker Task","75","46669","112","yes","1024"
"67.2566371681","67.2566371681","416.238938053","416.238938053","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","112","112","0","0","0","112","112","112","0","112","112","112","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","366","NA","6920","2332","NA","366","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","NA","NA","210138","209060","2561","151328","NA","210135","210241","206914","2552","NA","210241","210609","Flanker Task","76","47035","113","yes","1024"
