"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block3","count_ErrorFeedback","count_ISI","count_Instruction3","count_block2","count_experiment","count_faster","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_new_sketchpad","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instruction3","response_faster","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_new_sketchpad","response_time","response_time_Instruction3","response_time_faster","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_new_sketchpad","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block3","time_ErrorFeedback","time_ISI","time_Instruction3","time_block2","time_experiment","time_faster","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_new_sketchpad","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","width"
"96","96","497","497","#3d3846","legacy","legacy","legacy","coongruent","1","undefined","1","h","0","0","30","30","0","0","0","30","30","0","0","0","30","30","NA","30","30","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","30","30","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","s","NA","NA","h","NA","419.0","NA","NA","33948","NA","NA","419","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36733","NA","39243","85853","NA","NA","2781","NA","86898","2784","NA","NA","86999","87419","NA","86897","86999","Neues Experiment","30","15409.0","31","1024"
"93","93","491","491","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","31","31","0","0","0","31","31","0","0","0","31","31","NA","31","31","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","31","31","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","327.0","NA","NA","33948","NA","NA","327","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","39243","87422","NA","NA","2781","NA","88460","2784","NA","NA","88561","88889","NA","88458","88561","Neues Experiment","30","15736.0","32","1024"
"93","93","505","505","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","32","32","0","0","0","32","32","0","0","0","32","32","NA","32","32","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","32","32","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","s","NA","NA","h","NA","956.0","NA","NA","33948","NA","NA","956","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","88892","89393","NA","NA","2781","NA","90435","2784","NA","NA","90536","91493","NA","90433","90536","Neues Experiment","31","16692.0","33","1024"
"94","94","508","508","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","33","33","0","0","0","33","33","0","0","0","33","33","NA","33","33","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","33","33","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","s","NA","NA","h","NA","585.0","NA","NA","33948","NA","NA","585","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","88892","91496","NA","NA","2781","NA","92547","2784","NA","NA","92648","93234","NA","92545","92648","Neues Experiment","32","17277.0","34","1024"
"94","94","505","505","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","34","34","0","0","0","34","34","0","0","0","34","34","NA","34","34","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","34","34","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","s","NA","NA","h","NA","420.0","NA","NA","33948","NA","NA","420","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","88892","93240","NA","NA","2781","NA","94291","2784","NA","NA","94392","94813","NA","94289","94392","Neues Experiment","33","17697.0","35","1024"
"94","94","505","505","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","35","35","0","0","0","35","35","0","0","0","35","35","NA","35","35","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","35","35","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","499.0","NA","NA","33948","NA","NA","499","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","NA","88892","94819","NA","NA","2781","NA","95857","2784","NA","NA","95958","96458","NA","95855","95958","Neues Experiment","34","18196.0","36","1024"
"94","94","505","505","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","36","36","0","0","0","36","36","0","0","0","36","36","NA","36","36","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","36","36","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","s","NA","NA","h","NA","524.0","NA","NA","33948","NA","NA","524","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","88892","96464","NA","NA","2781","NA","97541","2784","NA","NA","97642","98167","NA","97538","97642","Neues Experiment","35","18720.0","37","1024"
"94","94","506","506","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","37","37","0","0","0","37","37","0","0","0","37","37","NA","37","37","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","37","37","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","515.0","NA","NA","33948","NA","NA","515","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","NA","88892","98171","NA","NA","2781","NA","99221","2784","NA","NA","99322","99838","NA","99219","99322","Neues Experiment","36","19235.0","38","1024"
"94","94","505","505","#3d3846","legacy","legacy","legacy","coongruent","1","undefined","1","h","0","0","38","38","0","0","0","38","38","0","0","0","38","38","NA","38","38","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","38","38","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","s","NA","NA","h","NA","469.0","NA","NA","33948","NA","NA","469","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36733","NA","88892","99844","NA","NA","2781","NA","100887","2784","NA","NA","100988","101458","NA","100885","100988","Neues Experiment","37","19704.0","39","1024"
"95","95","502","502","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","39","39","0","0","0","39","39","0","0","0","39","39","NA","39","39","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","39","39","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","398.0","NA","NA","33948","NA","NA","398","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36733","NA","88892","101464","NA","NA","2781","NA","102502","2784","NA","NA","102603","103002","NA","102500","102603","Neues Experiment","38","20102.0","40","1024"
"95","95","503","503","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","40","40","0","0","0","40","40","0","0","0","40","40","NA","40","40","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","40","40","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","542.0","NA","NA","33948","NA","NA","542","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36733","NA","88892","103008","NA","NA","2781","NA","104062","2784","NA","NA","104164","104708","NA","104061","104164","Neues Experiment","39","20644.0","41","1024"
"95","95","504","504","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","41","41","0","0","0","41","41","0","0","0","41","41","NA","41","41","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","41","41","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","564.0","NA","NA","33948","NA","NA","564","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","NA","88892","104718","NA","NA","2781","NA","105758","2784","NA","NA","105859","106423","NA","105756","105859","Neues Experiment","40","21208.0","42","1024"
"95","95","503","503","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","42","42","0","0","0","42","42","0","0","0","42","42","NA","42","42","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","42","42","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","s","NA","NA","h","NA","433.0","NA","NA","33948","NA","NA","433","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","88892","106426","NA","NA","2781","NA","107501","2784","NA","NA","107602","108037","NA","107498","107602","Neues Experiment","41","21641.0","43","1024"
"95","95","501","501","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","43","43","0","0","0","43","43","0","0","0","43","43","NA","43","43","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","43","43","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","446.0","NA","NA","33948","NA","NA","446","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","NA","88892","108043","NA","NA","2781","NA","109084","2784","NA","NA","109185","109633","NA","109082","109185","Neues Experiment","42","22087.0","44","1024"
"95","95","500","500","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","44","44","0","0","0","44","44","0","0","0","44","44","NA","44","44","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","44","44","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","413.0","NA","NA","33948","NA","NA","413","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36733","NA","88892","109639","NA","NA","2781","NA","110687","2784","NA","NA","110788","111202","NA","110685","110788","Neues Experiment","43","22500.0","45","1024"
"95","95","500","500","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","45","45","0","0","0","45","45","0","0","0","45","45","NA","45","45","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","45","45","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","512.0","NA","NA","33948","NA","NA","512","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","NA","88892","111208","NA","NA","2781","NA","112262","2784","NA","NA","112363","112876","NA","112260","112363","Neues Experiment","44","23012.0","46","1024"
"95","95","500","500","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","46","46","0","0","0","46","46","0","0","0","46","46","NA","46","46","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","46","46","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","500.0","NA","NA","33948","NA","NA","500","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36733","NA","88892","112892","NA","NA","2781","NA","113933","2784","NA","NA","114034","114535","NA","113931","114034","Neues Experiment","45","23512.0","47","1024"
"95","95","503","503","#3d3846","legacy","legacy","legacy","coongruent","1","undefined","1","h","0","0","47","47","0","0","0","47","47","0","0","0","47","47","NA","47","47","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","47","47","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","s","NA","NA","h","NA","650.0","NA","NA","33948","NA","NA","650","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36733","NA","88892","114539","NA","NA","2781","NA","115588","2784","NA","NA","115689","116340","NA","115586","115689","Neues Experiment","46","24162.0","48","1024"
"95","95","502","502","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","48","48","0","0","0","48","48","0","0","0","48","48","NA","48","48","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","48","48","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","450.0","NA","NA","33948","NA","NA","450","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36733","NA","88892","116347","NA","NA","2781","NA","117384","2784","NA","NA","117485","117936","NA","117382","117485","Neues Experiment","47","24612.0","49","1024"
"96","96","502","502","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","49","49","0","0","0","49","49","0","0","0","49","49","NA","49","49","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","49","49","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","515.0","NA","NA","33948","NA","NA","515","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","NA","88892","117942","NA","NA","2781","NA","118988","2784","NA","NA","119089","119605","NA","118986","119089","Neues Experiment","48","25127.0","50","1024"
"96","96","504","504","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","50","50","0","0","0","50","50","0","0","0","50","50","NA","50","50","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","50","50","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","610.0","NA","NA","33948","NA","NA","610","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36733","NA","88892","119611","NA","NA","2781","NA","120732","2784","NA","NA","120833","121445","NA","120730","120833","Neues Experiment","49","25737.0","51","1024"
"96","96","507","507","#3d3846","legacy","legacy","legacy","coongruent","1","undefined","1","h","0","0","51","51","0","0","0","51","51","0","0","0","51","51","NA","51","51","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","51","51","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","s","NA","NA","h","NA","670.0","NA","NA","33948","NA","NA","670","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36733","NA","88892","121449","NA","NA","2781","NA","122497","2784","NA","NA","122598","123269","NA","122496","122598","Neues Experiment","50","26407.0","52","1024"
"96","96","508","508","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","52","52","0","0","0","52","52","0","0","0","52","52","NA","52","52","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","52","52","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","s","NA","NA","s","NA","523.0","NA","NA","33948","NA","NA","523","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36733","NA","88892","123275","NA","NA","2781","NA","124329","2784","NA","NA","124430","124954","NA","124327","124430","Neues Experiment","51","26930.0","53","1024"
"96","96","523","523","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","53","53","0","0","0","53","53","0","0","0","53","53","NA","53","53","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","53","53","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","s","NA","NA","h","NA","1330.0","NA","NA","33948","NA","NA","1330","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","88892","124956","NA","NA","2781","NA","126006","2784","NA","NA","126107","127438","NA","126004","126107","Neues Experiment","52","28260.0","54","1024"
"96","96","527","527","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","54","54","0","0","0","54","54","0","0","0","54","54","NA","54","54","Wed Sep 13 04:25:38 2023","1500","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","54","54","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","s","NA","NA","h","NA","741.0","NA","NA","33948","NA","NA","741","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","88892","127441","NA","NA","2781","NA","128481","2784","NA","NA","128582","129325","NA","128479","128582","Neues Experiment","53","29001.0","55","1024"
