acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instruction1,correct_keybordresponse,correct_response,count_Block1,count_Block2,count_Block3,count_errorfeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction1,count_instructions2,count_instructions3,count_isi,count_keybordresponse,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction1,response_instructions2,response_instructions3,response_keybordresponse,response_time,response_time_finish,response_time_instruction1,response_time_instructions2,response_time_instructions3,response_time_keybordresponse,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_errorfeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction1,time_instructions2,time_instructions3,time_isi,time_keybordresponse,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
88.82681564,88.82681564,559.1284916,559.1284916,black,legacy,legacy,legacy,0,incongrunet,uniform,0,undefined,0,h,0,0,0,178,0,178,0,178,0,0,0,178,178,178,178,178,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,18,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,379,6605,8462,14888,45585,379,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,403288,1490,412582,365866,413171,1493,160177,320278,411579,413281,413662,413170,413281,Flanker Task,159,100084,179,yes,1024
88.33333333,88.33333333,556.8222222,556.8222222,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,179,0,179,0,179,0,0,0,179,179,179,179,179,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,19,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,144,6605,8462,14888,45585,144,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,414673,1490,415177,365866,415770,1493,160177,320278,413670,415875,416020,415769,415875,Flanker Task,159,100228,180,yes,1024
88.39779006,88.39779006,556.5856354,556.5856354,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,180,0,180,0,180,0,0,0,180,180,180,180,180,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,20,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,514,6605,8462,14888,45585,514,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,417030,1490,415177,365866,417623,1493,160177,320278,416027,417727,418242,417621,417727,Flanker Task,160,100742,181,yes,1024
87.91208791,87.91208791,555.3021978,555.3021978,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,181,0,181,0,181,0,0,0,181,181,181,181,181,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,21,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,323,6605,8462,14888,45585,323,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,417030,1490,419254,365866,419850,1493,160177,320278,418252,419954,420278,419849,419954,Flanker Task,160,101065,182,yes,1024
87.97814208,87.97814208,553.3442623,553.3442623,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,182,0,182,0,182,0,0,0,182,182,182,182,182,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,22,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,197,6605,8462,14888,45585,197,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,421289,1490,421791,365866,422372,1493,160177,320278,420285,422476,422675,422370,422476,Flanker Task,161,101262,183,yes,1024
88.04347826,88.04347826,552.7228261,552.7228261,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,183,0,183,0,183,0,0,0,183,183,183,183,183,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,23,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,439,6605,8462,14888,45585,439,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,421289,1490,421791,365866,423767,1493,160177,320278,422684,423872,424312,423765,423872,Flanker Task,162,101701,184,yes,1024
88.10810811,88.10810811,550.8054054,550.8054054,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,184,0,184,0,184,0,0,0,184,184,184,184,184,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,24,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,198,6605,8462,14888,45585,198,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,421289,1490,425320,365866,425916,1493,160177,320278,424318,426020,426220,425914,426020,Flanker Task,163,101899,185,yes,1024
87.6344086,87.6344086,550.4623656,550.4623656,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,185,0,185,0,185,0,0,0,185,185,185,185,185,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,25,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,487,6605,8462,14888,45585,487,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,421289,1490,425320,365866,427313,1493,160177,320278,426227,427417,427905,427311,427417,Flanker Task,163,102386,186,yes,1024
87.70053476,87.70053476,550.4438503,550.4438503,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,186,0,186,0,186,0,0,0,186,186,186,186,186,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,26,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,547,6605,8462,14888,45585,547,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,428918,1490,429420,365866,430016,1493,160177,320278,427913,430117,430665,430014,430117,Flanker Task,164,102933,187,yes,1024
87.23404255,87.23404255,550.1276596,550.1276596,black,legacy,legacy,legacy,0,incongrunet,uniform,0,undefined,0,h,0,0,0,187,0,187,0,187,0,0,0,187,187,187,187,187,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,27,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,491,6605,8462,14888,45585,491,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,428918,1490,431672,365866,432253,1493,160177,320278,430668,432357,432848,432251,432357,Flanker Task,164,103424,188,yes,1024
87.3015873,87.3015873,548.2380952,548.2380952,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,188,0,188,0,188,0,0,0,188,188,188,188,188,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,28,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,193,6605,8462,14888,45585,193,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,433873,1490,434375,365866,434967,1493,160177,320278,432857,435072,435266,434964,435072,Flanker Task,165,103617,189,yes,1024
86.84210526,86.84210526,547.7157895,547.7157895,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,189,0,189,0,189,0,0,0,189,189,189,189,189,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,29,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,449,6605,8462,14888,45585,449,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,433873,1490,434375,365866,436372,1493,160177,320278,435273,436476,436927,436371,436476,Flanker Task,165,104066,190,yes,1024
86.91099476,86.91099476,547.4397906,547.4397906,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,190,0,190,0,190,0,0,0,190,190,190,190,190,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,30,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,495,6605,8462,14888,45585,495,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,437937,1490,438442,365866,439041,1493,160177,320278,436932,439145,439641,439039,439145,Flanker Task,166,104561,191,yes,1024
86.97916667,86.97916667,546.578125,546.578125,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,191,0,191,0,191,0,0,0,191,191,191,191,191,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,31,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,382,6605,8462,14888,45585,382,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,437937,1490,440648,365866,441239,1493,160177,320278,439645,441343,441727,441237,441343,Flanker Task,167,104943,192,yes,1024
86.52849741,86.52849741,544.7150259,544.7150259,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,192,0,192,0,192,0,0,0,192,192,192,192,192,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,32,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,187,6605,8462,14888,45585,187,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,437937,1490,442757,365866,443352,1493,160177,320278,441752,443457,443645,443350,443457,Flanker Task,167,105130,193,yes,1024
86.59793814,86.59793814,544.1494845,544.1494845,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,193,0,193,0,193,0,0,0,193,193,193,193,193,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,33,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,435,6605,8462,14888,45585,435,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,444659,1490,442757,365866,445226,1493,160177,320278,443653,445327,445762,445224,445327,Flanker Task,168,105565,194,yes,1024
86.66666667,86.66666667,544.025641,544.025641,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,194,0,194,0,194,0,0,0,194,194,194,194,194,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,34,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,520,6605,8462,14888,45585,520,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,444659,1490,446774,365866,447352,1493,160177,320278,445772,447456,447977,447350,447456,Flanker Task,169,106085,195,yes,1024
86.73469388,86.73469388,544.0663265,544.0663265,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,195,0,195,0,195,0,0,0,195,195,195,195,195,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,35,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,552,6605,8462,14888,45585,552,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,444659,1490,448988,365866,449583,1493,160177,320278,447984,449687,450240,449582,449687,Flanker Task,170,106637,196,yes,1024
86.80203046,86.80203046,543.822335,543.822335,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,196,0,196,0,196,0,0,0,196,196,196,196,196,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,36,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,496,6605,8462,14888,45585,496,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,444659,1490,451252,365866,451842,1493,160177,320278,450247,451944,452441,451840,451944,Flanker Task,171,107133,197,yes,1024
86.86868687,86.86868687,543.3686869,543.3686869,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,197,0,197,0,197,0,0,0,197,197,197,197,197,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,37,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,454,6605,8462,14888,45585,454,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,444659,1490,453453,365866,454034,1493,160177,320278,452450,454138,454593,454033,454138,Flanker Task,172,107587,198,yes,1024
86.93467337,86.93467337,542.7135678,542.7135678,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,198,0,198,0,198,0,0,0,198,198,198,198,198,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,38,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,413,6605,8462,14888,45585,413,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,444659,1490,455603,365866,456185,1493,160177,320278,454596,456289,456703,456183,456289,Flanker Task,173,108000,199,yes,1024
87,87,542.09,542.09,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,199,0,199,0,199,0,0,0,199,199,199,199,199,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,39,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,418,6605,8462,14888,45585,418,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,444659,1490,457730,365866,458319,1493,160177,320278,456728,458421,458841,458318,458421,Flanker Task,174,108418,200,yes,1024
87.06467662,87.06467662,542.1741294,542.1741294,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,200,0,200,0,200,0,0,0,200,200,200,200,200,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,40,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,559,6605,8462,14888,45585,559,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,444659,1490,459854,365866,460445,1493,160177,320278,458848,460549,461111,460444,460549,Flanker Task,175,108977,201,yes,1024
87.12871287,87.12871287,541.3613861,541.3613861,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,201,0,201,0,201,0,0,0,201,201,201,201,201,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,41,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,378,6605,8462,14888,45585,378,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,444659,1490,462121,365866,462746,1493,160177,320278,461116,462851,463231,462744,462851,Flanker Task,176,109355,202,yes,1024
87.19211823,87.19211823,541.0985222,541.0985222,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,202,0,202,0,202,0,0,0,202,202,202,202,202,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,42,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,488,6605,8462,14888,45585,488,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,444659,1490,464240,365866,464824,1493,160177,320278,463238,464929,465417,464822,464929,Flanker Task,177,109843,203,yes,1024
87.25490196,87.25490196,540.6421569,540.6421569,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,203,0,203,0,203,0,0,0,203,203,203,203,203,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,43,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,448,6605,8462,14888,45585,448,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,444659,1490,466445,365866,467011,1493,160177,320278,465443,467116,467565,467010,467116,Flanker Task,178,110291,204,yes,1024
87.31707317,87.31707317,540.4780488,540.4780488,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,204,0,204,0,204,0,0,0,204,204,204,204,204,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,44,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,507,6605,8462,14888,45585,507,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,444659,1490,468577,365866,469170,1493,160177,320278,467574,469271,469780,469169,469271,Flanker Task,179,110798,205,yes,1024
87.37864078,87.37864078,539.7864078,539.7864078,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,205,0,205,0,205,0,0,0,205,205,205,205,205,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,45,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,398,6605,8462,14888,45585,398,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,444659,1490,470790,365866,471385,1493,160177,320278,469788,471489,471887,471383,471489,Flanker Task,180,111196,206,yes,1024
87.43961353,87.43961353,539,539,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,206,0,206,0,206,0,0,0,206,206,206,206,206,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,46,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,377,6605,8462,14888,45585,377,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,444659,1490,472917,365866,473498,1493,160177,320278,471912,473603,473981,473496,473602,Flanker Task,181,111573,207,yes,1024
87.5,87.5,538.9471154,538.9471154,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,207,0,207,0,207,0,0,0,207,207,207,207,207,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,47,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,528,6605,8462,14888,45585,528,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,444659,1490,474995,365866,475586,1493,160177,320278,473990,475690,476219,475585,475690,Flanker Task,182,112101,208,yes,1024
87.55980861,87.55980861,538.3923445,538.3923445,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,208,0,208,0,208,0,0,0,208,208,208,208,208,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,48,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,423,6605,8462,14888,45585,423,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,444659,1490,477246,365866,477837,1493,160177,320278,476245,477938,478362,477835,477938,Flanker Task,183,112524,209,yes,1024
87.61904762,87.61904762,538.3142857,538.3142857,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,209,0,209,0,209,0,0,0,209,209,209,209,209,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,49,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,522,6605,8462,14888,45585,522,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,444659,1490,479376,365866,479956,1493,160177,320278,478371,480061,480584,479954,480060,Flanker Task,184,113046,210,yes,1024
87.67772512,87.67772512,537.6872038,537.6872038,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,210,0,210,0,210,0,0,0,210,210,210,210,210,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,50,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,406,6605,8462,14888,45585,406,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,444659,1490,481589,365866,482170,1493,160177,320278,480587,482280,482687,482169,482280,Flanker Task,185,113452,211,yes,1024
87.26415094,87.26415094,537.1415094,537.1415094,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,211,0,211,0,211,0,0,0,211,211,211,211,211,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,51,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,422,6605,8462,14888,45585,422,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,444659,1490,483700,365866,484290,1493,160177,320278,482696,484392,484814,484288,484392,Flanker Task,185,113874,212,yes,1024
86.85446009,86.85446009,537.7887324,537.7887324,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,212,0,212,0,212,0,0,0,212,212,212,212,212,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,52,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,675,6605,8462,14888,45585,675,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,485827,1490,486332,365866,486914,1493,160177,320278,484823,487018,487694,486912,487018,Flanker Task,185,114549,213,yes,1024
86.91588785,86.91588785,537.3785047,537.3785047,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,213,0,213,0,213,0,0,0,213,213,213,213,213,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,53,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,450,6605,8462,14888,45585,450,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,488702,1490,489206,365866,489798,1493,160177,320278,487701,489903,490354,489797,489902,Flanker Task,186,114999,214,yes,1024
86.97674419,86.97674419,537.4837209,537.4837209,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,214,0,214,0,214,0,0,0,214,214,214,214,214,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,54,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,560,6605,8462,14888,45585,560,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,488702,1490,491365,365866,491946,1493,160177,320278,490363,492051,492613,491944,492050,Flanker Task,187,115559,215,yes,1024
