acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions3,count_instrutions2,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions3,response_instrutions2,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions3,response_time_instrutions2,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions3,time_instrutions2,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
94.63087248,94.63087248,378.3154362,378.3154362,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,148,148,0,148,0,148,0,0,0,148,148,148,148,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,68,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,372,NA,9439,NA,41963,372,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,NA,284995,261592,2077,178830,NA,286044,2104,NA,136120,286151,286524,286038,286150,New experiment,141,56369,149,yes,1024
94.66666667,94.66666667,377.4733333,377.4733333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,149,149,0,149,0,149,0,0,0,149,149,149,149,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,69,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,252,NA,9439,NA,41963,252,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,NA,286529,261592,2077,178830,NA,287578,2104,NA,136120,287685,287938,287571,287685,New experiment,142,56621,150,yes,1024
94.70198675,94.70198675,376.5430464,376.5430464,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,150,150,0,150,0,150,0,0,0,150,150,150,150,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,70,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,237,NA,9439,NA,41963,237,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,NA,287943,261592,2077,178830,NA,288993,2104,NA,136120,289099,289337,288985,289099,New experiment,143,56858,151,yes,1024
94.07894737,94.07894737,375.9276316,375.9276316,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,151,151,0,151,0,151,0,0,0,151,151,151,151,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,71,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,283,NA,9439,NA,41963,283,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,NA,289342,261592,2077,178830,NA,290392,2104,NA,136120,290499,290783,290384,290499,New experiment,143,57141,152,yes,1024
94.11764706,94.11764706,375.9215686,375.9215686,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,152,152,0,152,0,152,0,0,0,152,152,152,152,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,72,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,375,NA,9439,NA,41963,375,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,291297,290787,2077,178830,NA,292348,2104,NA,136120,292456,292832,292342,292455,New experiment,144,57516,153,yes,1024
94.15584416,94.15584416,375.4285714,375.4285714,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,153,153,0,153,0,153,0,0,0,153,153,153,153,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,73,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,300,NA,9439,NA,41963,300,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,NA,292837,290787,2077,178830,NA,293886,2104,NA,136120,293993,294294,293879,293993,New experiment,145,57816,154,yes,1024
94.19354839,94.19354839,375.1806452,375.1806452,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,154,154,0,154,0,154,0,0,0,154,154,154,154,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,74,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,337,NA,9439,NA,41963,337,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,NA,294298,290787,2077,178830,NA,295348,2104,NA,136120,295454,295792,295341,295454,New experiment,146,58153,155,yes,1024
94.23076923,94.23076923,375.5897436,375.5897436,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,155,155,0,155,0,155,0,0,0,155,155,155,155,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,75,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,439,NA,9439,NA,41963,439,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,295796,290787,2077,178830,NA,296848,2104,NA,136120,296954,297394,296841,296954,New experiment,147,58592,156,yes,1024
94.26751592,94.26751592,376.8980892,376.8980892,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,156,156,0,156,0,156,0,0,0,156,156,156,156,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,76,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,581,NA,9439,NA,41963,581,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,NA,297399,290787,2077,178830,NA,298448,2104,NA,136120,298555,299137,298441,298555,New experiment,148,59173,157,yes,1024
93.67088608,93.67088608,377.2911392,377.2911392,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,157,157,0,157,0,157,0,0,0,157,157,157,157,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,77,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,439,NA,9439,NA,41963,439,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,299142,290787,2077,178830,NA,300192,2104,NA,136120,300298,300738,300185,300298,New experiment,148,59612,158,yes,1024
93.71069182,93.71069182,377.1257862,377.1257862,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,158,158,0,158,0,158,0,0,0,158,158,158,158,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,78,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,351,NA,9439,NA,41963,351,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,301256,300743,2077,178830,NA,302307,2104,NA,136120,302415,302767,302300,302415,New experiment,149,59963,159,yes,1024
93.75,93.75,377.125,377.125,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,159,159,0,159,0,159,0,0,0,159,159,159,159,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,79,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,377,NA,9439,NA,41963,377,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,NA,302772,300743,2077,178830,NA,303823,2104,NA,136120,303930,304308,303815,303930,New experiment,150,60340,160,yes,1024
93.78881988,93.78881988,379.8198758,379.8198758,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,160,160,0,160,0,160,0,0,0,160,160,160,160,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,0,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,811,NA,9439,60157,41963,811,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,365505,304313,300743,2077,178830,NA,365529,2104,305346,136120,365634,366446,365525,365634,New experiment,151,61151,161,yes,1024
93.20987654,93.20987654,379.3209877,379.3209877,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,161,161,0,161,0,161,0,0,0,161,161,161,161,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,1,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,299,NA,9439,60157,41963,299,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,365505,366964,300743,2077,366452,NA,368017,2104,305346,136120,368123,368423,368009,368123,New experiment,151,61450,162,yes,1024
93.25153374,93.25153374,378.6196319,378.6196319,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,162,162,0,162,0,162,0,0,0,162,162,162,162,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,2,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,265,NA,9439,60157,41963,265,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,365505,368940,368428,2077,366452,NA,369991,2104,305346,136120,370098,370363,369984,370098,New experiment,152,61715,163,yes,1024
93.29268293,93.29268293,377.9268293,377.9268293,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,163,163,0,163,0,163,0,0,0,163,163,163,163,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,3,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,265,NA,9439,60157,41963,265,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,365505,370368,368428,2077,366452,NA,371417,2104,305346,136120,371524,371790,371411,371524,New experiment,153,61980,164,yes,1024
93.33333333,93.33333333,376.8787879,376.8787879,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,164,164,0,164,0,164,0,0,0,164,164,164,164,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,4,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,205,NA,9439,60157,41963,205,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,365505,371795,368428,2077,366452,NA,372844,2104,305346,136120,372951,373157,372838,372950,New experiment,154,62185,165,yes,1024
93.37349398,93.37349398,375.1626506,375.1626506,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,165,165,0,165,0,165,0,0,0,165,165,165,165,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,5,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,92,NA,9439,60157,41963,92,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,365505,373161,368428,2077,366452,NA,374212,2104,305346,136120,374319,374412,374207,374319,New experiment,155,62277,166,yes,1024
93.41317365,93.41317365,374.0718563,374.0718563,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,166,166,0,166,0,166,0,0,0,166,166,166,166,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,6,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,193,NA,9439,60157,41963,193,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,374417,368428,2077,366452,NA,375465,2104,305346,136120,375572,375766,375458,375572,New experiment,156,62470,167,yes,1024
92.85714286,92.85714286,372.3452381,372.3452381,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,167,167,0,167,0,167,0,0,0,167,167,167,167,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,7,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,84,NA,9439,60157,41963,84,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,375771,368428,2077,366452,NA,376821,2104,305346,136120,376928,377013,376815,376927,New experiment,156,62554,168,yes,1024
92.30769231,92.30769231,371.7278107,371.7278107,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,168,168,0,168,0,168,0,0,0,168,168,168,168,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,8,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,268,NA,9439,60157,41963,268,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,365505,377528,377018,2077,366452,NA,378576,2104,305346,136120,378682,378951,378571,378682,New experiment,156,62822,169,yes,1024
92.35294118,92.35294118,372.6235294,372.6235294,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,169,169,0,169,0,169,0,0,0,169,169,169,169,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,9,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,524,NA,9439,60157,41963,524,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,365505,379466,378956,2077,366452,NA,380515,2104,305346,136120,380622,381146,380509,380622,New experiment,157,63346,170,yes,1024
92.39766082,92.39766082,372.4736842,372.4736842,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,170,170,0,170,0,170,0,0,0,170,170,170,170,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,10,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,347,NA,9439,60157,41963,347,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,365505,381662,378956,2077,381151,NA,382709,2104,305346,136120,382815,383163,382704,382815,New experiment,158,63693,171,yes,1024
92.44186047,92.44186047,372.5755814,372.5755814,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,171,171,0,171,0,171,0,0,0,171,171,171,171,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,11,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,390,NA,9439,60157,41963,390,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,365505,383678,378956,2077,383168,NA,384726,2104,305346,136120,384833,385224,384720,384832,New experiment,159,64083,172,yes,1024
91.90751445,91.90751445,371.0289017,371.0289017,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,172,172,0,172,0,172,0,0,0,172,172,172,172,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,12,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,105,NA,9439,60157,41963,105,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,365505,385738,378956,2077,385229,NA,386787,2104,305346,136120,386894,387000,386781,386893,New experiment,159,64188,173,yes,1024
91.95402299,91.95402299,370.3793103,370.3793103,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,173,173,0,173,0,173,0,0,0,173,173,173,173,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,13,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,258,NA,9439,60157,41963,258,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,387514,387005,2077,385229,NA,388561,2104,305346,136120,388667,388926,388556,388667,New experiment,160,64446,174,yes,1024
91.42857143,91.42857143,369.8285714,369.8285714,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,174,174,0,174,0,174,0,0,0,174,174,174,174,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,14,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,274,NA,9439,60157,41963,274,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,365505,388931,387005,2077,385229,NA,389979,2104,305346,136120,390085,390360,389973,390085,New experiment,160,64720,175,yes,1024
91.47727273,91.47727273,369.1761364,369.1761364,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,175,175,0,175,0,175,0,0,0,175,175,175,175,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,15,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,255,NA,9439,60157,41963,255,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,390875,390365,2077,385229,NA,391920,2104,305346,136120,392027,392282,391915,392027,New experiment,161,64975,176,yes,1024
91.52542373,91.52542373,368.299435,368.299435,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,176,176,0,176,0,176,0,0,0,176,176,176,176,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,16,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,214,NA,9439,60157,41963,214,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,365505,392287,390365,2077,385229,NA,393337,2104,305346,136120,393443,393658,393331,393443,New experiment,162,65189,177,yes,1024
91.01123596,91.01123596,367.758427,367.758427,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,177,177,0,177,0,177,0,0,0,177,177,177,177,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,17,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,272,NA,9439,60157,41963,272,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,365505,393663,390365,2077,385229,NA,394711,2104,305346,136120,394818,395091,394706,394817,New experiment,162,65461,178,yes,1024
90.5027933,90.5027933,367.3743017,367.3743017,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,178,178,0,178,0,178,0,0,0,178,178,178,178,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,18,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,299,NA,9439,60157,41963,299,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,365505,395605,395096,2077,385229,NA,396651,2104,305346,136120,396757,397057,396645,396757,New experiment,162,65760,179,yes,1024
90.55555556,90.55555556,367.5611111,367.5611111,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,179,179,0,179,0,179,0,0,0,179,179,179,179,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,19,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,401,NA,9439,60157,41963,401,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,365505,397571,397062,2077,385229,NA,398620,2104,305346,136120,398727,399129,398614,398727,New experiment,163,66161,180,yes,1024
90.60773481,90.60773481,367.5027624,367.5027624,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,180,180,0,180,0,180,0,0,0,180,180,180,180,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,20,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,357,NA,9439,60157,41963,357,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,399643,397062,2077,399134,NA,400690,2104,305346,136120,400796,401154,400684,400796,New experiment,164,66518,181,yes,1024
90.65934066,90.65934066,367.3186813,367.3186813,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,181,181,0,181,0,181,0,0,0,181,181,181,181,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,21,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,334,NA,9439,60157,41963,334,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,365505,401669,397062,2077,401159,NA,402718,2104,305346,136120,402824,403159,402712,402824,New experiment,165,66852,182,yes,1024
90.16393443,90.16393443,366.4972678,366.4972678,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,182,182,0,182,0,182,0,0,0,182,182,182,182,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,22,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,217,NA,9439,60157,41963,217,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,403674,397062,2077,403164,NA,404722,2104,305346,136120,404829,405047,404717,404828,New experiment,165,67069,183,yes,1024
89.67391304,89.67391304,364.9456522,364.9456522,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,183,183,0,183,0,183,0,0,0,183,183,183,183,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,23,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,81,NA,9439,60157,41963,81,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,405561,405052,2077,403164,NA,406610,2104,305346,136120,406716,406797,406604,406716,New experiment,165,67150,184,yes,1024
89.72972973,89.72972973,365.3621622,365.3621622,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,184,184,0,184,0,184,0,0,0,184,184,184,184,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,24,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,442,NA,9439,60157,41963,442,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,407311,406802,2077,403164,NA,408360,2104,305346,136120,408466,408909,408355,408466,New experiment,166,67592,185,yes,1024
89.24731183,89.24731183,364.4946237,364.4946237,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,185,185,0,185,0,185,0,0,0,185,185,185,185,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,25,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,204,NA,9439,60157,41963,204,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,365505,409424,406802,2077,408914,NA,410470,2104,305346,136120,410576,410781,410464,410576,New experiment,166,67796,186,yes,1024
