"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"95.1612903226","95.1612903226","722.274193548","722.274193548","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","185","0","0","0","0","0","0","185","0","185","185","185","185","185","185","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","688","NA","33392","21461","27527","688","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","477090","3752","210945","399318","37148","232410","426851","463492","3737","NA","478279","478391","479085","478272","478390","Flanker Task","177","134343","186","yes","1024"
"95.1871657754","95.1871657754","722.058823529","722.058823529","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","186","0","0","0","0","0","0","186","0","186","186","186","186","186","186","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","682","NA","33392","21461","27527","682","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","479126","3752","210945","399318","37148","232410","426851","463492","3737","NA","480322","480429","481118","480315","480428","Flanker Task","178","135025","187","yes","1024"
"95.2127659574","95.2127659574","720.739361702","720.739361702","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","187","0","0","0","0","0","0","187","0","187","187","187","187","187","187","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","474","NA","33392","21461","27527","474","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","481182","3752","210945","399318","37148","232410","426851","463492","3737","NA","482362","482470","482950","482355","482469","Flanker Task","179","135499","188","yes","1024"
"95.2380952381","95.2380952381","719.862433862","719.862433862","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","188","0","0","0","0","0","0","188","0","188","188","188","188","188","188","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","555","NA","33392","21461","27527","555","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","482988","3752","210945","399318","37148","232410","426851","463492","3737","NA","484173","484280","484841","484166","484280","Flanker Task","180","136054","189","yes","1024"
"95.2631578947","95.2631578947","720.284210526","720.284210526","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","189","0","0","0","0","0","0","189","0","189","189","189","189","189","189","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","800","NA","33392","21461","27527","800","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","484917","3752","210945","399318","37148","232410","426851","463492","3737","NA","486113","486220","487026","486106","486220","Flanker Task","181","136854","190","yes","1024"
"95.2879581152","95.2879581152","720.392670157","720.392670157","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","190","0","0","0","0","0","0","190","0","190","190","190","190","190","190","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","741","NA","33392","21461","27527","741","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","487062","3752","210945","399318","37148","232410","426851","463492","3737","NA","488243","488351","489098","488236","488350","Flanker Task","182","137595","191","yes","1024"
"95.3125","95.3125","720.947916667","720.947916667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","191","0","0","0","0","0","0","191","0","191","191","191","191","191","191","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","827","NA","33392","21461","27527","827","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","489164","3752","210945","399318","37148","232410","426851","463492","3737","NA","490353","490458","491291","490346","490458","Flanker Task","183","138422","192","yes","1024"
"95.3367875648","95.3367875648","720.968911917","720.968911917","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","192","0","0","0","0","0","0","192","0","192","192","192","192","192","192","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","725","NA","33392","21461","27527","725","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","491355","3752","210945","399318","37148","232410","426851","463492","3737","NA","492548","492655","493387","492541","492655","Flanker Task","184","139147","193","yes","1024"
"95.3608247423","95.3608247423","721.097938144","721.097938144","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","193","0","0","0","0","0","0","193","0","193","193","193","193","193","193","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","746","NA","33392","21461","27527","746","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","493463","3752","210945","399318","37148","232410","426851","463492","3737","NA","494653","494759","495512","494646","494759","Flanker Task","185","139893","194","yes","1024"
"95.3846153846","95.3846153846","720.646153846","720.646153846","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","194","0","0","0","0","0","0","194","0","194","194","194","194","194","194","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","633","NA","33392","21461","27527","633","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","495574","3752","210945","399318","37148","232410","426851","463492","3737","NA","496769","496877","497517","496761","496876","Flanker Task","186","140526","195","yes","1024"
"95.4081632653","95.4081632653","720.714285714","720.714285714","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","195","0","0","0","0","0","0","195","0","195","195","195","195","195","195","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","35","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","734","NA","33392","21461","27527","734","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","497578","3752","210945","399318","37148","232410","426851","463492","3737","NA","498764","498868","499609","498758","498868","Flanker Task","187","141260","196","yes","1024"
"95.4314720812","95.4314720812","720.502538071","720.502538071","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","196","0","0","0","0","0","0","196","0","196","196","196","196","196","196","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","36","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","679","NA","33392","21461","27527","679","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","499671","3752","210945","399318","37148","232410","426851","463492","3737","NA","500875","500984","501669","500867","500984","Flanker Task","188","141939","197","yes","1024"
"95.4545454545","95.4545454545","720.343434343","720.343434343","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","197","0","0","0","0","0","0","197","0","197","197","197","197","197","197","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","689","NA","33392","21461","27527","689","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","501736","3752","210945","399318","37148","232410","426851","463492","3737","NA","502915","503021","503717","502909","503021","Flanker Task","189","142628","198","yes","1024"
"95.4773869347","95.4773869347","721.316582915","721.316582915","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","198","0","0","0","0","0","0","198","0","198","198","198","198","198","198","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","914","NA","33392","21461","27527","914","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","503774","3752","210945","399318","37148","232410","426851","463492","3737","NA","504958","505068","505989","504951","505068","Flanker Task","190","143542","199","yes","1024"
"95.5","95.5","721.515","721.515","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","199","0","0","0","0","0","0","199","0","199","199","199","199","199","199","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","761","NA","33392","21461","27527","761","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","506045","3752","210945","399318","37148","232410","426851","463492","3737","NA","507226","507331","508098","507220","507330","Flanker Task","191","144303","200","yes","1024"
"95.5223880597","95.5223880597","720.945273632","720.945273632","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","200","0","0","0","0","0","0","200","0","200","200","200","200","200","200","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","607","NA","33392","21461","27527","607","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","508157","3752","210945","399318","37148","232410","426851","463492","3737","NA","509342","509451","510064","509335","509451","Flanker Task","192","144910","201","yes","1024"
"95.5445544554","95.5445544554","721.51980198","721.51980198","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","201","0","0","0","0","0","0","201","0","201","201","201","201","201","201","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","837","NA","33392","21461","27527","837","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","510132","3752","210945","399318","37148","232410","426851","463492","3737","NA","511310","511421","512265","511305","511421","Flanker Task","193","145747","202","yes","1024"
"95.5665024631","95.5665024631","722.280788177","722.280788177","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","202","0","0","0","0","0","0","202","0","202","202","202","202","202","202","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","876","NA","33392","21461","27527","876","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","512321","3752","210945","399318","37148","232410","426851","463492","3737","NA","513518","513624","514506","513511","513624","Flanker Task","194","146623","203","yes","1024"
"95.5882352941","95.5882352941","722.568627451","722.568627451","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","203","0","0","0","0","0","0","203","0","203","203","203","203","203","203","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","781","NA","33392","21461","27527","781","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","514537","3752","210945","399318","37148","232410","426851","463492","3737","NA","515737","515842","516629","515730","515842","Flanker Task","195","147404","204","yes","1024"
"95.6097560976","95.6097560976","722.604878049","722.604878049","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","204","0","0","0","0","0","0","204","0","204","204","204","204","204","204","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","730","NA","33392","21461","27527","730","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","516696","3752","210945","399318","37148","232410","426851","463492","3737","NA","517896","518001","518738","517888","518001","Flanker Task","196","148134","205","yes","1024"
"95.6310679612","95.6310679612","722.737864078","722.737864078","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","205","0","0","0","0","0","0","205","0","205","205","205","205","205","205","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","750","NA","33392","21461","27527","750","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","518813","3752","210945","399318","37148","232410","426851","463492","3737","NA","519998","520105","520862","519992","520105","Flanker Task","197","148884","206","yes","1024"
"95.652173913","95.652173913","723.792270531","723.792270531","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","206","0","0","0","0","0","0","206","0","206","206","206","206","206","206","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","941","NA","33392","21461","27527","941","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","520932","3752","210945","399318","37148","232410","426851","463492","3737","NA","522123","522233","523181","522116","522232","Flanker Task","198","149825","207","yes","1024"
"95.6730769231","95.6730769231","726.0625","726.0625","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","207","0","0","0","0","0","0","207","0","207","207","207","207","207","207","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","1196","NA","33392","21461","27527","1196","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","523234","3752","210945","399318","37148","232410","426851","463492","3737","NA","524425","524530","525734","524418","524530","Flanker Task","199","151021","208","yes","1024"
"95.6937799043","95.6937799043","727.588516746","727.588516746","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","208","0","0","0","0","0","0","208","0","208","208","208","208","208","208","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","1045","NA","33392","21461","27527","1045","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","525759","3752","210945","399318","37148","232410","426851","463492","3737","NA","526949","527056","528108","526942","527056","Flanker Task","200","152066","209","yes","1024"
"95.2380952381","95.2380952381","731.266666667","731.266666667","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","209","0","0","0","0","0","0","209","0","209","209","209","209","209","209","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","None","NA","h","h","h","None","1500","NA","33392","21461","27527","1500","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","528185","3752","210945","399318","37148","232410","426851","463492","3737","NA","529386","529492","530998","529379","529492","Flanker Task","200","153566","210","yes","1024"
"95.2606635071","95.2606635071","730.601895735","730.601895735","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","210","0","0","0","0","0","0","210","0","210","210","210","210","210","210","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","591","NA","33392","21461","27527","591","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","531590","3752","210945","399318","37148","232410","426851","531083","3737","NA","532801","532909","533507","532794","532908","Flanker Task","201","154157","211","yes","1024"
"95.2830188679","95.2830188679","729.382075472","729.382075472","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","211","0","0","0","0","0","0","211","0","211","211","211","211","211","211","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","472","NA","33392","21461","27527","472","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","533577","3752","210945","399318","37148","232410","426851","531083","3737","NA","534765","534869","535348","534758","534869","Flanker Task","202","154629","212","yes","1024"
"95.3051643192","95.3051643192","728.474178404","728.474178404","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","212","0","0","0","0","0","0","212","0","212","212","212","212","212","212","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","536","NA","33392","21461","27527","536","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","535419","3752","210945","399318","37148","232410","426851","531083","3737","NA","536618","536723","537266","536611","536723","Flanker Task","203","155165","213","yes","1024"
"95.3271028037","95.3271028037","728.004672897","728.004672897","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","213","0","0","0","0","0","0","213","0","213","213","213","213","213","213","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","628","NA","33392","21461","27527","628","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","537335","3752","210945","399318","37148","232410","426851","531083","3737","NA","538534","538640","539275","538528","538640","Flanker Task","204","155793","214","yes","1024"
"95.3488372093","95.3488372093","727.897674419","727.897674419","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","214","0","0","0","0","0","0","214","0","214","214","214","214","214","214","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","705","NA","33392","21461","27527","705","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","539330","3752","210945","399318","37148","232410","426851","531083","3737","NA","540519","540626","541338","540513","540626","Flanker Task","205","156498","215","yes","1024"
"95.3703703704","95.3703703704","728.236111111","728.236111111","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","215","0","0","0","0","0","0","215","0","215","215","215","215","215","215","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","801","NA","33392","21461","27527","801","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","541406","3752","210945","399318","37148","232410","426851","531083","3737","NA","542595","542706","543514","542589","542706","Flanker Task","206","157299","216","yes","1024"
"95.3917050691","95.3917050691","727.161290323","727.161290323","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","216","0","0","0","0","0","0","216","0","216","216","216","216","216","216","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","495","NA","33392","21461","27527","495","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","543580","3752","210945","399318","37148","232410","426851","531083","3737","NA","544764","544875","545378","544758","544874","Flanker Task","207","157794","217","yes","1024"
"95.4128440367","95.4128440367","726.431192661","726.431192661","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","217","0","0","0","0","0","0","217","0","217","217","217","217","217","217","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","568","NA","33392","21461","27527","568","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","545454","3752","210945","399318","37148","232410","426851","531083","3737","NA","546658","546765","547340","546650","546764","Flanker Task","208","158362","218","yes","1024"
"95.4337899543","95.4337899543","725.97716895","725.97716895","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","218","0","0","0","0","0","0","218","0","218","218","218","218","218","218","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","627","NA","33392","21461","27527","627","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","547406","3752","210945","399318","37148","232410","426851","531083","3737","NA","548597","548703","549337","548590","548703","Flanker Task","209","158989","219","yes","1024"
"95.4545454545","95.4545454545","725.054545455","725.054545455","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","219","0","0","0","0","0","0","219","0","219","219","219","219","219","219","09/26/20 13:33:51","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","523","NA","33392","21461","27527","523","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","549414","3752","210945","399318","37148","232410","426851","531083","3737","NA","550603","550707","551237","550596","550707","Flanker Task","210","159512","220","yes","1024"
