"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_InstructionsOne","correct_Keyboard_Response","correct_response","count_BlockOne","count_BlockThree","count_BlockTwo","count_Error_Feedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_InstructionsOne","count_InstructionsThree","count_InstructionsTwo","count_Keyboard_Response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_BlockOne","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_InstructionsOne","response_InstructionsThree","response_InstructionsTwo","response_Keyboard_Response","response_time","response_time_Finish","response_time_InstructionsOne","response_time_InstructionsThree","response_time_InstructionsTwo","response_time_Keyboard_Response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_BlockOne","time_BlockThree","time_BlockTwo","time_Error_Feedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_InstructionsOne","time_InstructionsThree","time_InstructionsTwo","time_Keyboard_Response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"94.79166666666667","94.79166666666667","481.6770833333333","481.6770833333333","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","95","95","0","95","95","0","0","0","95","95","95","95","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","s","h","517","NA","5637","NA","58006","517","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","NA","220449","240808","226504","NA","247839","246641","5697","NA","162441","247947","248466","247833","247947","5686","Flanker Task","91","46241","96","yes","1024"
"94.84536082474227","94.84536082474227","483.50515463917526","483.50515463917526","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","96","96","0","96","96","0","0","0","96","96","96","96","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","s","s","659","NA","5637","NA","58006","659","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","NA","220449","240808","226504","NA","249680","248477","5697","NA","162441","249787","250449","249673","249787","5686","Flanker Task","92","46900","97","yes","1024"
"94.89795918367346","94.89795918367346","483.53061224489795","483.53061224489795","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","97","97","0","97","97","0","0","0","97","97","97","97","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","s","h","486","NA","5637","NA","58006","486","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","NA","220449","240808","250460","NA","252167","250965","5697","NA","162441","252273","252762","252160","252273","5686","Flanker Task","93","47386","98","yes","1024"
"94.94949494949495","94.94949494949495","483.5151515151515","483.5151515151515","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","98","98","0","98","98","0","0","0","98","98","98","98","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","18","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","s","s","482","NA","5637","NA","58006","482","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","NA","220449","240808","250460","NA","253975","252773","5697","NA","162441","254082","254566","253968","254082","5686","Flanker Task","94","47868","99","yes","1024"
"95","95","484.16","484.16","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","99","99","0","99","99","0","0","0","99","99","99","99","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","19","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","s","h","548","NA","5637","NA","58006","548","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","NA","220449","240808","250460","NA","255790","254579","5697","NA","162441","255899","256450","255782","255898","5686","Flanker Task","95","48416","100","yes","1024"
"95.04950495049505","95.04950495049505","483.8811881188119","483.8811881188119","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","100","100","0","100","100","0","0","0","100","100","100","100","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","20","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","s","s","456","NA","5637","NA","58006","456","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","NA","220449","240808","250460","NA","257657","256460","5697","NA","162441","257763","258222","257650","257763","5686","Flanker Task","96","48872","101","yes","1024"
"95.09803921568627","95.09803921568627","483.97058823529414","483.97058823529414","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","101","101","0","101","101","0","0","0","101","101","101","101","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","21","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","s","s","493","NA","5637","NA","58006","493","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","NA","220449","240808","250460","NA","259459","258234","5697","NA","162441","259565","260061","259452","259565","5686","Flanker Task","97","49365","102","yes","1024"
"95.14563106796116","95.14563106796116","484.40776699029124","484.40776699029124","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","102","102","0","102","102","0","0","0","102","102","102","102","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","22","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","s","h","529","NA","5637","NA","58006","529","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","NA","220449","240808","250460","NA","261273","260072","5697","NA","162441","261380","261913","261266","261380","5686","Flanker Task","98","49894","103","yes","1024"
"95.1923076923077","95.1923076923077","484.63461538461536","484.63461538461536","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","103","103","0","103","103","0","0","0","103","103","103","103","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","23","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","s","h","508","NA","5637","NA","58006","508","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","NA","220449","240808","250460","NA","263134","261925","5697","NA","162441","263241","263752","263127","263241","5686","Flanker Task","99","50402","104","yes","1024"
"95.23809523809524","95.23809523809524","484.1904761904762","484.1904761904762","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","104","104","0","104","104","0","0","0","104","104","104","104","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","24","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","s","s","438","NA","5637","NA","58006","438","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","NA","220449","240808","250460","NA","264966","263763","5697","NA","162441","265073","265513","264959","265073","5686","Flanker Task","100","50840","105","yes","1024"
"95.28301886792453","95.28301886792453","484.0660377358491","484.0660377358491","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","105","105","0","105","105","0","0","0","105","105","105","105","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","s","h","471","NA","5637","NA","58006","471","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","NA","220449","240808","250460","NA","266726","265524","5697","NA","162441","266832","267306","266719","266832","5686","Flanker Task","101","51311","106","yes","1024"
"95.32710280373831","95.32710280373831","483.5981308411215","483.5981308411215","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","106","106","0","106","106","0","0","0","106","106","106","106","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","s","s","434","NA","5637","NA","58006","434","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","NA","220449","240808","250460","NA","268539","267317","5697","NA","162441","268644","269081","268532","268644","5686","Flanker Task","102","51745","107","yes","1024"
"95.37037037037037","95.37037037037037","482.8796296296296","482.8796296296296","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","107","107","0","107","107","0","0","0","107","107","107","107","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","s","s","406","NA","5637","NA","58006","406","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","NA","220449","240808","250460","NA","270305","269091","5697","NA","162441","270412","270821","270298","270412","5686","Flanker Task","103","52151","108","yes","1024"
"95.41284403669725","95.41284403669725","482.89908256880733","482.89908256880733","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","108","108","0","108","108","0","0","0","108","108","108","108","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","s","h","485","NA","5637","NA","58006","485","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","NA","220449","240808","250460","NA","272036","270832","5697","NA","162441","272143","272631","272029","272143","5686","Flanker Task","104","52636","109","yes","1024"
"95.45454545454545","95.45454545454545","483.3181818181818","483.3181818181818","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","109","109","0","109","109","0","0","0","109","109","109","109","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","s","s","529","NA","5637","NA","58006","529","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","NA","220449","240808","250460","NA","273871","272641","5697","NA","162441","273979","274511","273864","273978","5686","Flanker Task","105","53165","110","yes","1024"
"95.49549549549549","95.49549549549549","482.9009009009009","482.9009009009009","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","110","110","0","110","110","0","0","0","110","110","110","110","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","s","s","437","NA","5637","NA","58006","437","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","NA","220449","240808","250460","NA","275718","274520","5697","NA","162441","275824","276264","275711","275824","5686","Flanker Task","106","53602","111","yes","1024"
"95.53571428571429","95.53571428571429","483.32142857142856","483.32142857142856","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","111","111","0","111","111","0","0","0","111","111","111","111","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","s","h","530","NA","5637","NA","58006","530","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","NA","220449","240808","250460","NA","277475","276274","5697","NA","162441","277581","278114","277468","277581","5686","Flanker Task","107","54132","112","yes","1024"
"95.57522123893806","95.57522123893806","483.7345132743363","483.7345132743363","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","112","112","0","112","112","0","0","0","112","112","112","112","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","s","s","530","NA","5637","NA","58006","530","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","NA","220449","240808","250460","NA","279329","278125","5697","NA","162441","279434","279967","279321","279434","5686","Flanker Task","108","54662","113","yes","1024"
"95.6140350877193","95.6140350877193","483.140350877193","483.140350877193","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","113","113","0","113","113","0","0","0","113","113","113","113","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","s","s","416","NA","5637","NA","58006","416","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","NA","220449","240808","250460","NA","281180","279977","5697","NA","162441","281286","281705","281173","281286","5686","Flanker Task","109","55078","114","yes","1024"
"95.65217391304348","95.65217391304348","482.8","482.8","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","114","114","0","114","114","0","0","0","114","114","114","114","0","Wed Sep 21 12:59:00 2022","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","s","s","444","NA","5637","NA","58006","444","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","NA","220449","240808","250460","NA","282956","281716","5697","NA","162441","283064","283511","282946","283063","5686","Flanker Task","110","55522","115","yes","1024"
