acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,condition,correct,correct_instructions1,correct_keyboard_response,correct_response,count_ISI,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_new_sketchpad,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_new_sketchpad,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,response_time_new_sketchpad,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ISI,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_new_sketchpad,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,width
93,93,463,463,black,legacy,legacy,legacy,incongruent,0,undefined,0,s,188,0,0,0,188,0,188,0,188,0,0,0,188,188,NA,188,188,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,28,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,288,NA,34597,42697,12961,288,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,407489,35764,211441,355673,404808,1163,406988,NA,408515,1166,168743,342711,408616,408905,NA,408513,408616,Flanker Task,177,87574,189,1024
93,93,463,463,black,legacy,legacy,legacy,incongruent,1,undefined,1,h,189,0,0,0,189,0,189,0,189,0,0,0,189,189,NA,189,189,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,29,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,484,NA,34597,42697,12961,484,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,409410,35764,211441,355673,408909,1163,406988,NA,410436,1166,168743,342711,410537,411022,NA,410434,410537,Flanker Task,178,88058,190,1024
93,93,463,463,black,legacy,legacy,legacy,congruent ,1,undefined,1,h,190,0,0,0,190,0,190,0,190,0,0,0,190,190,NA,190,190,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,30,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,546,NA,34597,42697,12961,546,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,411526,35764,211441,355673,408909,1163,411025,NA,412553,1166,168743,342711,412654,413201,NA,412551,412654,Flanker Task,179,88604,191,1024
93,93,463,463,black,legacy,legacy,legacy,incongruent,1,undefined,1,h,191,0,0,0,191,0,191,0,191,0,0,0,191,191,NA,191,191,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,31,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,349,NA,34597,42697,12961,349,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,413706,35764,211441,355673,408909,1163,413205,NA,414737,1166,168743,342711,414838,415188,NA,414735,414838,Flanker Task,180,88953,192,1024
93,93,462,462,black,legacy,legacy,legacy,incongruent,1,undefined,1,s,192,0,0,0,192,0,192,0,192,0,0,0,192,192,NA,192,192,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,32,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,370,NA,34597,42697,12961,370,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,415693,35764,211441,355673,408909,1163,415191,NA,416719,1166,168743,342711,416820,417192,NA,416717,416820,Flanker Task,181,89323,193,1024
93,93,461,461,black,legacy,legacy,legacy,congruent ,0,undefined,0,s,193,0,0,0,193,0,193,0,193,0,0,0,193,193,NA,193,193,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,33,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,251,NA,34597,42697,12961,251,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,417696,35764,211441,355673,408909,1163,417195,NA,418722,1166,168743,342711,418823,419075,NA,418720,418823,Flanker Task,181,89574,194,1024
93,93,461,461,black,legacy,legacy,legacy,incongruent,1,undefined,1,h,194,0,0,0,194,0,194,0,194,0,0,0,194,194,NA,194,194,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,34,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,333,NA,34597,42697,12961,333,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,419580,35764,211441,355673,419079,1163,417195,NA,420606,1166,168743,342711,420707,421041,NA,420605,420707,Flanker Task,182,89907,195,1024
93,93,459,459,black,legacy,legacy,legacy,congruent ,1,undefined,1,s,195,0,0,0,195,0,195,0,195,0,0,0,195,195,NA,195,195,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,35,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,124,NA,34597,42697,12961,124,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,421551,35764,211441,355673,419079,1163,421050,NA,422575,1166,168743,342711,422676,422801,NA,422573,422676,Flanker Task,183,90031,196,1024
93,93,458,458,black,legacy,legacy,legacy,congruent ,1,undefined,1,s,196,0,0,0,196,0,196,0,196,0,0,0,196,196,NA,196,196,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,36,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,305,NA,34597,42697,12961,305,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,422805,35764,211441,355673,419079,1163,421050,NA,423833,1166,168743,342711,423934,424240,NA,423831,423934,Flanker Task,184,90336,197,1024
93,93,457,457,black,legacy,legacy,legacy,congruent ,1,undefined,1,h,197,0,0,0,197,0,197,0,197,0,0,0,197,197,NA,197,197,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,37,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,318,NA,34597,42697,12961,318,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,424745,35764,211441,355673,419079,1163,424244,NA,425771,1166,168743,342711,425872,426191,NA,425769,425872,Flanker Task,185,90654,198,1024
93,93,457,457,black,legacy,legacy,legacy,congruent ,1,undefined,1,h,198,0,0,0,198,0,198,0,198,0,0,0,198,198,NA,198,198,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,38,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,420,NA,34597,42697,12961,420,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,426696,35764,211441,355673,419079,1163,426195,NA,427720,1166,168743,342711,427821,428242,NA,427718,427821,Flanker Task,186,91074,199,1024
93,93,455,455,black,legacy,legacy,legacy,incongruent,0,undefined,0,h,199,0,0,0,199,0,199,0,199,0,0,0,199,199,NA,199,199,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,39,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,113,NA,34597,42697,12961,113,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,428747,35764,211441,355673,419079,1163,428246,NA,429772,1166,168743,342711,429874,429988,NA,429771,429874,Flanker Task,186,91187,200,1024
93,93,455,455,black,legacy,legacy,legacy,congruent ,1,undefined,1,h,200,0,0,0,200,0,200,0,200,0,0,0,200,200,NA,200,200,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,40,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,341,NA,34597,42697,12961,341,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,430493,35764,211441,355673,429992,1163,428246,NA,431518,1166,168743,342711,431619,431961,NA,431516,431619,Flanker Task,187,91528,201,1024
93,93,455,455,black,legacy,legacy,legacy,incongruent,1,undefined,1,s,201,0,0,0,201,0,201,0,201,0,0,0,201,201,NA,201,201,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,41,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,451,NA,34597,42697,12961,451,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,432466,35764,211441,355673,429992,1163,431965,NA,433493,1166,168743,342711,433594,434046,NA,433491,433594,Flanker Task,188,91979,202,1024
93,93,454,454,black,legacy,legacy,legacy,congruent ,1,undefined,1,s,202,0,0,0,202,0,202,0,202,0,0,0,202,202,NA,202,202,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,42,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,288,NA,34597,42697,12961,288,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,434551,35764,211441,355673,429992,1163,434050,NA,435577,1166,168743,342711,435678,435967,NA,435575,435678,Flanker Task,189,92267,203,1024
93,93,453,453,black,legacy,legacy,legacy,congruent ,1,undefined,1,h,203,0,0,0,203,0,203,0,203,0,0,0,203,203,NA,203,203,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,43,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,327,NA,34597,42697,12961,327,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,435971,35764,211441,355673,429992,1163,434050,NA,437000,1166,168743,342711,437101,437429,NA,436998,437101,Flanker Task,190,92594,204,1024
92,92,453,453,black,legacy,legacy,legacy,congruent ,0,undefined,0,h,204,0,0,0,204,0,204,0,204,0,0,0,204,204,NA,204,204,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,44,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,406,NA,34597,42697,12961,406,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,437934,35764,211441,355673,429992,1163,437433,NA,438959,1166,168743,342711,439060,439467,NA,438957,439060,Flanker Task,190,93000,205,1024
92,92,452,452,black,legacy,legacy,legacy,incongruent,1,undefined,1,h,205,0,0,0,205,0,205,0,205,0,0,0,205,205,NA,205,205,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,45,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,192,NA,34597,42697,12961,192,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,440473,35764,211441,355673,439471,1163,439972,NA,441499,1166,168743,342711,441600,441793,NA,441497,441600,Flanker Task,191,93192,206,1024
92,92,451,451,black,legacy,legacy,legacy,incongruent,0,undefined,0,h,206,0,0,0,206,0,206,0,206,0,0,0,206,206,NA,206,206,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,46,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,237,NA,34597,42697,12961,237,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,441798,35764,211441,355673,439471,1163,439972,NA,442825,1166,168743,342711,442927,443165,NA,442823,442927,Flanker Task,191,93429,207,1024
92,92,450,450,black,legacy,legacy,legacy,congruent ,1,undefined,1,h,207,0,0,0,207,0,207,0,207,0,0,0,207,207,NA,207,207,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,47,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,322,NA,34597,42697,12961,322,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,443670,35764,211441,355673,443169,1163,439972,NA,444696,1166,168743,342711,444797,445120,NA,444695,444797,Flanker Task,192,93751,208,1024
92,92,450,450,black,legacy,legacy,legacy,incongruent,1,undefined,1,h,208,0,0,0,208,0,208,0,208,0,0,0,208,208,NA,208,208,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,48,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,503,NA,34597,42697,12961,503,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,445625,35764,211441,355673,443169,1163,445124,NA,446651,1166,168743,342711,446752,447256,NA,446649,446752,Flanker Task,193,94254,209,1024
92,92,451,451,black,legacy,legacy,legacy,congruent ,1,undefined,1,s,209,0,0,0,209,0,209,0,209,0,0,0,209,209,NA,209,209,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,49,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,516,NA,34597,42697,12961,516,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,447761,35764,211441,355673,443169,1163,447260,NA,448787,1166,168743,342711,448888,449406,NA,448785,448888,Flanker Task,194,94770,210,1024
91,91,450,450,black,legacy,legacy,legacy,incongruent,0,undefined,0,s,210,0,0,0,210,0,210,0,210,0,0,0,210,210,NA,210,210,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,50,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,375,NA,34597,42697,12961,375,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,449913,35764,211441,355673,443169,1163,449411,NA,450940,1166,168743,342711,451041,451417,NA,450938,451041,Flanker Task,194,95145,211,1024
91,91,449,449,black,legacy,legacy,legacy,incongruent,1,undefined,1,h,211,0,0,0,211,0,211,0,211,0,0,0,211,211,NA,211,211,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,51,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,209,NA,34597,42697,12961,209,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,452442,35764,211441,355673,451435,1163,451936,NA,453482,1166,168743,342711,453583,453793,NA,453480,453583,Flanker Task,195,95354,212,1024
92,92,448,448,black,legacy,legacy,legacy,congruent ,1,undefined,1,s,212,0,0,0,212,0,212,0,212,0,0,0,212,212,NA,212,212,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,52,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,246,NA,34597,42697,12961,246,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,453797,35764,211441,355673,451435,1163,451936,NA,454827,1166,168743,342711,454928,455175,NA,454826,454928,Flanker Task,196,95600,213,1024
92,92,448,448,black,legacy,legacy,legacy,incongruent,1,undefined,1,h,213,0,0,0,213,0,213,0,213,0,0,0,213,213,NA,213,213,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,53,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,286,NA,34597,42697,12961,286,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,455179,35764,211441,355673,451435,1163,451936,NA,456206,1166,168743,342711,456308,456595,NA,456205,456308,Flanker Task,197,95886,214,1024
91,91,446,446,black,legacy,legacy,legacy,congruent ,0,undefined,0,h,214,0,0,0,214,0,214,0,214,0,0,0,214,214,NA,214,214,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,54,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,105,NA,34597,42697,12961,105,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,456599,35764,211441,355673,451435,1163,451936,NA,457629,1166,168743,342711,457730,457836,NA,457628,457730,Flanker Task,197,95991,215,1024
91,91,445,445,black,legacy,legacy,legacy,congruent ,0,undefined,0,s,215,0,0,0,215,0,215,0,215,0,0,0,215,215,NA,215,215,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,55,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,235,NA,34597,42697,12961,235,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,458341,35764,211441,355673,457840,1163,451936,NA,459366,1166,168743,342711,459467,459703,NA,459364,459467,Flanker Task,197,96226,216,1024
91,91,445,445,black,legacy,legacy,legacy,incongruent,1,undefined,1,s,216,0,0,0,216,0,216,0,216,0,0,0,216,216,NA,216,216,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,56,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,413,NA,34597,42697,12961,413,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,460208,35764,211441,355673,459707,1163,451936,NA,461234,1166,168743,342711,461335,461749,NA,461232,461335,Flanker Task,198,96639,217,1024
91,91,445,445,black,legacy,legacy,legacy,incongruent,1,undefined,1,h,217,0,0,0,217,0,217,0,217,0,0,0,217,217,NA,217,217,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,57,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,384,NA,34597,42697,12961,384,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,462254,35764,211441,355673,459707,1163,461753,NA,463280,1166,168743,342711,463381,463766,NA,463279,463381,Flanker Task,199,97023,218,1024
91,91,444,444,black,legacy,legacy,legacy,congruent ,1,undefined,1,s,218,0,0,0,218,0,218,0,218,0,0,0,218,218,NA,218,218,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,58,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,266,NA,34597,42697,12961,266,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,464271,35764,211441,355673,459707,1163,463770,NA,465295,1166,168743,342711,465396,465664,NA,465293,465396,Flanker Task,200,97289,219,1024
90,90,443,443,black,legacy,legacy,legacy,incongruent,0,undefined,0,s,219,0,0,0,219,0,219,0,219,0,0,0,219,219,NA,219,219,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,59,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,289,NA,34597,42697,12961,289,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,465667,35764,211441,355673,459707,1163,463770,NA,466697,1166,168743,342711,466798,467088,NA,466695,466798,Flanker Task,200,97578,220,1024
90,90,443,443,black,legacy,legacy,legacy,congruent ,1,undefined,1,h,220,0,0,0,220,0,220,0,220,0,0,0,220,220,NA,220,220,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,60,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,430,NA,34597,42697,12961,430,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,467593,35764,211441,355673,467092,1163,463770,NA,468619,1166,168743,342711,468720,469151,NA,468617,468720,Flanker Task,201,98008,221,1024
90,90,442,442,black,legacy,legacy,legacy,incongruent,1,undefined,1,s,221,0,0,0,221,0,221,0,221,0,0,0,221,221,NA,221,221,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,61,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,320,NA,34597,42697,12961,320,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,469656,35764,211441,355673,467092,1163,469155,NA,470684,1166,168743,342711,470785,471107,NA,470682,470785,Flanker Task,202,98328,222,1024
91,91,442,442,black,legacy,legacy,legacy,congruent ,1,undefined,1,h,222,0,0,0,222,0,222,0,222,0,0,0,222,222,NA,222,222,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,62,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,369,NA,34597,42697,12961,369,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,471612,35764,211441,355673,467092,1163,471111,NA,472638,1166,168743,342711,472739,473109,NA,472636,472739,Flanker Task,203,98697,223,1024
91,91,441,441,black,legacy,legacy,legacy,congruent ,1,undefined,1,h,223,0,0,0,223,0,223,0,223,0,0,0,223,223,NA,223,223,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,63,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,237,NA,34597,42697,12961,237,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,473614,35764,211441,355673,467092,1163,473113,NA,474639,1166,168743,342711,474740,474978,NA,474637,474740,Flanker Task,204,98934,224,1024
91,91,441,441,black,legacy,legacy,legacy,congruent ,1,undefined,1,h,224,0,0,0,224,0,224,0,224,0,0,0,224,224,NA,224,224,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,64,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,331,NA,34597,42697,12961,331,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,474982,35764,211441,355673,467092,1163,473113,NA,476013,1166,168743,342711,476114,476447,NA,476011,476114,Flanker Task,205,99265,225,1024
91,91,440,440,black,legacy,legacy,legacy,incongruent,1,undefined,1,s,225,0,0,0,225,0,225,0,225,0,0,0,225,225,NA,225,225,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,65,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,326,NA,34597,42697,12961,326,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,476952,35764,211441,355673,467092,1163,476451,NA,477978,1166,168743,342711,478079,478406,NA,477977,478079,Flanker Task,206,99591,226,1024
