condition,Deadline,Stimulus,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Sequence,count_Stimulus,count_errorFeedback,count_experiment,count_faster,count_keyboard_response,count_logger,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_keyboard_response,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Sequence,time_Stimulus,time_errorFeedback,time_experiment,time_faster,time_keyboard_response,time_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
Incongruent,300,SSHSS,90.2173913,90.2173913,635.8423913,635.8423913,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,0,183,183,0,0,0,183,183,183,0,183,183,183,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,23,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,448,NA,121334,24834,23072,448,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,528683,527621,4464,291192,456405,528681,528785,516042,4426,527118,528785,529235,Flanker Task,166,116995,184,yes,1024
Incongruent,300,SSHSS,90.27027027,90.27027027,635.0594595,635.0594595,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,184,184,0,0,0,184,184,184,0,184,184,184,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,24,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,491,NA,121334,24834,23072,491,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,531307,530245,4464,291192,456405,531305,531409,529240,4426,529743,531409,531902,Flanker Task,167,117486,185,yes,1024
Congruent,300,SSSSS,90.32258065,90.32258065,633.4086022,633.4086022,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,185,185,0,0,0,185,185,185,0,185,185,185,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,25,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,328,NA,121334,24834,23072,328,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,533472,532408,4464,291192,456405,533470,533574,529240,4426,531906,533575,533904,Flanker Task,168,117814,186,yes,1024
Incongruent,300,HHSHH,89.83957219,89.83957219,632.1176471,632.1176471,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,0,186,186,0,0,0,186,186,186,0,186,186,186,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,26,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,392,NA,121334,24834,23072,392,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,535475,534413,4464,291192,456405,535472,535577,529240,4426,533910,535577,535971,Flanker Task,168,118206,187,yes,1024
Congruent,300,SSSSS,89.89361702,89.89361702,630.356383,630.356383,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,187,187,0,0,0,187,187,187,0,187,187,187,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,27,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,301,NA,121334,24834,23072,301,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,538045,536981,4464,291192,456405,538043,538147,535976,4426,536479,538147,538449,Flanker Task,169,118507,188,yes,1024
Congruent,300,HHHHH,89.94708995,89.94708995,629.2804233,629.2804233,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,188,188,0,0,0,188,188,188,0,188,188,188,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,28,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,427,NA,121334,24834,23072,427,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,540020,538958,4464,291192,456405,540017,540122,535976,4426,538454,540122,540550,Flanker Task,170,118934,189,yes,1024
Congruent,300,SSSSS,90,90,628.0421053,628.0421053,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,189,189,0,0,0,189,189,189,0,189,189,189,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,29,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,394,NA,121334,24834,23072,394,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,542120,541057,4464,291192,456405,542117,542222,535976,4426,540555,542222,542617,Flanker Task,171,119328,190,yes,1024
Incongruent,300,HHSHH,89.52879581,89.52879581,626.8586387,626.8586387,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,0,190,190,0,0,0,190,190,190,0,190,190,190,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,30,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,402,NA,121334,24834,23072,402,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,544188,543125,4464,291192,456405,544186,544290,535976,4426,542622,544291,544694,Flanker Task,171,119730,191,yes,1024
Congruent,300,HHHHH,89.58333333,89.58333333,625.6770833,625.6770833,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,191,191,0,0,0,191,191,191,0,191,191,191,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,31,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,400,NA,121334,24834,23072,400,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,546768,545705,4464,291192,456405,546766,546870,544699,4426,545202,546870,547272,Flanker Task,172,120130,192,yes,1024
Incongruent,300,HHSHH,89.6373057,89.6373057,624.1398964,624.1398964,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,192,192,0,0,0,192,192,192,0,192,192,192,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,32,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,329,NA,121334,24834,23072,329,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,548843,547779,4464,291192,456405,548841,548946,544699,4426,547276,548946,549276,Flanker Task,173,120459,193,yes,1024
Incongruent,300,HHSHH,89.69072165,89.69072165,623.685567,623.685567,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,193,193,0,0,0,193,193,193,0,193,193,193,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,33,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,536,NA,121334,24834,23072,536,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,550846,549785,4464,291192,456405,550844,550948,544699,4426,549281,550948,551485,Flanker Task,174,120995,194,yes,1024
Incongruent,300,HHSHH,89.74358974,89.74358974,624.7846154,624.7846154,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,194,194,0,0,0,194,194,194,0,194,194,194,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,34,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,838,NA,121334,24834,23072,838,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,553056,551992,4464,291192,456405,553054,553158,544699,4426,551490,553159,553998,Flanker Task,175,121833,195,yes,1024
Incongruent,300,SSHSS,89.28571429,89.28571429,623.4489796,623.4489796,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,0,195,195,0,0,0,195,195,195,0,195,195,195,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,35,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,363,NA,121334,24834,23072,363,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,555567,554506,4464,291192,456405,555565,555669,544699,4426,554003,555670,556035,Flanker Task,175,122196,196,yes,1024
Incongruent,300,HHSHH,89.34010152,89.34010152,622.7208122,622.7208122,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,196,196,0,0,0,196,196,196,0,196,196,196,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,36,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,480,NA,121334,24834,23072,480,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,558109,557045,4464,291192,456405,558106,558211,556040,4426,556543,558211,558693,Flanker Task,176,122676,197,yes,1024
Congruent,300,HHHHH,89.39393939,89.39393939,622.0757576,622.0757576,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,197,197,0,0,0,197,197,197,0,197,197,197,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,37,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,495,NA,121334,24834,23072,495,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,560262,559200,4464,291192,456405,560260,560364,556040,4426,558697,560364,560860,Flanker Task,177,123171,198,yes,1024
Congruent,300,SSSSS,89.44723618,89.44723618,620.7386935,620.7386935,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,198,198,0,0,0,198,198,198,0,198,198,198,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,38,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,356,NA,121334,24834,23072,356,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,562430,561367,4464,291192,456405,562427,562532,556040,4426,560865,562532,562890,Flanker Task,178,123527,199,yes,1024
Incongruent,300,SSHSS,89.5,89.5,619.635,619.635,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,199,199,0,0,0,199,199,199,0,199,199,199,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,39,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,400,NA,121334,24834,23072,400,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,564459,563397,4464,291192,456405,564456,564561,556040,4426,562894,564561,564963,Flanker Task,179,123927,200,yes,1024
Congruent,300,HHHHH,89.55223881,89.55223881,619.3930348,619.3930348,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,200,200,0,0,0,200,200,200,0,200,200,200,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,40,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,571,NA,121334,24834,23072,571,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,566533,565470,4464,291192,456405,566531,566635,556040,4426,564967,566635,567207,Flanker Task,180,124498,201,yes,1024
Congruent,300,HHHHH,89.6039604,89.6039604,618.4158416,618.4158416,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,201,201,0,0,0,201,201,201,0,201,201,201,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,41,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,422,NA,121334,24834,23072,422,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,568778,567714,4464,291192,456405,568775,568880,556040,4426,567212,568880,569303,Flanker Task,181,124920,202,yes,1024
Incongruent,300,SSHSS,89.16256158,89.16256158,617.5073892,617.5073892,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,0,202,202,0,0,0,202,202,202,0,202,202,202,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,42,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,434,NA,121334,24834,23072,434,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,570873,569811,4464,291192,456405,570870,570975,556040,4426,569308,570975,571410,Flanker Task,181,125354,203,yes,1024
Congruent,300,HHHHH,89.21568627,89.21568627,615.9068627,615.9068627,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,203,203,0,0,0,203,203,203,0,203,203,203,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,43,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,291,NA,121334,24834,23072,291,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,573484,572422,4464,291192,456405,573482,573586,571415,4426,571919,573586,573878,Flanker Task,182,125645,204,yes,1024
Incongruent,300,SSHSS,88.7804878,88.7804878,614.3414634,614.3414634,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,0,204,204,0,0,0,204,204,204,0,204,204,204,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,44,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,295,NA,121334,24834,23072,295,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,574945,573883,4464,291192,456405,574943,575047,571415,4426,571919,575047,575343,Flanker Task,182,125940,205,yes,1024
Incongruent,300,SSHSS,88.83495146,88.83495146,613.684466,613.684466,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,205,205,0,0,0,205,205,205,0,205,205,205,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,45,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,479,NA,121334,24834,23072,479,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,576915,575851,4464,291192,456405,576912,577017,575348,4426,571919,577017,577497,Flanker Task,183,126419,206,yes,1024
Incongruent,300,SSHSS,88.88888889,88.88888889,612.5603865,612.5603865,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,206,206,0,0,0,206,206,206,0,206,206,206,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,46,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,381,NA,121334,24834,23072,381,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,579066,578004,4464,291192,456405,579063,579168,575348,4426,577502,579168,579550,Flanker Task,184,126800,207,yes,1024
Congruent,300,HHHHH,88.94230769,88.94230769,611.1346154,611.1346154,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,207,207,0,0,0,207,207,207,0,207,207,207,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,47,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,316,NA,121334,24834,23072,316,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,581120,580057,4464,291192,456405,581117,581222,575348,4426,579555,581222,581539,Flanker Task,185,127116,208,yes,1024
Incongruent,300,HHSHH,88.99521531,88.99521531,610.1818182,610.1818182,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,208,208,0,0,0,208,208,208,0,208,208,208,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,48,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,412,NA,121334,24834,23072,412,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,583109,582047,4464,291192,456405,583107,583211,575348,4426,581545,583212,583625,Flanker Task,186,127528,209,yes,1024
Congruent,300,SSSSS,89.04761905,89.04761905,608.5380952,608.5380952,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,209,209,0,0,0,209,209,209,0,209,209,209,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,49,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,265,NA,121334,24834,23072,265,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,585194,584132,4464,291192,456405,585191,585296,575348,4426,583629,585297,585563,Flanker Task,187,127793,210,yes,1024
Incongruent,300,SSHSS,89.09952607,89.09952607,607.4834123,607.4834123,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,210,210,0,0,0,210,210,210,0,210,210,210,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,50,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,386,NA,121334,24834,23072,386,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,586630,585567,4464,291192,456405,586628,586732,575348,4426,583629,586732,587120,Flanker Task,188,128179,211,yes,1024
Congruent,300,HHHHH,89.1509434,89.1509434,606.1650943,606.1650943,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,211,211,0,0,0,211,211,211,0,211,211,211,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,51,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,328,NA,121334,24834,23072,328,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,588689,587626,4464,291192,456405,588687,588791,575348,4426,587124,588791,589121,Flanker Task,189,128507,212,yes,1024
Congruent,300,HHHHH,89.20187793,89.20187793,604.6478873,604.6478873,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,212,212,0,0,0,212,212,212,0,212,212,212,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,52,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,283,NA,121334,24834,23072,283,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,590690,589628,4464,291192,456405,590688,590793,575348,4426,589125,590793,591078,Flanker Task,190,128790,213,yes,1024
Congruent,300,SSSSS,89.25233645,89.25233645,603.8271028,603.8271028,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,213,213,0,0,0,213,213,213,0,213,213,213,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,53,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,429,NA,121334,24834,23072,429,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,592145,591082,4464,291192,456405,592143,592247,575348,4426,589125,592247,592678,Flanker Task,191,129219,214,yes,1024
Incongruent,300,HHSHH,89.30232558,89.30232558,603.3162791,603.3162791,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,214,214,0,0,0,214,214,214,0,214,214,214,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,54,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,494,NA,121334,24834,23072,494,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,594247,593185,4464,291192,456405,594245,594350,575348,4426,592682,594350,594846,Flanker Task,192,129713,215,yes,1024
Congruent,300,SSSSS,89.35185185,89.35185185,601.9351852,601.9351852,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,215,215,0,0,0,215,215,215,0,215,215,215,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,55,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,305,NA,121334,24834,23072,305,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,596415,595353,4464,291192,456405,596413,596518,575348,4426,594851,596518,596824,Flanker Task,193,130018,216,yes,1024
Congruent,300,HHHHH,89.40092166,89.40092166,602.1751152,602.1751152,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,216,216,0,0,0,216,216,216,0,216,216,216,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,56,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,654,NA,121334,24834,23072,654,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,598393,597332,4464,291192,456405,598391,598496,575348,4426,596829,598496,599151,Flanker Task,194,130672,217,yes,1024
Incongruent,300,SSHSS,88.99082569,88.99082569,601.3073394,601.3073394,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,0,217,217,0,0,0,217,217,217,0,217,217,217,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,57,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,413,NA,121334,24834,23072,413,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,600723,599659,4464,291192,456405,600721,600825,575348,4426,599156,600825,601239,Flanker Task,194,131085,218,yes,1024
Congruent,300,SSSSS,89.04109589,89.04109589,599.9589041,599.9589041,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,218,218,0,0,0,218,218,218,0,218,218,218,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,58,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,306,NA,121334,24834,23072,306,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,603312,602250,4464,291192,456405,603310,603414,601244,4426,601747,603415,603722,Flanker Task,195,131391,219,yes,1024
Congruent,300,HHHHH,89.09090909,89.09090909,600.2272727,600.2272727,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,219,219,0,0,0,219,219,219,0,219,219,219,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,59,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,659,NA,121334,24834,23072,659,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,605293,604230,4464,291192,456405,605290,605395,601244,4426,603727,605395,606055,Flanker Task,196,132050,220,yes,1024
