condition,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_Stimulus,count_errorfeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction1,count_instruction2,count_instruction3,count_keyboard_response,count_logger,count_sequence,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction1,response_instruction2,response_instruction3,response_keyboard_response,response_time,response_time_finish,response_time_instruction1,response_time_instruction2,response_time_instruction3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_Stimulus,time_errorfeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction1,time_instruction2,time_instruction3,time_keyboard_response,time_logger,time_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
Congruent,82.16216216,82.16216216,494.6540541,494.6540541,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,184,184,184,0,184,0,184,0,0,0,184,184,184,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,24,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,177,NA,80026,22979,24563,177,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,470965,472176,470456,3911,467000,NA,472062,3921,229967,400010,472176,472355,472053,Flanker Task,152,91511,185,yes,1024
incongruent,82.25806452,82.25806452,493.0967742,493.0967742,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,185,185,185,0,185,0,185,0,0,0,185,185,185,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,25,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,205,NA,80026,22979,24563,205,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,83958,252948,424576,472366,473576,470456,3911,467000,NA,473464,3921,229967,400010,473576,473783,473456,Flanker Task,153,91716,186,yes,1024
congruent,82.35294118,82.35294118,491.0320856,491.0320856,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,186,186,186,0,186,0,186,0,0,0,186,186,186,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,26,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,107,NA,80026,22979,24563,107,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,473795,475001,470456,3911,467000,NA,474894,3921,229967,400010,475001,475111,474885,Flanker Task,154,91823,187,yes,1024
incongruent,81.91489362,81.91489362,489.2712766,489.2712766,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,187,187,187,0,187,0,187,0,0,0,187,187,187,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,27,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,160,NA,80026,22979,24563,160,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,475124,476329,470456,3911,467000,NA,476220,3921,229967,400010,476329,476492,476211,Flanker Task,154,91983,188,yes,1024
incongruent,82.01058201,82.01058201,487.8306878,487.8306878,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,188,188,188,0,188,0,188,0,0,0,188,188,188,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,28,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,217,NA,80026,22979,24563,217,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,477014,478225,476504,3911,467000,NA,478112,3921,229967,400010,478225,478444,478102,Flanker Task,155,92200,189,yes,1024
congruent,81.57894737,81.57894737,485.7736842,485.7736842,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,189,189,189,0,189,0,189,0,0,0,189,189,189,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,29,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,97,NA,80026,22979,24563,97,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,478457,479667,476504,3911,467000,NA,479559,3921,229967,400010,479667,479766,479550,Flanker Task,155,92297,190,yes,1024
congruent,81.67539267,81.67539267,483.5445026,483.5445026,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,190,190,190,0,190,0,190,0,0,0,190,190,190,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,30,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,60,NA,80026,22979,24563,60,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,480287,481492,479778,3911,467000,NA,481384,3921,229967,400010,481493,481555,481374,Flanker Task,156,92357,191,yes,1024
Congruent,81.77083333,81.77083333,482.09375,482.09375,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,191,191,191,0,191,0,191,0,0,0,191,191,191,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,31,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,205,NA,80026,22979,24563,205,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,481568,482775,479778,3911,467000,NA,482668,3921,229967,400010,482776,482983,482660,Flanker Task,157,92562,192,yes,1024
Congruent,81.34715026,81.34715026,480.5647668,480.5647668,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,192,192,192,0,192,0,192,0,0,0,192,192,192,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,32,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,187,NA,80026,22979,24563,187,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,482994,484209,479778,3911,467000,NA,484098,3921,229967,400010,484209,484399,484090,Flanker Task,157,92749,193,yes,1024
Congruent,80.92783505,80.92783505,478.9639175,478.9639175,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,193,193,193,0,193,0,193,0,0,0,193,193,193,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,33,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,170,NA,80026,22979,24563,170,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,484919,486132,484411,3911,467000,NA,486019,3921,229967,400010,486132,486305,486010,Flanker Task,157,92919,194,yes,1024
Congruent,81.02564103,81.02564103,477.425641,477.425641,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,194,194,194,0,194,0,194,0,0,0,194,194,194,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,34,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,179,NA,80026,22979,24563,179,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,486825,488042,486317,3911,467000,NA,487933,3921,229967,400010,488042,488223,487925,Flanker Task,158,93098,195,yes,1024
incongruent,81.12244898,81.12244898,476.1020408,476.1020408,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,195,195,195,0,195,0,195,0,0,0,195,195,195,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,35,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,218,NA,80026,22979,24563,218,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,83958,252948,424576,488236,489453,486317,3911,467000,NA,489340,3921,229967,400010,489453,489675,489331,Flanker Task,159,93316,196,yes,1024
congruent,81.21827411,81.21827411,475.0152284,475.0152284,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,196,196,196,0,196,0,196,0,0,0,196,196,196,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,36,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,262,NA,80026,22979,24563,262,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,489686,490901,486317,3911,467000,NA,490788,3921,229967,400010,490901,491166,490779,Flanker Task,160,93578,197,yes,1024
incongruent,80.80808081,80.80808081,473.3585859,473.3585859,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,197,197,197,0,197,0,197,0,0,0,197,197,197,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,37,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,147,NA,80026,22979,24563,147,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,491178,492385,486317,3911,467000,NA,492274,3921,229967,400010,492385,492534,492266,Flanker Task,160,93725,198,yes,1024
Congruent,80.40201005,80.40201005,471.5628141,471.5628141,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,198,198,198,0,198,0,198,0,0,0,198,198,198,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,38,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,116,NA,80026,22979,24563,116,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,493054,494263,492545,3911,467000,NA,494154,3921,229967,400010,494263,494381,494146,Flanker Task,160,93841,199,yes,1024
Congruent,80.5,80.5,474.235,474.235,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,199,199,199,0,199,0,199,0,0,0,199,199,199,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,39,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,1006,NA,80026,22979,24563,1006,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,494901,496110,494393,3911,467000,NA,495999,3921,229967,400010,496110,497118,495989,Flanker Task,161,94847,200,yes,1024
Congruent,80.59701493,80.59701493,474.1641791,474.1641791,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,200,200,200,0,200,0,200,0,0,0,200,200,200,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,40,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,460,NA,80026,22979,24563,460,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,497641,498848,494393,3911,497132,NA,498738,3921,229967,400010,498848,499310,498730,Flanker Task,162,95307,201,yes,1024
incongruent,80.69306931,80.69306931,475.1930693,475.1930693,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,201,201,201,0,201,0,201,0,0,0,201,201,201,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,41,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,682,NA,80026,22979,24563,682,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,83958,252948,424576,499829,501034,494393,3911,499321,NA,500926,3921,229967,400010,501034,501718,500917,Flanker Task,163,95989,202,yes,1024
incongruent,80.78817734,80.78817734,474.1674877,474.1674877,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,202,202,202,0,202,0,202,0,0,0,202,202,202,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,42,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,267,NA,80026,22979,24563,267,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,83958,252948,424576,502238,503441,494393,3911,501730,NA,503332,3921,229967,400010,503441,503710,503324,Flanker Task,164,96256,203,yes,1024
congruent,80.39215686,80.39215686,472.8137255,472.8137255,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,203,203,203,0,203,0,203,0,0,0,203,203,203,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,43,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,198,NA,80026,22979,24563,198,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,503721,504937,494393,3911,501730,NA,504828,3921,229967,400010,504937,505137,504820,Flanker Task,164,96454,204,yes,1024
incongruent,80,80,471.2,471.2,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,204,204,204,0,204,0,204,0,0,0,204,204,204,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,44,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,142,NA,80026,22979,24563,142,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,83958,252948,424576,505661,506873,505151,3911,501730,NA,506763,3921,229967,400010,506873,507017,506754,Flanker Task,164,96596,205,yes,1024
congruent,80.09708738,80.09708738,471.1941748,471.1941748,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,205,205,205,0,205,0,205,0,0,0,205,205,205,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,45,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,470,NA,80026,22979,24563,470,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,507537,508750,507029,3911,501730,NA,508637,3921,229967,400010,508750,509222,508628,Flanker Task,165,97066,206,yes,1024
incongruent,80.19323672,80.19323672,470.0386473,470.0386473,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,206,206,206,0,206,0,206,0,0,0,206,206,206,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,46,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,232,NA,80026,22979,24563,232,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,509742,510956,507029,3911,509233,NA,510843,3921,229967,400010,510956,511190,510835,Flanker Task,166,97298,207,yes,1024
congruent,79.80769231,79.80769231,468.2211538,468.2211538,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,207,207,207,0,207,0,207,0,0,0,207,207,207,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,47,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,92,NA,80026,22979,24563,92,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,511201,512408,507029,3911,509233,NA,512300,3921,229967,400010,512408,512502,512292,Flanker Task,166,97390,208,yes,1024
congruent,79.90430622,79.90430622,466.923445,466.923445,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,208,208,208,0,208,0,208,0,0,0,208,208,208,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,48,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,197,NA,80026,22979,24563,197,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,513029,514237,512515,3911,509233,NA,514128,3921,229967,400010,514237,514436,514119,Flanker Task,167,97587,209,yes,1024
Congruent,80,80,466.3714286,466.3714286,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,209,209,209,0,209,0,209,0,0,0,209,209,209,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,49,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,351,NA,80026,22979,24563,351,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,514448,515660,512515,3911,509233,NA,515551,3921,229967,400010,515661,516014,515541,Flanker Task,168,97938,210,yes,1024
congruent,80.09478673,80.09478673,465.2559242,465.2559242,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,210,210,210,0,210,0,210,0,0,0,210,210,210,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,50,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,231,NA,80026,22979,24563,231,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,516535,517741,512515,3911,516026,NA,517632,3921,229967,400010,517742,517975,517624,Flanker Task,169,98169,211,yes,1024
incongruent,80.18867925,80.18867925,463.9716981,463.9716981,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,211,211,211,0,211,0,211,0,0,0,211,211,211,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,51,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,193,NA,80026,22979,24563,193,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,517987,519198,512515,3911,516026,NA,519085,3921,229967,400010,519198,519394,519075,Flanker Task,170,98362,212,yes,1024
incongruent,80.28169014,80.28169014,462.370892,462.370892,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,212,212,212,0,212,0,212,0,0,0,212,212,212,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,52,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,123,NA,80026,22979,24563,123,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,83958,252948,424576,519408,520619,512515,3911,516026,NA,520508,3921,229967,400010,520619,520744,520500,Flanker Task,171,98485,213,yes,1024
incongruent,80.37383178,80.37383178,463.364486,463.364486,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,213,213,213,0,213,0,213,0,0,0,213,213,213,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,53,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,675,NA,80026,22979,24563,675,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,83958,252948,424576,520755,521965,512515,3911,516026,NA,521854,3921,229967,400010,521965,522642,521846,Flanker Task,172,99160,214,yes,1024
incongruent,80.46511628,80.46511628,462.0976744,462.0976744,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,214,214,214,0,214,0,214,0,0,0,214,214,214,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,54,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,191,NA,80026,22979,24563,191,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,523163,524370,512515,3911,522655,NA,524260,3921,229967,400010,524370,524564,524251,Flanker Task,173,99351,215,yes,1024
incongruent,80.09259259,80.09259259,460.7546296,460.7546296,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,215,215,215,0,215,0,215,0,0,0,215,215,215,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,55,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,172,NA,80026,22979,24563,172,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,524576,525787,512515,3911,522655,NA,525679,3921,229967,400010,525787,525961,525669,Flanker Task,173,99523,216,yes,1024
Congruent,80.1843318,80.1843318,460.8663594,460.8663594,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,216,216,216,0,216,0,216,0,0,0,216,216,216,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,56,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,485,NA,80026,22979,24563,485,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,526481,527694,525973,3911,522655,NA,527583,3921,229967,400010,527694,528181,527574,Flanker Task,174,100008,217,yes,1024
incongruent,79.81651376,79.81651376,459.6284404,459.6284404,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,217,217,217,0,217,0,217,0,0,0,217,217,217,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,57,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,191,NA,80026,22979,24563,191,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,528703,529911,525973,3911,528194,NA,529802,3921,229967,400010,529912,530105,529794,Flanker Task,174,100199,218,yes,1024
incongruent,79.9086758,79.9086758,458.2739726,458.2739726,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,218,218,218,0,218,0,218,0,0,0,218,218,218,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,58,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,163,NA,80026,22979,24563,163,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,83958,252948,424576,530632,531841,530118,3911,528194,NA,531734,3921,229967,400010,531842,532007,531726,Flanker Task,175,100362,219,yes,1024
congruent,79.54545455,79.54545455,457.2818182,457.2818182,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,219,219,219,0,219,0,219,0,0,0,219,219,219,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,59,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,240,NA,80026,22979,24563,240,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,532021,533229,530118,3911,528194,NA,533118,3921,229967,400010,533229,533471,533110,Flanker Task,175,100602,220,yes,1024
incongruent,79.63800905,79.63800905,455.9004525,455.9004525,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,220,220,220,0,220,0,220,0,0,0,220,220,220,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,60,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,152,NA,80026,22979,24563,152,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,533994,535203,533483,3911,528194,NA,535092,3921,229967,400010,535204,535359,535083,Flanker Task,176,100754,221,yes,1024
