"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Stimulus","count_errorfeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Stimulus","time_errorfeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"93.137254902","93.137254902","471.617647059","471.617647059","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","101","101","101","0","101","0","101","0","0","0","101","101","101","Sat Sep  8 22:40:04 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","21","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","429","NA","31506","137889","NA","429","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","NA","344702","345898","331086","2410","NA","NA","345789","2422","172000","NA","345899","346331","345782","Flanker Task-AHC","95","48105","102","yes","1024"
"93.2038834951","93.2038834951","471.252427184","471.252427184","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","102","102","102","0","102","0","102","0","0","0","102","102","102","Sat Sep  8 22:40:04 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","22","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","434","NA","31506","137889","NA","434","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","NA","346343","347540","331086","2410","NA","NA","347432","2422","172000","NA","347541","347979","347425","Flanker Task-AHC","96","48539","103","yes","1024"
"93.2692307692","93.2692307692","470.375","470.375","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","103","103","103","0","103","0","103","0","0","0","103","103","103","Sat Sep  8 22:40:04 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","23","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","380","NA","31506","137889","NA","380","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","NA","347991","349187","331086","2410","NA","NA","349077","2422","172000","NA","349187","349571","349070","Flanker Task-AHC","97","48919","104","yes","1024"
"93.3333333333","93.3333333333","470.057142857","470.057142857","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","104","104","104","0","104","0","104","0","0","0","104","104","104","Sat Sep  8 22:40:04 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","24","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","437","NA","31506","137889","NA","437","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","NA","349584","350786","331086","2410","NA","NA","350677","2422","172000","NA","350786","351227","350669","Flanker Task-AHC","98","49356","105","yes","1024"
"93.3962264151","93.3962264151","469.037735849","469.037735849","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","105","105","105","0","105","0","105","0","0","0","105","105","105","Sat Sep  8 22:40:04 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","25","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","362","NA","31506","137889","NA","362","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","NA","351238","352436","331086","2410","NA","NA","352327","2422","172000","NA","352437","352803","352319","Flanker Task-AHC","99","49718","106","yes","1024"
"93.4579439252","93.4579439252","468.710280374","468.710280374","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","106","106","106","0","106","0","106","0","0","0","106","106","106","Sat Sep  8 22:40:04 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","26","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","434","NA","31506","137889","NA","434","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","NA","352815","354013","331086","2410","NA","NA","353904","2422","172000","NA","354013","354450","353896","Flanker Task-AHC","100","50152","107","yes","1024"
"93.5185185185","93.5185185185","468.453703704","468.453703704","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","107","107","107","0","107","0","107","0","0","0","107","107","107","Sat Sep  8 22:40:04 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","27","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","441","NA","31506","137889","NA","441","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","NA","354462","355661","331086","2410","NA","NA","355551","2422","172000","NA","355661","356106","355543","Flanker Task-AHC","101","50593","108","yes","1024"
"93.5779816514","93.5779816514","467.926605505","467.926605505","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","108","108","108","0","108","0","108","0","0","0","108","108","108","Sat Sep  8 22:40:04 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","28","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","411","NA","31506","137889","NA","411","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","NA","356116","357315","331086","2410","NA","NA","357206","2422","172000","NA","357316","357729","357198","Flanker Task-AHC","102","51004","109","yes","1024"
"93.6363636364","93.6363636364","468.281818182","468.281818182","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","109","109","109","0","109","0","109","0","0","0","109","109","109","Sat Sep  8 22:40:04 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","29","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","507","NA","31506","137889","NA","507","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","NA","357742","358940","331086","2410","NA","NA","358831","2422","172000","NA","358940","359452","358824","Flanker Task-AHC","103","51511","110","yes","1024"
"93.6936936937","93.6936936937","468.333333333","468.333333333","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","110","110","110","0","110","0","110","0","0","0","110","110","110","Sat Sep  8 22:40:04 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","30","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","474","NA","31506","137889","NA","474","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","NA","359463","360660","331086","2410","NA","NA","360551","2422","172000","NA","360660","361137","360543","Flanker Task-AHC","104","51985","111","yes","1024"
"93.75","93.75","467.767857143","467.767857143","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","111","111","111","0","111","0","111","0","0","0","111","111","111","Sat Sep  8 22:40:04 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","31","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","405","NA","31506","137889","NA","405","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","NA","361149","362346","331086","2410","NA","NA","362238","2422","172000","NA","362346","362753","362230","Flanker Task-AHC","105","52390","112","yes","1024"
