"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions3","count_error_feedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions3","response_finish","response_instructions1","response_instructions2","response_keyboard_response","response_time","response_time_Instructions3","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions3","time_error_feedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90.4761904762","90.4761904762","482.523809524","482.523809524","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","20","0","20","0","20","0","20","0","0","20","20","20","20","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","20","20","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","NA","s","450","NA","NA","129199","NA","450","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","NA","NA","166084","NA","152306","3552","NA","NA","167160","3559","NA","167261","167711","167157","167261","Flanker task","19","10133","21","yes","1024"
"90.9090909091","90.9090909091","479.909090909","479.909090909","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","21","0","21","0","21","0","21","0","0","21","21","21","21","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","21","21","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","425","NA","NA","129199","NA","425","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","NA","NA","167724","NA","152306","3552","NA","NA","168794","3559","NA","168895","169321","168792","168895","Flanker task","20","10558","22","yes","1024"
"86.9565217391","86.9565217391","477.260869565","477.260869565","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","22","0","22","0","22","0","22","0","0","22","22","22","22","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","22","22","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","NA","s","419","NA","NA","129199","NA","419","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","NA","NA","169332","NA","152306","3552","NA","NA","170397","3559","NA","170499","170918","170394","170499","Flanker task","20","10977","23","yes","1024"
"87.5","87.5","478.291666667","478.291666667","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","23","0","23","0","23","0","23","0","0","23","23","23","23","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","23","23","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","NA","s","502","NA","NA","129199","NA","502","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","NA","NA","171432","NA","170929","3552","NA","NA","172497","3559","NA","172598","173101","172494","172598","Flanker task","21","11479","24","yes","1024"
"88","88","478.4","478.4","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","24","0","24","0","24","0","24","0","0","24","24","24","24","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","24","24","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","NA","s","481","NA","NA","129199","NA","481","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","NA","NA","173112","NA","170929","3552","NA","NA","174178","3559","NA","174280","174761","174175","174279","Flanker task","22","11960","25","yes","1024"
"88.4615384615","88.4615384615","478.230769231","478.230769231","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","25","0","25","0","25","0","25","0","0","25","25","25","25","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","25","25","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","NA","s","474","NA","NA","129199","NA","474","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","NA","NA","174772","NA","170929","3552","NA","NA","175842","3559","NA","175943","176417","175840","175943","Flanker task","23","12434","26","yes","1024"
"88.8888888889","88.8888888889","477.666666667","477.666666667","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","26","0","26","0","26","0","26","0","0","26","26","26","26","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","26","26","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","NA","s","463","NA","NA","129199","NA","463","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","NA","NA","176422","NA","170929","3552","NA","NA","177488","3559","NA","177590","178054","177485","177589","Flanker task","24","12897","27","yes","1024"
"89.2857142857","89.2857142857","481.142857143","481.142857143","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","27","0","27","0","27","0","27","0","0","27","27","27","27","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","27","27","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","575","NA","NA","129199","NA","575","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","NA","NA","178065","NA","170929","3552","NA","NA","179130","3559","NA","179231","179806","179128","179231","Flanker task","25","13472","28","yes","1024"
"89.6551724138","89.6551724138","483.551724138","483.551724138","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","28","0","28","0","28","0","28","0","0","28","28","28","28","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","28","28","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","551","NA","NA","129199","NA","551","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","NA","NA","179817","NA","170929","3552","NA","NA","180883","3559","NA","180987","181539","180880","180987","Flanker task","26","14023","29","yes","1024"
"90","90","485.833333333","485.833333333","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","29","0","29","0","29","0","29","0","0","29","29","29","29","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","29","29","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","552","NA","NA","129199","NA","552","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","NA","NA","181550","NA","170929","3552","NA","NA","182615","3559","NA","182717","183269","182612","182717","Flanker task","27","14575","30","yes","1024"
"90.3225806452","90.3225806452","484.64516129","484.64516129","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","30","0","30","0","30","0","30","0","0","30","30","30","30","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","30","30","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","449","NA","NA","129199","NA","449","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","NA","NA","183274","NA","170929","3552","NA","NA","184340","3559","NA","184442","184892","184337","184441","Flanker task","28","15024","31","yes","1024"
"90.625","90.625","488.40625","488.40625","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","31","0","31","0","31","0","31","0","0","31","31","31","31","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","31","31","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","605","NA","NA","129199","NA","605","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","NA","NA","184903","NA","170929","3552","NA","NA","185968","3559","NA","186071","186677","185966","186070","Flanker task","29","15629","32","yes","1024"
"90.9090909091","90.9090909091","488.696969697","488.696969697","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","32","0","32","0","32","0","32","0","0","32","32","32","32","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","32","32","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","498","NA","NA","129199","NA","498","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","NA","NA","186681","NA","170929","3552","NA","NA","187755","3559","NA","187857","188355","187751","187857","Flanker task","30","16127","33","yes","1024"
"91.1764705882","91.1764705882","487.205882353","487.205882353","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","33","0","33","0","33","0","33","0","0","33","33","33","33","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","33","33","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","438","NA","NA","129199","NA","438","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","NA","NA","188367","NA","170929","3552","NA","NA","189435","3559","NA","189537","189976","189432","189536","Flanker task","31","16565","34","yes","1024"
"91.4285714286","91.4285714286","486.914285714","486.914285714","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","34","0","34","0","34","0","34","0","0","34","34","34","34","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","NA","s","477","NA","NA","129199","NA","477","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","NA","NA","189987","NA","170929","3552","NA","NA","191052","3559","NA","191154","191632","191050","191154","Flanker task","32","17042","35","yes","1024"
"91.6666666667","91.6666666667","487.805555556","487.805555556","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","35","0","35","0","35","0","35","0","0","35","35","35","35","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","519","NA","NA","129199","NA","519","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","NA","NA","191643","NA","170929","3552","NA","NA","192712","3559","NA","192814","193334","192709","192813","Flanker task","33","17561","36","yes","1024"
"91.8918918919","91.8918918919","487.027027027","487.027027027","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","36","0","36","0","36","0","36","0","0","36","36","36","36","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","36","36","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","459","NA","NA","129199","NA","459","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","NA","NA","193345","NA","170929","3552","NA","NA","194409","3559","NA","194510","194970","194406","194510","Flanker task","34","18020","37","yes","1024"
"92.1052631579","92.1052631579","486.105263158","486.105263158","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","37","0","37","0","37","0","37","0","0","37","37","37","37","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","37","37","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","452","NA","NA","129199","NA","452","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","NA","NA","194981","NA","170929","3552","NA","NA","196045","3559","NA","196146","196599","196042","196146","Flanker task","35","18472","38","yes","1024"
"92.3076923077","92.3076923077","486.743589744","486.743589744","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","38","0","38","0","38","0","38","0","0","38","38","38","38","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","38","38","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","NA","s","511","NA","NA","129199","NA","511","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","NA","NA","196610","NA","170929","3552","NA","NA","197697","3559","NA","197799","198310","197694","197798","Flanker task","36","18983","39","yes","1024"
"92.5","92.5","484.85","484.85","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","39","0","39","0","39","0","39","0","0","39","39","39","39","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","39","39","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","NA","s","411","NA","NA","129199","NA","411","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","NA","NA","198322","NA","170929","3552","NA","NA","199387","3559","NA","199488","199900","199384","199488","Flanker task","37","19394","40","yes","1024"
"92.6829268293","92.6829268293","485.804878049","485.804878049","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","40","0","40","0","40","0","40","0","0","40","40","40","40","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","40","40","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","524","NA","NA","129199","NA","524","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","NA","NA","199912","NA","170929","3552","NA","NA","200977","3559","NA","201079","201604","200974","201078","Flanker task","38","19918","41","yes","1024"
"92.8571428571","92.8571428571","487.523809524","487.523809524","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","41","0","41","0","41","0","41","0","0","41","41","41","41","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","41","41","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","NA","s","558","NA","NA","129199","NA","558","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","NA","NA","201615","NA","170929","3552","NA","NA","202690","3559","NA","202792","203351","202687","202792","Flanker task","39","20476","42","yes","1024"
"93.023255814","93.023255814","487.255813953","487.255813953","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","42","0","42","0","42","0","42","0","0","42","42","42","42","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","42","42","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","476","NA","NA","129199","NA","476","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","NA","NA","203362","NA","170929","3552","NA","NA","204427","3559","NA","204529","205006","204424","204529","Flanker task","40","20952","43","yes","1024"
"93.1818181818","93.1818181818","487.090909091","487.090909091","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","43","0","43","0","43","0","43","0","0","43","43","43","43","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","43","43","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","480","NA","NA","129199","NA","480","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","NA","NA","205017","NA","170929","3552","NA","NA","206083","3559","NA","206185","206666","206080","206184","Flanker task","41","21432","44","yes","1024"
"93.3333333333","93.3333333333","486.711111111","486.711111111","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","44","0","44","0","44","0","44","0","0","44","44","44","44","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","44","44","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","470","NA","NA","129199","NA","470","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","NA","NA","206677","NA","170929","3552","NA","NA","207744","3559","NA","207845","208316","207741","207845","Flanker task","42","21902","45","yes","1024"
"93.4782608696","93.4782608696","485.282608696","485.282608696","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","45","0","45","0","45","0","45","0","0","45","45","45","45","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","45","45","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","NA","s","421","NA","NA","129199","NA","421","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","NA","NA","208328","NA","170929","3552","NA","NA","209395","3559","NA","209497","209919","209392","209496","Flanker task","43","22323","46","yes","1024"
"93.6170212766","93.6170212766","486","486","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","46","0","46","0","46","0","46","0","0","46","46","46","46","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","NA","h","519","NA","NA","129199","NA","519","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","NA","NA","209930","NA","170929","3552","NA","NA","210994","3559","NA","211095","211615","210991","211095","Flanker task","44","22842","47","yes","1024"
"93.75","93.75","485.1875","485.1875","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","47","0","47","0","47","0","47","0","0","47","47","47","47","09/05/18 16:09:00","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","NA","s","447","NA","NA","129199","NA","447","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","NA","NA","211626","NA","170929","3552","NA","NA","212694","3559","NA","212796","213244","212691","212796","Flanker task","45","23289","48","yes","1024"
