"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_blcok1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_new_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_blcok1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_blcok1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_new_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"82.4644549763","82.4644549763","473.246445498","473.246445498","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","210","0","0","0","210","0","210","0","210","0","0","0","210","210","210","210","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","50","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","349","NA","30031","97186","10928","349","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","538540","34814","274663","429007","538037","4777","536095","NA","539638","4781","177473","418073","539741","540097","539634","539741","Flanker","174","99855","211","yes","1024"
"82.5471698113","82.5471698113","472.830188679","472.830188679","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","211","0","0","0","211","0","211","0","211","0","0","0","211","211","211","211","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","51","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","385","NA","30031","97186","10928","385","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","541114","34814","274663","429007","540108","4777","540610","NA","542214","4781","177473","418073","542317","542712","542210","542317","Flanker","175","100240","212","yes","1024"
"82.1596244131","82.1596244131","472","472","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","212","0","0","0","212","0","212","0","212","0","0","0","212","212","212","212","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","52","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","296","NA","30031","97186","10928","296","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","543228","34814","274663","429007","540108","4777","542725","NA","544331","4781","177473","418073","544435","544738","544327","544435","Flanker","175","100536","213","yes","1024"
"82.2429906542","82.2429906542","471.214953271","471.214953271","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","213","0","0","0","213","0","213","0","213","0","0","0","213","213","213","213","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","53","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","304","NA","30031","97186","10928","304","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","545253","34814","274663","429007","544750","4777","542725","NA","546352","4781","177473","418073","546455","546767","546347","546454","Flanker","176","100840","214","yes","1024"
"81.8604651163","81.8604651163","470.813953488","470.813953488","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","214","0","0","0","214","0","214","0","214","0","0","0","214","214","214","214","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","54","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","385","NA","30031","97186","10928","385","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","547280","34814","274663","429007","544750","4777","546778","NA","548380","4781","177473","418073","548484","548875","548376","548484","Flanker","176","101225","215","yes","1024"
"81.4814814815","81.4814814815","470.194444444","470.194444444","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","215","0","0","0","215","0","215","0","215","0","0","0","215","215","215","215","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","55","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","337","NA","30031","97186","10928","337","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","549892","34814","274663","429007","548887","4777","549390","NA","550993","4781","177473","418073","551096","551440","550988","551096","Flanker","176","101562","216","yes","1024"
"81.1059907834","81.1059907834","469.221198157","469.221198157","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","216","0","0","0","216","0","216","0","216","0","0","0","216","216","216","216","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","56","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","259","NA","30031","97186","10928","259","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","552457","34814","274663","429007","551451","4777","551954","NA","553565","4781","177473","418073","553668","553934","553560","553668","Flanker","176","101821","217","yes","1024"
"81.1926605505","81.1926605505","468.536697248","468.536697248","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","217","0","0","0","217","0","217","0","217","0","0","0","217","217","217","217","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","57","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","320","NA","30031","97186","10928","320","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","554450","34814","274663","429007","553947","4777","551954","NA","555555","4781","177473","418073","555658","555985","555550","555658","Flanker","177","102141","218","yes","1024"
"81.2785388128","81.2785388128","467.684931507","467.684931507","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","218","0","0","0","218","0","218","0","218","0","0","0","218","218","218","218","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","58","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","282","NA","30031","97186","10928","282","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","556499","34814","274663","429007","553947","4777","555996","NA","557594","4781","177473","418073","557697","557986","557590","557696","Flanker","178","102423","219","yes","1024"
"80.9090909091","80.9090909091","467.340909091","467.340909091","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","219","0","0","0","219","0","219","0","219","0","0","0","219","219","219","219","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","59","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","392","NA","30031","97186","10928","392","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","557998","34814","274663","429007","553947","4777","555996","NA","559117","4781","177473","418073","559220","559619","559111","559219","Flanker","178","102815","220","yes","1024"
"80.5429864253","80.5429864253","465.253393665","465.253393665","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","220","0","0","0","220","0","220","0","220","0","0","0","220","220","220","220","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","60","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","6","NA","30031","97186","10928","6","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","560638","34814","274663","429007","559632","4777","560135","NA","561740","4781","177473","418073","561844","561856","561736","561844","Flanker","178","102821","221","yes","1024"
"80.6306306306","80.6306306306","464.310810811","464.310810811","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","221","0","0","0","221","0","221","0","221","0","0","0","221","221","221","221","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","61","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","256","NA","30031","97186","10928","256","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","562369","34814","274663","429007","561867","4777","560135","NA","563471","4781","177473","418073","563575","563839","563467","563575","Flanker","179","103077","222","yes","1024"
"80.7174887892","80.7174887892","463.66367713","463.66367713","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","222","0","0","0","222","0","222","0","222","0","0","0","222","222","222","222","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","62","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","320","NA","30031","97186","10928","320","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","563851","34814","274663","429007","561867","4777","560135","NA","564955","4781","177473","418073","565058","565386","564950","565058","Flanker","180","103397","223","yes","1024"
"80.8035714286","80.8035714286","462.816964286","462.816964286","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","223","0","0","0","223","0","223","0","223","0","0","0","223","223","223","223","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","63","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","274","NA","30031","97186","10928","274","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","565898","34814","274663","429007","561867","4777","565396","NA","566995","4781","177473","418073","567098","567379","566991","567098","Flanker","181","103671","224","yes","1024"
"80.4444444444","80.4444444444","462.008888889","462.008888889","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","224","0","0","0","224","0","224","0","224","0","0","0","224","224","224","224","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","64","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","281","NA","30031","97186","10928","281","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","567391","34814","274663","429007","561867","4777","565396","NA","568496","4781","177473","418073","568599","568888","568490","568598","Flanker","181","103952","225","yes","1024"
"80.0884955752","80.0884955752","460.752212389","460.752212389","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","225","0","0","0","225","0","225","0","225","0","0","0","225","225","225","225","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","65","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","178","NA","30031","97186","10928","178","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","569402","34814","274663","429007","568899","4777","565396","NA","570513","4781","177473","418073","570616","570802","570508","570616","Flanker","181","104130","226","yes","1024"
"80.1762114537","80.1762114537","459.713656388","459.713656388","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","226","0","0","0","226","0","226","0","226","0","0","0","226","226","226","226","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","66","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","225","NA","30031","97186","10928","225","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","571318","34814","274663","429007","570814","4777","565396","NA","572410","4781","177473","418073","572513","572748","572406","572513","Flanker","182","104355","227","yes","1024"
"80.2631578947","80.2631578947","459.131578947","459.131578947","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","227","0","0","0","227","0","227","0","227","0","0","0","227","227","227","227","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","67","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","327","NA","30031","97186","10928","327","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","572760","34814","274663","429007","570814","4777","565396","NA","573858","4781","177473","418073","573961","574295","573853","573961","Flanker","183","104682","228","yes","1024"
"80.3493449782","80.3493449782","458.301310044","458.301310044","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","228","0","0","0","228","0","228","0","228","0","0","0","228","228","228","228","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","68","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","269","NA","30031","97186","10928","269","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","574810","34814","274663","429007","570814","4777","574307","NA","575917","4781","177473","418073","576020","576297","575913","576019","Flanker","184","104951","229","yes","1024"
"80","80","457.530434783","457.530434783","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","229","0","0","0","229","0","229","0","229","0","0","0","229","229","229","229","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","69","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","281","NA","30031","97186","10928","281","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","576307","34814","274663","429007","570814","4777","574307","NA","577406","4781","177473","418073","577510","577798","577402","577510","Flanker","184","105232","230","yes","1024"
"80.0865800866","80.0865800866","456.783549784","456.783549784","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","230","0","0","0","230","0","230","0","230","0","0","0","230","230","230","230","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","70","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","285","NA","30031","97186","10928","285","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","578314","34814","274663","429007","577810","4777","574307","NA","579409","4781","177473","418073","579512","579805","579405","579511","Flanker","185","105517","231","yes","1024"
"79.7413793103","79.7413793103","456.090517241","456.090517241","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","231","0","0","0","231","0","231","0","231","0","0","0","231","231","231","231","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","71","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","296","NA","30031","97186","10928","296","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","579818","34814","274663","429007","577810","4777","574307","NA","580914","4781","177473","418073","581020","581325","580910","581020","Flanker","185","105813","232","yes","1024"
"79.3991416309","79.3991416309","454.957081545","454.957081545","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","232","0","0","0","232","0","232","0","232","0","0","0","232","232","232","232","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","72","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","192","NA","30031","97186","10928","192","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","581842","34814","274663","429007","581338","4777","574307","NA","582934","4781","177473","418073","583037","583236","582930","583036","Flanker","185","106005","233","yes","1024"
"79.4871794872","79.4871794872","454.329059829","454.329059829","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","233","0","0","0","233","0","233","0","233","0","0","0","233","233","233","233","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","73","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","308","NA","30031","97186","10928","308","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","583750","34814","274663","429007","583247","4777","574307","NA","584841","4781","177473","418073","584944","585260","584837","584944","Flanker","186","106313","234","yes","1024"
"79.5744680851","79.5744680851","453.85106383","453.85106383","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","234","0","0","0","234","0","234","0","234","0","0","0","234","234","234","234","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","74","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","342","NA","30031","97186","10928","342","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","585775","34814","274663","429007","583247","4777","585273","NA","586878","4781","177473","418073","586980","587329","586874","586980","Flanker","187","106655","235","yes","1024"
"79.2372881356","79.2372881356","453.055084746","453.055084746","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","235","0","0","0","235","0","235","0","235","0","0","0","235","235","235","235","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","75","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","266","NA","30031","97186","10928","266","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","587842","34814","274663","429007","583247","4777","587339","NA","588936","4781","177473","418073","589039","589312","588931","589039","Flanker","187","106921","236","yes","1024"
"79.3248945148","79.3248945148","452.637130802","452.637130802","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","236","0","0","0","236","0","236","0","236","0","0","0","236","236","236","236","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","76","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","354","NA","30031","97186","10928","354","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","589827","34814","274663","429007","589324","4777","587339","NA","590936","4781","177473","418073","591039","591400","590930","591039","Flanker","188","107275","237","yes","1024"
"79.4117647059","79.4117647059","452.012605042","452.012605042","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","237","0","0","0","237","0","237","0","237","0","0","0","237","237","237","237","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","77","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","304","NA","30031","97186","10928","304","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","591913","34814","274663","429007","589324","4777","591410","NA","593011","4781","177473","418073","593114","593425","593007","593114","Flanker","189","107579","238","yes","1024"
"79.0794979079","79.0794979079","451.142259414","451.142259414","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","238","0","0","0","238","0","238","0","238","0","0","0","238","238","238","238","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","78","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","244","NA","30031","97186","10928","244","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","593939","34814","274663","429007","589324","4777","593436","NA","595042","4781","177473","418073","595145","595397","595037","595145","Flanker","189","107823","239","yes","1024"
"79.1666666667","79.1666666667","450.425","450.425","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","239","0","0","0","239","0","239","0","239","0","0","0","239","239","239","239","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","79","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","279","NA","30031","97186","10928","279","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","595911","34814","274663","429007","595408","4777","593436","NA","597012","4781","177473","418073","597115","597403","597005","597115","Flanker","190","108102","240","yes","1024"
