"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_keyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Fnish","count_ISI","count_Instructions2","count_Instructions3","count_Intructions1","count_Logger","count_Sequence","count_experiment","count_faster","count_fixation","count_keyboardResponse","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Fnish","response_Instructions2","response_Instructions3","response_Intructions1","response_keyboardResponse","response_time","response_time_Fnish","response_time_Instructions2","response_time_Instructions3","response_time_Intructions1","response_time_keyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Fnish","time_ISI","time_Instructions2","time_Instructions3","time_Intructions1","time_Logger","time_Sequence","time_experiment","time_faster","time_fixation","time_keyboardResponse","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"89.4736842105","89.4736842105","573.368421053","573.368421053","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","37","0","37","0","0","0","37","37","0","37","37","37","37","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","37","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","689","NA","NA","NA","37063","689","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","NA","NA","74391","NA","104703","NA","NA","1783","106560","105738","1750","NA","105749","105869","105868","Flanker Task","34","21788","38","yes","1024"
"89.7435897436","89.7435897436","579.487179487","579.487179487","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","38","0","38","0","0","0","38","38","0","38","38","38","38","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","38","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","812","NA","NA","NA","37063","812","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","NA","NA","74391","NA","106574","NA","NA","1783","108551","107607","1750","NA","107619","107737","107737","Flanker Task","35","22600","39","yes","1024"
"90","90","581.275","581.275","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","39","0","39","0","0","0","39","39","0","39","39","39","39","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","39","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","651","NA","NA","NA","37063","651","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","NA","NA","74391","NA","108568","NA","NA","1783","110387","109603","1750","NA","109615","109733","109733","Flanker Task","36","23251","40","yes","1024"
"90.243902439","90.243902439","581.902439024","581.902439024","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","40","0","40","0","0","0","40","40","0","40","40","40","40","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","40","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","607","NA","NA","NA","37063","607","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","NA","NA","74391","NA","110408","NA","NA","1783","112179","111443","1750","NA","111454","111570","111570","Flanker Task","37","23858","41","yes","1024"
"90.4761904762","90.4761904762","584.023809524","584.023809524","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","41","0","41","0","0","0","41","41","0","41","41","41","41","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","41","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","h","h","671","NA","NA","NA","37063","671","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","NA","NA","74391","NA","112194","NA","NA","1783","114028","113228","1750","NA","113239","113354","113354","Flanker Task","38","24529","42","yes","1024"
"90.6976744186","90.6976744186","581.465116279","581.465116279","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","42","0","42","0","0","0","42","42","0","42","42","42","42","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","42","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","h","h","474","NA","NA","NA","37063","474","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","NA","NA","74391","NA","114042","NA","NA","1783","115686","115075","1750","NA","115087","115209","115209","Flanker Task","39","25003","43","yes","1024"
"90.9090909091","90.9090909091","579.613636364","579.613636364","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","43","0","43","0","0","0","43","43","0","43","43","43","43","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","43","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","h","h","500","NA","NA","NA","37063","500","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","NA","NA","74391","NA","115700","NA","NA","1783","117362","116734","1750","NA","116745","116860","116860","Flanker Task","40","25503","44","yes","1024"
"91.1111111111","91.1111111111","576.066666667","576.066666667","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","44","0","44","0","0","0","44","44","0","44","44","44","44","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","44","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","420","NA","NA","NA","37063","420","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","NA","NA","74391","NA","117379","NA","NA","1783","118964","118416","1750","NA","118430","118541","118541","Flanker Task","41","25923","45","yes","1024"
"91.3043478261","91.3043478261","576.673913043","576.673913043","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","45","0","45","0","0","0","45","45","0","45","45","45","45","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","45","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","604","NA","NA","NA","37063","604","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","NA","NA","74391","NA","118978","NA","NA","1783","120746","120013","1750","NA","120025","120140","120139","Flanker Task","42","26527","46","yes","1024"
"91.4893617021","91.4893617021","573.808510638","573.808510638","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","46","0","46","0","0","0","46","46","0","46","46","46","46","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","46","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","442","NA","NA","NA","37063","442","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","NA","NA","74391","NA","120761","NA","NA","1783","122362","121795","1750","NA","121807","121918","121918","Flanker Task","43","26969","47","yes","1024"
"91.6666666667","91.6666666667","573.9375","573.9375","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","47","0","47","0","0","0","47","47","0","47","47","47","47","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","47","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","h","h","580","NA","NA","NA","37063","580","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","NA","NA","74391","NA","122377","NA","NA","1783","124122","123410","1750","NA","123422","123539","123539","Flanker Task","44","27549","48","yes","1024"
"91.8367346939","91.8367346939","572.87755102","572.87755102","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","48","0","48","0","0","0","48","48","0","48","48","48","48","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","48","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","522","NA","NA","NA","37063","522","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","NA","NA","74391","NA","124136","NA","NA","1783","125827","125173","1750","NA","125184","125303","125303","Flanker Task","45","28071","49","yes","1024"
"92","92","571.02","571.02","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","49","0","49","0","0","0","49","49","0","49","49","49","49","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","49","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","480","NA","NA","NA","37063","480","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","NA","NA","74391","NA","125841","NA","NA","1783","127486","126877","1750","NA","126889","127004","127004","Flanker Task","46","28551","50","yes","1024"
"92.1568627451","92.1568627451","570.921568627","570.921568627","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","50","0","50","0","0","0","50","50","0","50","50","50","50","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","50","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","566","NA","NA","NA","37063","566","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","NA","NA","74391","NA","127500","NA","NA","1783","129226","128532","1750","NA","128543","128658","128658","Flanker Task","47","29117","51","yes","1024"
"92.3076923077","92.3076923077","567.865384615","567.865384615","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","51","0","51","0","0","0","51","51","0","51","51","51","51","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","51","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","412","NA","NA","NA","37063","412","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","NA","NA","74391","NA","129240","NA","NA","1783","130815","130273","1750","NA","130285","130401","130401","Flanker Task","48","29529","52","yes","1024"
"92.4528301887","92.4528301887","570.622641509","570.622641509","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","52","0","52","0","0","0","52","52","0","52","52","52","52","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","52","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","714","NA","NA","NA","37063","714","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","NA","NA","74391","NA","130829","NA","NA","1783","132704","131862","1750","NA","131873","131988","131987","Flanker Task","49","30243","53","yes","1024"
"92.5925925926","92.5925925926","567.944444444","567.944444444","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","53","0","53","0","0","0","53","53","0","53","53","53","53","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","53","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","426","NA","NA","NA","37063","426","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","NA","NA","74391","NA","132718","NA","NA","1783","134313","133754","1750","NA","133766","133884","133883","Flanker Task","50","30669","54","yes","1024"
"92.7272727273","92.7272727273","566.290909091","566.290909091","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","54","0","54","0","0","0","54","54","0","54","54","54","54","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","54","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","477","NA","NA","NA","37063","477","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","NA","NA","74391","NA","134328","NA","NA","1783","135973","135365","1750","NA","135377","135493","135493","Flanker Task","51","31146","55","yes","1024"
"92.8571428571","92.8571428571","563.071428571","563.071428571","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","55","0","55","0","0","0","55","55","0","55","55","55","55","Sat Sep  8 15:11:08 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","55","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","h","s","386","NA","NA","NA","37063","386","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","NA","NA","74391","NA","135987","NA","NA","1783","137536","137019","1750","NA","137030","137146","137145","Flanker Task","52","31532","56","yes","1024"
