condition,stimulus,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_Faster,count_ISI,count_Sequence,count_errorFeedback,count_experiment,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_Faster,time_ISI,time_Sequence,time_errorFeedback,time_experiment,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
Incongruent,HHSHH,0,0,1049,1049,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,0,0,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,1049,NA,218280,NA,NA,1049,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,NA,221253,NA,2740,NA,221258,2749,NA,NA,221362,222412,221362,Flanker Task,0,1049,1,yes,1024
Congruent,HHHHH,50,50,916.5,916.5,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,1,1,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,784,NA,218280,NA,NA,784,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,222964,224190,222451,2740,NA,224196,2749,NA,NA,224300,225085,224299,Flanker Task,1,1833,2,yes,1024
Incongruent,HHSHH,66.66666667,66.66666667,952,952,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,2,2,2,2,0,0,2,0,0,0,2,2,2,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,2,2,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,1023,NA,218280,NA,NA,1023,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,225100,226291,222451,2740,NA,226296,2749,NA,NA,226408,227432,226408,Flanker Task,2,2856,3,yes,1024
Incongruent,SSHSS,75,75,862.75,862.75,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,3,3,3,3,0,0,3,0,0,0,3,3,3,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,3,3,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,595,NA,218280,NA,NA,595,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,227447,228639,222451,2740,NA,228644,2749,NA,NA,228757,229354,228757,Flanker Task,3,3451,4,yes,1024
Incongruent,HHSHH,80,80,765,765,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,4,4,4,4,0,0,4,0,0,0,4,4,4,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,4,4,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,374,NA,218280,NA,NA,374,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,229367,230556,222451,2740,NA,230561,2749,NA,NA,230673,231048,230673,Flanker Task,4,3825,5,yes,1024
Congruent,SSSSS,83.33333333,83.33333333,749.1666667,749.1666667,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,5,5,5,5,0,0,5,0,0,0,5,5,5,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,5,5,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,670,NA,218280,NA,NA,670,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,231061,232255,222451,2740,NA,232261,2749,NA,NA,232373,233044,232373,Flanker Task,5,4495,6,yes,1024
Incongruent,HHSHH,85.71428571,85.71428571,721.8571429,721.8571429,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,6,6,6,6,0,0,6,0,0,0,6,6,6,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,6,6,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,558,NA,218280,NA,NA,558,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,233057,234250,222451,2740,NA,234255,2749,NA,NA,234368,234927,234367,Flanker Task,6,5053,7,yes,1024
Congruent,HHHHH,87.5,87.5,683.125,683.125,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,7,7,7,7,0,0,7,0,0,0,7,7,7,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,7,7,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,412,NA,218280,NA,NA,412,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,234941,236149,222451,2740,NA,236154,2749,NA,NA,236258,236671,236258,Flanker Task,7,5465,8,yes,1024
Congruent,HHHHH,88.88888889,88.88888889,731.1111111,731.1111111,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,8,8,8,8,0,0,8,0,0,0,8,8,8,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,8,8,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,1115,NA,218280,NA,NA,1115,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,236686,237885,222451,2740,NA,237890,2749,NA,NA,238003,239119,238003,Flanker Task,8,6580,9,yes,1024
Congruent,HHHHH,90,90,728.8,728.8,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,9,9,9,9,0,0,9,0,0,0,9,9,9,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,9,9,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,708,NA,218280,NA,NA,708,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,239132,240343,222451,2740,NA,240349,2749,NA,NA,240453,241163,240453,Flanker Task,9,7288,10,yes,1024
Congruent,SSSSS,90.90909091,90.90909091,711.2727273,711.2727273,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,10,10,10,10,0,0,10,0,0,0,10,10,10,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,10,10,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,536,NA,218280,NA,NA,536,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,241176,242395,222451,2740,NA,242400,2749,NA,NA,242510,243048,242510,Flanker Task,10,7824,11,yes,1024
Congruent,SSSSS,91.66666667,91.66666667,705.3333333,705.3333333,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,11,11,11,11,0,0,11,0,0,0,11,11,11,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,11,11,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,640,NA,218280,NA,NA,640,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,243061,244261,222451,2740,NA,244266,2749,NA,NA,244378,245019,244378,Flanker Task,11,8464,12,yes,1024
Incongruent,HHSHH,92.30769231,92.30769231,711.3076923,711.3076923,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,12,12,12,12,0,0,12,0,0,0,12,12,12,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,12,12,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,783,NA,218280,NA,NA,783,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,245032,246226,222451,2740,NA,246231,2749,NA,NA,246343,247128,246343,Flanker Task,12,9247,13,yes,1024
Incongruent,SSHSS,85.71428571,85.71428571,694.9285714,694.9285714,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,13,13,13,13,0,0,13,0,0,0,13,13,13,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,13,13,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,482,NA,218280,NA,NA,482,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,247141,248342,222451,2740,NA,248347,2749,NA,NA,248451,248935,248450,Flanker Task,12,9729,14,yes,1024
Incongruent,SSHSS,86.66666667,86.66666667,697.9333333,697.9333333,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,14,14,14,14,0,0,14,0,0,0,14,14,14,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,14,14,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,740,NA,218280,NA,NA,740,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,249460,250683,248948,2740,NA,250688,2749,NA,NA,250793,251534,250792,Flanker Task,13,10469,15,yes,1024
Congruent,SSSSS,87.5,87.5,704.5,704.5,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,15,15,15,15,0,0,15,0,0,0,15,15,15,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,15,15,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,803,NA,218280,NA,NA,803,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,251550,252748,248948,2740,NA,252753,2749,NA,NA,252864,253669,252864,Flanker Task,14,11272,16,yes,1024
Incongruent,SSHSS,88.23529412,88.23529412,701.0588235,701.0588235,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,16,16,16,16,0,0,16,0,0,0,16,16,16,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,16,16,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,646,NA,218280,NA,NA,646,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,253682,254894,248948,2740,NA,254899,2749,NA,NA,255003,255651,255002,Flanker Task,15,11918,17,yes,1024
Congruent,SSSSS,88.88888889,88.88888889,708.7222222,708.7222222,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,17,17,17,17,0,0,17,0,0,0,17,17,17,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,17,17,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,839,NA,218280,NA,NA,839,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,255664,256889,248948,2740,NA,256895,2749,NA,NA,257007,257848,257007,Flanker Task,16,12757,18,yes,1024
Congruent,SSSSS,89.47368421,89.47368421,703.5263158,703.5263158,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,18,18,18,18,0,0,18,0,0,0,18,18,18,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,18,18,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,610,NA,218280,NA,NA,610,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,257861,259071,248948,2740,NA,259077,2749,NA,NA,259183,259794,259182,Flanker Task,17,13367,19,yes,1024
Incongruent,SSHSS,90,90,693.7,693.7,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,19,19,19,19,0,0,19,0,0,0,19,19,19,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,19,19,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,507,NA,218280,NA,NA,507,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,259808,261022,248948,2740,NA,261027,2749,NA,NA,261131,261640,261130,Flanker Task,18,13874,20,yes,1024
Congruent,HHHHH,90.47619048,90.47619048,698.952381,698.952381,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,20,20,20,20,0,0,20,0,0,0,20,20,20,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,20,20,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,804,NA,218280,NA,NA,804,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,261660,262882,248948,2740,NA,262888,2749,NA,NA,262992,263798,262991,Flanker Task,19,14678,21,yes,1024
Congruent,SSSSS,90.90909091,90.90909091,708.2727273,708.2727273,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,21,21,21,21,0,0,21,0,0,0,21,21,21,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,21,21,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,904,NA,218280,NA,NA,904,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,263819,265008,248948,2740,NA,265013,2749,NA,NA,265127,266032,265126,Flanker Task,20,15582,22,yes,1024
Congruent,SSSSS,91.30434783,91.30434783,698.5652174,698.5652174,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,22,22,22,22,0,0,22,0,0,0,22,22,22,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,22,22,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,485,NA,218280,NA,NA,485,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,266047,267247,248948,2740,NA,267252,2749,NA,NA,267365,267852,267365,Flanker Task,21,16067,23,yes,1024
Congruent,SSSSS,91.66666667,91.66666667,688.5,688.5,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,23,23,23,23,0,0,23,0,0,0,23,23,23,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,23,23,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,457,NA,218280,NA,NA,457,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,267865,269086,248948,2740,NA,269091,2749,NA,NA,269201,269660,269201,Flanker Task,22,16524,24,yes,1024
Congruent,HHHHH,92,92,685.48,685.48,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,24,24,24,24,0,0,24,0,0,0,24,24,24,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,24,24,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,613,NA,218280,NA,NA,613,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,269673,270888,248948,2740,NA,270893,2749,NA,NA,271003,271618,271003,Flanker Task,23,17137,25,yes,1024
Congruent,SSSSS,92.30769231,92.30769231,685,685,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,25,25,25,25,0,0,25,0,0,0,25,25,25,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,25,25,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,673,NA,218280,NA,NA,673,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,271632,272823,248948,2740,NA,272828,2749,NA,NA,272940,273615,272940,Flanker Task,24,17810,26,yes,1024
Congruent,HHHHH,92.59259259,92.59259259,682.7037037,682.7037037,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,26,26,26,26,0,0,26,0,0,0,26,26,26,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,26,26,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,623,NA,218280,NA,NA,623,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,273689,274910,248948,2740,NA,274916,2749,NA,NA,275024,275649,275024,Flanker Task,25,18433,27,yes,1024
Incongruent,HHSHH,92.85714286,92.85714286,676.3928571,676.3928571,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,27,27,27,27,0,0,27,0,0,0,27,27,27,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,27,27,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,506,NA,218280,NA,NA,506,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,275662,276875,248948,2740,NA,276880,2749,NA,NA,276985,277493,276985,Flanker Task,26,18939,28,yes,1024
Incongruent,HHSHH,93.10344828,93.10344828,673.7586207,673.7586207,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,28,28,28,28,0,0,28,0,0,0,28,28,28,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,28,28,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,600,NA,218280,NA,NA,600,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,277507,278703,248948,2740,NA,278709,2749,NA,NA,278813,279415,278813,Flanker Task,27,19539,29,yes,1024
Incongruent,SSHSS,93.33333333,93.33333333,669.8,669.8,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,29,29,29,29,0,0,29,0,0,0,29,29,29,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,29,29,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,555,NA,218280,NA,NA,555,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,279431,280649,248948,2740,NA,280654,2749,NA,NA,280766,281323,280766,Flanker Task,28,20094,30,yes,1024
Congruent,HHHHH,93.5483871,93.5483871,663.2903226,663.2903226,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,30,30,30,30,0,0,30,0,0,0,30,30,30,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,30,30,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,468,NA,218280,NA,NA,468,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,281336,282530,248948,2740,NA,282535,2749,NA,NA,282648,283118,282648,Flanker Task,29,20562,31,yes,1024
Incongruent,SSHSS,90.625,90.625,654.625,654.625,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,31,31,31,31,0,0,31,0,0,0,31,31,31,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,31,31,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,386,NA,218280,NA,NA,386,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,283132,284345,248948,2740,NA,284350,2749,NA,NA,284463,284851,284463,Flanker Task,29,20948,32,yes,1024
Congruent,SSSSS,87.87878788,87.87878788,645.4848485,645.4848485,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,32,32,32,32,0,0,32,0,0,0,32,32,32,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,32,32,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,353,NA,218280,NA,NA,353,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,285374,286585,284865,2740,NA,286590,2749,NA,NA,286694,287049,286693,Flanker Task,29,21301,33,yes,1024
Congruent,SSSSS,88.23529412,88.23529412,655.8235294,655.8235294,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,33,33,33,33,0,0,33,0,0,0,33,33,33,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,33,33,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,NA,NA,s,997,NA,218280,NA,NA,997,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,287565,288756,287062,2740,NA,288761,2749,NA,NA,288873,289872,288873,Flanker Task,30,22298,34,yes,1024
Congruent,HHHHH,88.57142857,88.57142857,650.9714286,650.9714286,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,34,34,34,34,0,0,34,0,0,0,34,34,34,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,34,34,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,486,NA,218280,NA,NA,486,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,289885,291099,287062,2740,NA,291105,2749,NA,NA,291217,291705,291217,Flanker Task,31,22784,35,yes,1024
Incongruent,SSHSS,88.88888889,88.88888889,652.0833333,652.0833333,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,35,35,35,35,0,0,35,0,0,0,35,35,35,9/9/18 20:05,1500,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,35,35,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,NA,NA,h,691,NA,218280,NA,NA,691,2,legacy,1024,2,48000,-16,experiment,2,even,221031,NA,NA,NA,291770,292966,287062,2740,NA,292972,2749,NA,NA,293083,293776,293082,Flanker Task,32,23475,36,yes,1024
