acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboard_response,correct_response,count_Faster,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Stimulus,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_finish,count_fixation,count_keyboard_response,count_new_logger,count_sequence,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Instructions1,response_Instructions2,response_Instructions3,response_finish,response_keyboard_response,response_time,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_finish,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Faster,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Stimulus,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_finish,time_fixation,time_keyboard_response,time_new_logger,time_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
86.7816092,86.7816092,450.1609195,450.1609195,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,173,173,0,0,0,173,0,0,0,173,0,0,173,173,173,173,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,13,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,147,15066,84009,53596,NA,147,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,461680,464182,5265,162056,385748,465428,20332,246067,439346,463677,5261,NA,465322,465428,465577,465318,Flanker Task,151,78328,174,yes,1024
86.85714286,86.85714286,449.7371429,449.7371429,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,174,174,0,0,0,174,0,0,0,174,0,0,174,174,174,174,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,14,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,376,15066,84009,53596,NA,376,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,461680,465600,5265,162056,385748,466784,20332,246067,439346,463677,5261,NA,466679,466784,467162,466676,Flanker Task,152,78704,175,yes,1024
86.93181818,86.93181818,449.1988636,449.1988636,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,175,175,0,0,0,175,0,0,0,175,0,0,175,175,175,175,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,15,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,355,15066,84009,53596,NA,355,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,467184,467689,5265,162056,385748,468900,20332,246067,439346,463677,5261,NA,468795,468900,469257,468792,Flanker Task,153,79059,176,yes,1024
86.44067797,86.44067797,448.5988701,448.5988701,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,176,176,0,0,0,176,0,0,0,176,0,0,176,176,176,176,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,16,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,343,15066,84009,53596,NA,343,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,469278,469783,5265,162056,385748,471001,20332,246067,439346,463677,5261,NA,470896,471001,471346,470893,Flanker Task,153,79402,177,yes,1024
85.95505618,85.95505618,446.5168539,446.5168539,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,177,177,0,0,0,177,0,0,0,177,0,0,177,177,177,177,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,17,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,78,15066,84009,53596,NA,78,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,471874,472380,5265,162056,385748,473585,20332,246067,439346,471368,5261,NA,473479,473585,473665,473477,Flanker Task,153,79480,178,yes,1024
85.47486034,85.47486034,446.2402235,446.2402235,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,178,178,0,0,0,178,0,0,0,178,0,0,178,178,178,178,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,18,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,397,15066,84009,53596,NA,397,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,471874,474198,5265,162056,385748,475411,20332,246067,439346,473692,5261,NA,475306,475411,475810,475303,Flanker Task,153,79877,179,yes,1024
85,85,445.5944444,445.5944444,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,179,179,0,0,0,179,0,0,0,179,0,0,179,179,179,179,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,19,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,330,15066,84009,53596,NA,330,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,476340,476843,5265,162056,385748,478046,20332,246067,439346,475835,5261,NA,477941,478046,478378,477938,Flanker Task,153,80207,180,yes,1024
85.08287293,85.08287293,445.038674,445.038674,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,180,180,0,0,0,180,0,0,0,180,0,0,180,180,180,180,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,20,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,345,15066,84009,53596,NA,345,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,478909,479414,5265,162056,385748,480629,20332,246067,439346,478404,5261,NA,480524,480630,480977,480521,Flanker Task,154,80552,181,yes,1024
84.61538462,84.61538462,442.7967033,442.7967033,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,181,181,0,0,0,181,0,0,0,181,0,0,181,181,181,181,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,21,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,37,15066,84009,53596,NA,37,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,481001,481508,5265,162056,385748,482722,20332,246067,439346,478404,5261,NA,482617,482723,482763,482613,Flanker Task,154,80589,182,yes,1024
84.69945355,84.69945355,440.6721311,440.6721311,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,182,182,0,0,0,182,0,0,0,182,0,0,182,182,182,182,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,22,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,54,15066,84009,53596,NA,54,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,481001,483293,5265,162056,385748,484497,20332,246067,439346,482788,5261,NA,484392,484498,484555,484388,Flanker Task,155,80643,183,yes,1024
84.7826087,84.7826087,438.3586957,438.3586957,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,183,183,0,0,0,183,0,0,0,183,0,0,183,183,183,183,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,23,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,15,15066,84009,53596,NA,15,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,481001,484578,5265,162056,385748,485768,20332,246067,439346,482788,5261,NA,485663,485769,485790,485660,Flanker Task,156,80658,184,yes,1024
84.32432432,84.32432432,436.2486486,436.2486486,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,184,184,0,0,0,184,0,0,0,184,0,0,184,184,184,184,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,24,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,48,15066,84009,53596,NA,48,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,481001,485820,5265,162056,385748,487039,20332,246067,439346,482788,5261,NA,486934,487040,487091,486930,Flanker Task,156,80706,185,yes,1024
84.40860215,84.40860215,434.344086,434.344086,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,185,185,0,0,0,185,0,0,0,185,0,0,185,185,185,185,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,25,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,82,15066,84009,53596,NA,82,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,481001,487620,5265,162056,385748,488821,20332,246067,439346,487114,5261,NA,488716,488822,488905,488712,Flanker Task,157,80788,186,yes,1024
83.95721925,83.95721925,432.5508021,432.5508021,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,186,186,0,0,0,186,0,0,0,186,0,0,186,186,186,186,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,99,15066,84009,53596,NA,99,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,481001,488927,5265,162056,385748,490123,20332,246067,439346,487114,5261,NA,490018,490124,490226,490014,Flanker Task,157,80887,187,yes,1024
83.5106383,83.5106383,430.5106383,430.5106383,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,187,187,0,0,0,187,0,0,0,187,0,0,187,187,187,187,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,49,15066,84009,53596,NA,49,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,481001,490758,5265,162056,385748,491974,20332,246067,439346,490253,5261,NA,491869,491975,492028,491864,Flanker Task,157,80936,188,yes,1024
83.06878307,83.06878307,428.8465608,428.8465608,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,188,188,0,0,0,188,0,0,0,188,0,0,188,188,188,188,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,116,15066,84009,53596,NA,116,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,481001,492571,5265,162056,385748,493770,20332,246067,439346,492066,5261,NA,493665,493771,493889,493660,Flanker Task,157,81052,189,yes,1024
82.63157895,82.63157895,426.8315789,426.8315789,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,189,189,0,0,0,189,0,0,0,189,0,0,189,189,189,189,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,46,15066,84009,53596,NA,46,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,481001,494417,5265,162056,385748,495633,20332,246067,439346,493911,5261,NA,495528,495634,495684,495524,Flanker Task,157,81098,190,yes,1024
82.19895288,82.19895288,424.9685864,424.9685864,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,190,190,0,0,0,190,0,0,0,190,0,0,190,190,190,190,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,30,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,71,15066,84009,53596,NA,71,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,481001,496212,5265,162056,385748,497432,20332,246067,439346,495707,5261,NA,497327,497433,497506,497323,Flanker Task,157,81169,191,yes,1024
82.29166667,82.29166667,423.3802083,423.3802083,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,191,191,0,0,0,191,0,0,0,191,0,0,191,191,191,191,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,31,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,120,15066,84009,53596,NA,120,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,481001,498034,5265,162056,385748,499238,20332,246067,439346,497529,5261,NA,499133,499240,499362,499128,Flanker Task,158,81289,192,yes,1024
82.38341969,82.38341969,421.7927461,421.7927461,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,192,192,0,0,0,192,0,0,0,192,0,0,192,192,192,192,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,32,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,117,15066,84009,53596,NA,117,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,481001,499381,5265,162056,385748,500593,20332,246067,439346,497529,5261,NA,500488,500594,500713,500484,Flanker Task,159,81406,193,yes,1024
82.4742268,82.4742268,420.257732,420.257732,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,193,193,0,0,0,193,0,0,0,193,0,0,193,193,193,193,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,124,15066,84009,53596,NA,124,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,481001,500754,5265,162056,385748,501962,20332,246067,439346,497529,5261,NA,501856,501963,502089,501853,Flanker Task,160,81530,194,yes,1024
82.05128205,82.05128205,418.7179487,418.7179487,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,194,194,0,0,0,194,0,0,0,194,0,0,194,194,194,194,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,120,15066,84009,53596,NA,120,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,481001,502112,5265,162056,385748,503318,20332,246067,439346,497529,5261,NA,503213,503319,503441,503209,Flanker Task,160,81650,195,yes,1024
82.14285714,82.14285714,417.2397959,417.2397959,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,195,195,0,0,0,195,0,0,0,195,0,0,195,195,195,195,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,129,15066,84009,53596,NA,129,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,481001,503969,5265,162056,385748,505173,20332,246067,439346,503464,5261,NA,505068,505174,505306,505064,Flanker Task,161,81779,196,yes,1024
82.23350254,82.23350254,415.8629442,415.8629442,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,196,196,0,0,0,196,0,0,0,196,0,0,196,196,196,196,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,36,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,146,15066,84009,53596,NA,146,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,481001,505329,5265,162056,385748,506526,20332,246067,439346,503464,5261,NA,506421,506526,506674,506417,Flanker Task,162,81925,197,yes,1024
81.81818182,81.81818182,414.2070707,414.2070707,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,h,197,197,0,0,0,197,0,0,0,197,0,0,197,197,197,197,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,37,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,88,15066,84009,53596,NA,88,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,481001,506698,5265,162056,385748,507902,20332,246067,439346,503464,5261,NA,507797,507903,507994,507793,Flanker Task,162,82013,198,yes,1024
81.40703518,81.40703518,412.3718593,412.3718593,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,198,198,0,0,0,198,0,0,0,198,0,0,198,198,198,198,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,38,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,49,15066,84009,53596,NA,49,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,481001,508529,5265,162056,385748,509734,20332,246067,439346,508022,5261,NA,509628,509734,509786,509624,Flanker Task,162,82062,199,yes,1024
81,81,411.865,411.865,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,199,199,0,0,0,199,0,0,0,199,0,0,199,199,199,199,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,39,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,311,15066,84009,53596,NA,311,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,481001,510319,5265,162056,385748,511528,20332,246067,439346,509813,5261,NA,511423,511529,511842,511419,Flanker Task,162,82373,200,yes,1024
81.09452736,81.09452736,410.4726368,410.4726368,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,200,200,0,0,0,200,0,0,0,200,0,0,200,200,200,200,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,40,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,132,15066,84009,53596,NA,132,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,512368,512873,5265,162056,385748,514082,20332,246067,439346,511863,5261,NA,513977,514083,514217,513972,Flanker Task,163,82505,201,yes,1024
80.69306931,80.69306931,408.6386139,408.6386139,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,h,201,201,0,0,0,201,0,0,0,201,0,0,201,201,201,201,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,41,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,40,15066,84009,53596,NA,40,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,512368,514240,5265,162056,385748,515470,20332,246067,439346,511863,5261,NA,515365,515471,515515,515360,Flanker Task,163,82545,202,yes,1024
80.78817734,80.78817734,406.7586207,406.7586207,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,202,202,0,0,0,202,0,0,0,202,0,0,202,202,202,202,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,42,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,27,15066,84009,53596,NA,27,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,512368,516041,5265,162056,385748,517260,20332,246067,439346,515538,5261,NA,517155,517261,517295,517151,Flanker Task,164,82572,203,yes,1024
80.88235294,80.88235294,405.7107843,405.7107843,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,203,203,0,0,0,203,0,0,0,203,0,0,203,203,203,203,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,43,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,193,15066,84009,53596,NA,193,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,512368,517328,5265,162056,385748,518549,20332,246067,439346,515538,5261,NA,518444,518550,518746,518439,Flanker Task,165,82765,204,yes,1024
80.97560976,80.97560976,404.2682927,404.2682927,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,204,204,0,0,0,204,0,0,0,204,0,0,204,204,204,204,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,44,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,110,15066,84009,53596,NA,110,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,512368,518772,5265,162056,385748,520000,20332,246067,439346,515538,5261,NA,519895,520002,520113,519891,Flanker Task,166,82875,205,yes,1024
80.58252427,80.58252427,402.3252427,402.3252427,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,205,205,0,0,0,205,0,0,0,205,0,0,205,205,205,205,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,45,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,4,15066,84009,53596,NA,4,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,512368,520134,5265,162056,385748,521338,20332,246067,439346,515538,5261,NA,521233,521339,521350,521228,Flanker Task,166,82879,206,yes,1024
80.6763285,80.6763285,400.7439614,400.7439614,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,206,206,0,0,0,206,0,0,0,206,0,0,206,206,206,206,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,46,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,75,15066,84009,53596,NA,75,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,512368,521892,5265,162056,385748,523115,20332,246067,439346,521386,5261,NA,523010,523116,523193,523006,Flanker Task,167,82954,207,yes,1024
80.28846154,80.28846154,398.9230769,398.9230769,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,207,207,0,0,0,207,0,0,0,207,0,0,207,207,207,207,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,47,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,22,15066,84009,53596,NA,22,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,512368,523216,5265,162056,385748,524408,20332,246067,439346,521386,5261,NA,524303,524409,524437,524299,Flanker Task,167,82976,208,yes,1024
