acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_new_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_new_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95.17241379,95.17241379,469.5034483,469.5034483,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,144,144,0,144,0,144,0,0,0,144,144,144,144,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,64,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,448,NA,33950,11456,NA,448,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,294911,261600,1506,269128,NA,296010,1520,173970,NA,296122,296573,296000,296121,FlankerTaskKBowman,138,68078,145,yes,1024
95.20547945,95.20547945,469.3219178,469.3219178,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,145,145,0,145,0,145,0,0,0,145,145,145,145,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,65,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,443,NA,33950,11456,NA,443,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,296586,261600,1506,269128,NA,297687,1520,173970,NA,297797,298243,297676,297797,FlankerTaskKBowman,139,68521,146,yes,1024
95.23809524,95.23809524,468.585034,468.585034,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,146,146,0,146,0,146,0,0,0,146,146,146,146,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,66,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,361,NA,33950,11456,NA,361,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,298256,261600,1506,269128,NA,299357,1520,173970,NA,299468,299832,299347,299468,FlankerTaskKBowman,140,68882,147,yes,1024
95.27027027,95.27027027,468.3581081,468.3581081,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,147,147,0,147,0,147,0,0,0,147,147,147,147,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,67,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,435,NA,33950,11456,NA,435,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,299844,261600,1506,269128,NA,300945,1520,173970,NA,301055,301493,300935,301055,FlankerTaskKBowman,141,69317,148,yes,1024
95.30201342,95.30201342,468.0738255,468.0738255,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,148,148,0,148,0,148,0,0,0,148,148,148,148,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,68,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,426,NA,33950,11456,NA,426,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,301506,261600,1506,269128,NA,302605,1520,173970,NA,302715,303144,302595,302715,FlankerTaskKBowman,142,69743,149,yes,1024
95.33333333,95.33333333,468.1933333,468.1933333,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,149,149,0,149,0,149,0,0,0,149,149,149,149,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,69,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,486,NA,33950,11456,NA,486,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,303158,261600,1506,269128,NA,304259,1520,173970,NA,304370,304859,304249,304369,FlankerTaskKBowman,143,70229,150,yes,1024
95.36423841,95.36423841,467.4370861,467.4370861,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,150,150,0,150,0,150,0,0,0,150,150,150,150,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,70,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,354,NA,33950,11456,NA,354,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,304872,261600,1506,269128,NA,305973,1520,173970,NA,306083,306440,305962,306083,FlankerTaskKBowman,144,70583,151,yes,1024
95.39473684,95.39473684,466.8618421,466.8618421,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,151,151,0,151,0,151,0,0,0,151,151,151,151,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,71,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,380,NA,33950,11456,NA,380,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,306453,261600,1506,269128,NA,307566,1520,173970,NA,307676,308059,307555,307676,FlankerTaskKBowman,145,70963,152,yes,1024
95.4248366,95.4248366,467.4509804,467.4509804,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,152,152,0,152,0,152,0,0,0,152,152,152,152,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,72,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,557,NA,33950,11456,NA,557,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,308072,261600,1506,269128,NA,309173,1520,173970,NA,309284,309844,309163,309283,FlankerTaskKBowman,146,71520,153,yes,1024
95.45454545,95.45454545,467.1038961,467.1038961,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,153,153,0,153,0,153,0,0,0,153,153,153,153,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,73,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,414,NA,33950,11456,NA,414,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,309856,261600,1506,269128,NA,310965,1520,173970,NA,311076,311493,310955,311076,FlankerTaskKBowman,147,71934,154,yes,1024
95.48387097,95.48387097,467.483871,467.483871,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,154,154,0,154,0,154,0,0,0,154,154,154,154,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,74,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,526,NA,33950,11456,NA,526,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,311506,261600,1506,269128,NA,312606,1520,173970,NA,312717,313247,312595,312717,FlankerTaskKBowman,148,72460,155,yes,1024
95.51282051,95.51282051,468.0961538,468.0961538,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,155,155,0,155,0,155,0,0,0,155,155,155,155,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,75,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,563,NA,33950,11456,NA,563,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,313259,261600,1506,269128,NA,314361,1520,173970,NA,314472,315038,314351,314471,FlankerTaskKBowman,149,73023,156,yes,1024
95.54140127,95.54140127,468.3121019,468.3121019,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,156,156,0,156,0,156,0,0,0,156,156,156,156,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,76,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,502,NA,33950,11456,NA,502,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,315050,261600,1506,269128,NA,316151,1520,173970,NA,316263,316768,316141,316262,FlankerTaskKBowman,150,73525,157,yes,1024
95.56962025,95.56962025,467.8607595,467.8607595,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,157,157,0,157,0,157,0,0,0,157,157,157,157,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,77,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,397,NA,33950,11456,NA,397,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,316781,261600,1506,269128,NA,317882,1520,173970,NA,317993,318393,317872,317992,FlankerTaskKBowman,151,73922,158,yes,1024
95.59748428,95.59748428,467.4465409,467.4465409,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,158,158,0,158,0,158,0,0,0,158,158,158,158,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,78,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,402,NA,33950,11456,NA,402,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,318406,261600,1506,269128,NA,319506,1520,173970,NA,319616,320021,319495,319616,FlankerTaskKBowman,152,74324,159,yes,1024
95.625,95.625,467.45625,467.45625,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,159,159,0,159,0,159,0,0,0,159,159,159,159,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,79,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,469,NA,33950,11456,NA,469,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,320034,261600,1506,269128,NA,321136,1520,173970,NA,321247,321719,321126,321247,FlankerTaskKBowman,153,74793,160,yes,1024
95.65217391,95.65217391,467.1304348,467.1304348,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,160,160,0,160,0,160,0,0,0,160,160,160,160,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,0,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,s,h,415,NA,33950,11456,13897,415,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,336671,321731,261600,1506,269128,NA,336752,1520,173970,322771,336863,337281,336742,336862,FlankerTaskKBowman,154,75208,161,yes,1024
95.0617284,95.0617284,466.4938272,466.4938272,black,no,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,161,161,0,161,0,161,0,0,0,161,161,161,161,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,1,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,s,h,364,NA,33950,11456,13897,364,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,336671,337805,261600,1506,337295,NA,338909,1520,173970,322771,339021,339388,338899,339021,FlankerTaskKBowman,154,75572,162,yes,1024
95.09202454,95.09202454,465.6932515,465.6932515,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,162,162,0,162,0,162,0,0,0,162,162,162,162,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,2,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,s,h,336,NA,33950,11456,13897,336,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,336671,340421,339400,1506,339911,NA,341521,1520,173970,322771,341631,341970,341511,341631,FlankerTaskKBowman,155,75908,163,yes,1024
95.12195122,95.12195122,465.0914634,465.0914634,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,163,163,0,163,0,163,0,0,0,163,163,163,163,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,3,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,s,s,367,NA,33950,11456,13897,367,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,336671,342493,339400,1506,341982,NA,343593,1520,173970,322771,343704,344075,343583,343704,FlankerTaskKBowman,156,76275,164,yes,1024
95.15151515,95.15151515,464.5636364,464.5636364,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,164,164,0,164,0,164,0,0,0,164,164,164,164,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,4,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,s,h,378,NA,33950,11456,13897,378,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,336671,344597,339400,1506,344087,NA,345698,1520,173970,322771,345810,346192,345688,345810,FlankerTaskKBowman,157,76653,165,yes,1024
95.18072289,95.18072289,464.0060241,464.0060241,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,165,165,0,165,0,165,0,0,0,165,165,165,165,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,5,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,s,s,372,NA,33950,11456,13897,372,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,336671,346714,339400,1506,346204,NA,347814,1520,173970,322771,347926,348302,347804,347926,FlankerTaskKBowman,158,77025,166,yes,1024
95.20958084,95.20958084,463.5808383,463.5808383,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,166,166,0,166,0,166,0,0,0,166,166,166,166,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,6,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,s,s,393,NA,33950,11456,13897,393,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,336671,348824,339400,1506,348314,NA,349924,1520,173970,322771,350036,350433,349914,350035,FlankerTaskKBowman,159,77418,167,yes,1024
94.64285714,94.64285714,462.1845238,462.1845238,black,no,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,167,167,0,167,0,167,0,0,0,167,167,167,167,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,7,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,s,h,229,NA,33950,11456,13897,229,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,336671,350956,339400,1506,350446,NA,352056,1520,173970,322771,352167,352400,352046,352167,FlankerTaskKBowman,159,77647,168,yes,1024
94.67455621,94.67455621,462.1005917,462.1005917,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,168,168,0,168,0,168,0,0,0,168,168,168,168,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,8,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,s,s,448,NA,33950,11456,13897,448,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,336671,352922,352412,1506,350446,NA,354022,1520,173970,322771,354132,354584,354012,354132,FlankerTaskKBowman,160,78095,169,yes,1024
94.70588235,94.70588235,461.5235294,461.5235294,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,169,169,0,169,0,169,0,0,0,169,169,169,169,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,9,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,s,s,364,NA,33950,11456,13897,364,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,336671,355106,352412,1506,354596,NA,356207,1520,173970,322771,356318,356686,356197,356318,FlankerTaskKBowman,161,78459,170,yes,1024
94.73684211,94.73684211,461.754386,461.754386,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,170,170,0,170,0,170,0,0,0,170,170,170,170,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,10,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,s,h,501,NA,33950,11456,13897,501,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,336671,357209,352412,1506,356698,NA,358308,1520,173970,322771,358419,358924,358299,358419,FlankerTaskKBowman,162,78960,171,yes,1024
94.76744186,94.76744186,460.9302326,460.9302326,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,171,171,0,171,0,171,0,0,0,171,171,171,171,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,11,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,s,s,320,NA,33950,11456,13897,320,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,336671,359446,352412,1506,358936,NA,360547,1520,173970,322771,360658,360982,360536,360657,FlankerTaskKBowman,163,79280,172,yes,1024
94.79768786,94.79768786,460.3815029,460.3815029,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,172,172,0,172,0,172,0,0,0,172,172,172,172,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,12,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,s,h,366,NA,33950,11456,13897,366,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,336671,361504,352412,1506,360994,NA,362604,1520,173970,322771,362715,363085,362594,362715,FlankerTaskKBowman,164,79646,173,yes,1024
94.82758621,94.82758621,459.8218391,459.8218391,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,173,173,0,173,0,173,0,0,0,173,173,173,173,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,13,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,s,s,363,NA,33950,11456,13897,363,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,336671,363610,352412,1506,363100,NA,364710,1520,173970,322771,364821,365187,364700,364820,FlankerTaskKBowman,165,80009,174,yes,1024
94.85714286,94.85714286,459.3885714,459.3885714,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,174,174,0,174,0,174,0,0,0,174,174,174,174,Tue Sep 24 11:29:14 2019,300,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,14,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,s,h,384,NA,33950,11456,13897,384,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,336671,365710,352412,1506,365200,NA,366819,1520,173970,322771,366930,367318,366807,366929,FlankerTaskKBowman,166,80393,175,yes,1024
