acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_isi,count_keyboard_response,count_logger,count_sequence,count_sketchpad,count_sketchpad_1,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_sketchpad,response_sketchpad_1,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,response_time_sketchpad,response_time_sketchpad_1,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_isi,time_keyboard_response,time_logger,time_sequence,time_sketchpad,time_sketchpad_1,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
92,92,456.9942857,456.9942857,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,174,0,174,0,174,0,0,0,174,174,174,174,NA,NA,174,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,14,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,338,NA,230006,6648,2609,338,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,546221,2980,544269,NA,547829,2984,368919,515190,546724,547932,548272,547826,NA,NA,547932,Week4submit,161,79974,175,yes,1024
92.04545455,92.04545455,456.75,456.75,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,175,0,175,0,175,0,0,0,175,175,175,175,NA,NA,175,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,15,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,414,NA,230006,6648,2609,414,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,546221,2980,548277,NA,549873,2984,368919,515190,548780,549976,550392,549870,NA,NA,549976,Week4submit,162,80388,176,yes,1024
92.09039548,92.09039548,456.4180791,456.4180791,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,176,0,176,0,176,0,0,0,176,176,176,176,NA,NA,176,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,16,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,398,NA,230006,6648,2609,398,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,546221,2980,550398,NA,552010,2984,368919,515190,550901,552112,552512,552007,NA,NA,552112,Week4submit,163,80786,177,yes,1024
91.57303371,91.57303371,455.3314607,455.3314607,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,177,0,177,0,177,0,0,0,177,177,177,177,NA,NA,177,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,17,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,263,NA,230006,6648,2609,263,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,546221,2980,552517,NA,554128,2984,368919,515190,553020,554231,554496,554125,NA,NA,554231,Week4submit,163,81049,178,yes,1024
91.62011173,91.62011173,454.9497207,454.9497207,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,178,0,178,0,178,0,0,0,178,178,178,178,NA,NA,178,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,18,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,387,NA,230006,6648,2609,387,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,554501,2980,552517,NA,556100,2984,368919,515190,555003,556203,556592,556097,NA,NA,556203,Week4submit,164,81436,179,yes,1024
91.66666667,91.66666667,454.2666667,454.2666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,179,0,179,0,179,0,0,0,179,179,179,179,NA,NA,179,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,19,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,332,NA,230006,6648,2609,332,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,554501,2980,556597,NA,558195,2984,368919,515190,557099,558298,558632,558192,NA,NA,558298,Week4submit,165,81768,180,yes,1024
91.71270718,91.71270718,454.0165746,454.0165746,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,180,0,180,0,180,0,0,0,180,180,180,180,NA,NA,180,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,20,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,409,NA,230006,6648,2609,409,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,554501,2980,558637,NA,560247,2984,368919,515190,559140,560349,560760,560245,NA,NA,560349,Week4submit,166,82177,181,yes,1024
91.75824176,91.75824176,453.6428571,453.6428571,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,181,0,181,0,181,0,0,0,181,181,181,181,NA,NA,181,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,21,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,386,NA,230006,6648,2609,386,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,554501,2980,560766,NA,562365,2984,368919,515190,561268,562468,562856,562362,NA,NA,562468,Week4submit,167,82563,182,yes,1024
91.80327869,91.80327869,453.2513661,453.2513661,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,182,0,182,0,182,0,0,0,182,182,182,182,NA,NA,182,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,22,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,382,NA,230006,6648,2609,382,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,554501,2980,562861,NA,564457,2984,368919,515190,563364,564560,564945,564454,NA,NA,564560,Week4submit,168,82945,183,yes,1024
91.30434783,91.30434783,452.1630435,452.1630435,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,183,0,183,0,183,0,0,0,183,183,183,183,NA,NA,183,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,23,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,253,NA,230006,6648,2609,253,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,554501,2980,564950,NA,566546,2984,368919,515190,565452,566649,566904,566543,NA,NA,566649,Week4submit,168,83198,184,yes,1024
91.35135135,91.35135135,451.8,451.8,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,184,0,184,0,184,0,0,0,184,184,184,184,NA,NA,184,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,24,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,385,NA,230006,6648,2609,385,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,566909,2980,564950,NA,568510,2984,368919,515190,567412,568613,569000,568507,NA,NA,568613,Week4submit,169,83583,185,yes,1024
91.39784946,91.39784946,451.3387097,451.3387097,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,185,0,185,0,185,0,0,0,185,185,185,185,NA,NA,185,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,25,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,366,NA,230006,6648,2609,366,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,566909,2980,569005,NA,570609,2984,368919,515190,569508,570712,571080,570606,NA,NA,570712,Week4submit,170,83949,186,yes,1024
91.44385027,91.44385027,450.4973262,450.4973262,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,186,0,186,0,186,0,0,0,186,186,186,186,NA,NA,186,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,294,NA,230006,6648,2609,294,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,566909,2980,571086,NA,572696,2984,368919,515190,571589,572800,573097,572694,NA,NA,572800,Week4submit,171,84243,187,yes,1024
91.4893617,91.4893617,449.893617,449.893617,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,187,0,187,0,187,0,0,0,187,187,187,187,NA,NA,187,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,337,NA,230006,6648,2609,337,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,566909,2980,571086,NA,574206,2984,368919,515190,573102,574309,574648,574203,NA,NA,574309,Week4submit,172,84580,188,yes,1024
91.53439153,91.53439153,449.3280423,449.3280423,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,188,0,188,0,188,0,0,0,188,188,188,188,NA,NA,188,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,343,NA,230006,6648,2609,343,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,566909,2980,574653,NA,576256,2984,368919,515190,575156,576359,576704,576253,NA,NA,576359,Week4submit,173,84923,189,yes,1024
91.57894737,91.57894737,448.9263158,448.9263158,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,189,0,189,0,189,0,0,0,189,189,189,189,NA,NA,189,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,373,NA,230006,6648,2609,373,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,566909,2980,576709,NA,578314,2984,368919,515190,577212,578417,578792,578311,NA,NA,578417,Week4submit,174,85296,190,yes,1024
91.09947644,91.09947644,448.4136126,448.4136126,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,190,0,190,0,190,0,0,0,190,190,190,190,NA,NA,190,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,30,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,351,NA,230006,6648,2609,351,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,566909,2980,578797,NA,580408,2984,368919,515190,579300,580511,580864,580405,NA,NA,580511,Week4submit,174,85647,191,yes,1024
91.14583333,91.14583333,448.5677083,448.5677083,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,191,0,191,0,191,0,0,0,191,191,191,191,NA,NA,191,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,31,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,478,NA,230006,6648,2609,478,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,580871,2980,581374,NA,582985,2984,368919,515190,581877,583088,583568,582983,NA,NA,583088,Week4submit,175,86125,192,yes,1024
91.19170984,91.19170984,448.5284974,448.5284974,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,192,0,192,0,192,0,0,0,192,192,192,192,NA,NA,192,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,32,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,441,NA,230006,6648,2609,441,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,580871,2980,583573,NA,585182,2984,368919,515190,584076,585285,585729,585179,NA,NA,585285,Week4submit,176,86566,193,yes,1024
91.2371134,91.2371134,448.814433,448.814433,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,193,0,193,0,193,0,0,0,193,193,193,193,NA,NA,193,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,504,NA,230006,6648,2609,504,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,580871,2980,585734,NA,587343,2984,368919,515190,586237,587446,587952,587340,NA,NA,587446,Week4submit,177,87070,194,yes,1024
91.28205128,91.28205128,448.8410256,448.8410256,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,194,0,194,0,194,0,0,0,194,194,194,194,NA,NA,194,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,454,NA,230006,6648,2609,454,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,580871,2980,587957,NA,589562,2984,368919,515190,588460,589665,590121,589559,NA,NA,589665,Week4submit,178,87524,195,yes,1024
91.32653061,91.32653061,448.5102041,448.5102041,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,195,0,195,0,195,0,0,0,195,195,195,195,NA,NA,195,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,384,NA,230006,6648,2609,384,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,580871,2980,590126,NA,591728,2984,368919,515190,590629,591831,592217,591725,NA,NA,591831,Week4submit,179,87908,196,yes,1024
91.37055838,91.37055838,448.0507614,448.0507614,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,196,0,196,0,196,0,0,0,196,196,196,196,NA,NA,196,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,36,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,358,NA,230006,6648,2609,358,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,580871,2980,592222,NA,593825,2984,368919,515190,592725,593928,594289,593822,NA,NA,593928,Week4submit,180,88266,197,yes,1024
90.90909091,90.90909091,447.2727273,447.2727273,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,197,0,197,0,197,0,0,0,197,197,197,197,NA,NA,197,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,37,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,294,NA,230006,6648,2609,294,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,580871,2980,594294,NA,595897,2984,368919,515190,594797,596000,596297,595894,NA,NA,596000,Week4submit,180,88560,198,yes,1024
90.95477387,90.95477387,446.6633166,446.6633166,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,198,0,198,0,198,0,0,0,198,198,198,198,NA,NA,198,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,38,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,326,NA,230006,6648,2609,326,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,596302,2980,594294,NA,597897,2984,368919,515190,596804,598000,598329,597895,NA,NA,598000,Week4submit,181,88886,199,yes,1024
91,91,446.315,446.315,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,199,0,199,0,199,0,0,0,199,199,199,199,NA,NA,199,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,39,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,377,NA,230006,6648,2609,377,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,596302,2980,598334,NA,599942,2984,368919,515190,598837,600045,600425,599939,NA,NA,600045,Week4submit,182,89263,200,yes,1024
91.04477612,91.04477612,446.2487562,446.2487562,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,200,0,200,0,200,0,0,0,200,200,200,200,NA,NA,200,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,40,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,433,NA,230006,6648,2609,433,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,596302,2980,600430,NA,602039,2984,368919,515190,600932,602142,602577,602037,NA,NA,602142,Week4submit,183,89696,201,yes,1024
91.08910891,91.08910891,446.039604,446.039604,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,201,0,201,0,201,0,0,0,201,201,201,201,NA,NA,201,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,41,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,404,NA,230006,6648,2609,404,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,596302,2980,602582,NA,604179,2984,368919,515190,603085,604282,604689,604176,NA,NA,604282,Week4submit,184,90100,202,yes,1024
91.13300493,91.13300493,445.3842365,445.3842365,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,202,0,202,0,202,0,0,0,202,202,202,202,NA,NA,202,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,42,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,313,NA,230006,6648,2609,313,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,596302,2980,604694,NA,606294,2984,368919,515190,605197,606397,606713,606292,NA,NA,606397,Week4submit,185,90413,203,yes,1024
91.17647059,91.17647059,445.3431373,445.3431373,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,203,0,203,0,203,0,0,0,203,203,203,203,NA,NA,203,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,43,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,437,NA,230006,6648,2609,437,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,596302,2980,606718,NA,608322,2984,368919,515190,607220,608425,608865,608319,NA,NA,608425,Week4submit,186,90850,204,yes,1024
91.2195122,91.2195122,443.9317073,443.9317073,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,204,0,204,0,204,0,0,0,204,204,204,204,NA,NA,204,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,44,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,156,NA,230006,6648,2609,156,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,596302,2980,608870,NA,610467,2984,368919,515190,609373,610570,610729,610464,NA,NA,610570,Week4submit,187,91006,205,yes,1024
91.26213592,91.26213592,443.8495146,443.8495146,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,205,0,205,0,205,0,0,0,205,205,205,205,NA,NA,205,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,45,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,427,NA,230006,6648,2609,427,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,596302,2980,608870,NA,611844,2984,368919,515190,610734,611947,612377,611842,NA,NA,611947,Week4submit,188,91433,206,yes,1024
91.30434783,91.30434783,443.4492754,443.4492754,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,206,0,206,0,206,0,0,0,206,206,206,206,NA,NA,206,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,46,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,361,NA,230006,6648,2609,361,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,596302,2980,612382,NA,613998,2984,368919,515190,612885,614101,614465,613995,NA,NA,614101,Week4submit,189,91794,207,yes,1024
91.34615385,91.34615385,443.0865385,443.0865385,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,207,0,207,0,207,0,0,0,207,207,207,207,NA,NA,207,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,47,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,368,NA,230006,6648,2609,368,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,596302,2980,614470,NA,616079,2984,368919,515190,614973,616182,616553,616076,NA,NA,616182,Week4submit,190,92162,208,yes,1024
90.90909091,90.90909091,442.3492823,442.3492823,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,208,0,208,0,208,0,0,0,208,208,208,208,NA,NA,208,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,48,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,289,NA,230006,6648,2609,289,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,596302,2980,616558,NA,618159,2984,368919,515190,617061,618262,618553,618156,NA,NA,618262,Week4submit,190,92451,209,yes,1024
90.47619048,90.47619048,442.5142857,442.5142857,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,209,0,209,0,209,0,0,0,209,209,209,209,NA,NA,209,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,49,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,477,NA,230006,6648,2609,477,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,618558,2980,616558,NA,620163,2984,368919,515190,619061,620266,620745,620161,NA,NA,620266,Week4submit,190,92928,210,yes,1024
