acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_ISI,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction3,count_instructions1,count_instructions2,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction3,response_instructions1,response_instructions2,response_keyboard_response,response_time,response_time_finish,response_time_instruction3,response_time_instructions1,response_time_instructions2,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ISI,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction3,time_instructions1,time_instructions2,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95.58823529,95.58823529,629.3088235,629.3088235,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,135,0,0,0,135,0,135,0,135,0,0,0,135,135,135,135,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,55,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,517,NA,NA,95168,75810,517,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,463125,100514,349367,NA,350455,5323,456694,NA,464356,NA,5342,273553,464463,464986,464348,464462,Flanker task,130,85586,136,yes,1024
95.62043796,95.62043796,628.2481752,628.2481752,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,136,0,0,0,136,0,136,0,136,0,0,0,136,136,136,136,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,56,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,484,NA,NA,95168,75810,484,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,465554,100514,349367,NA,465049,5323,456694,NA,814316,NA,5342,273553,814426,814915,466785,814425,Flanker task,131,86070,137,yes,1024
95.65217391,95.65217391,627.5,627.5,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,137,0,0,0,137,0,137,0,137,0,0,0,137,137,137,137,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,57,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,525,NA,NA,95168,75810,525,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,814979,100514,349367,NA,465049,5323,456694,NA,816249,NA,5342,273553,816355,816885,816240,816354,Flanker task,132,86595,138,yes,1024
94.96402878,94.96402878,626.352518,626.352518,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,138,0,0,0,138,0,138,0,138,0,0,0,138,138,138,138,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,58,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,468,NA,NA,95168,75810,468,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,816954,100514,349367,NA,465049,5323,456694,NA,818189,NA,5342,273553,818295,818770,818181,818295,Flanker task,132,87063,139,yes,1024
95,95,625.4357143,625.4357143,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,139,0,0,0,139,0,139,0,139,0,0,0,139,139,139,139,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,59,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,498,NA,NA,95168,75810,498,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,819314,100514,349367,NA,818808,5323,456694,NA,820556,NA,5342,273553,820663,821167,820546,820662,Flanker task,133,87561,140,yes,1024
95.03546099,95.03546099,625.0212766,625.0212766,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,140,0,0,0,140,0,140,0,140,0,0,0,140,140,140,140,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,60,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,567,NA,NA,95168,75810,567,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,821248,100514,349367,NA,818808,5323,456694,NA,822525,NA,5342,273553,822631,823203,822517,822630,Flanker task,134,88128,141,yes,1024
95.07042254,95.07042254,624.3521127,624.3521127,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,141,0,0,0,141,0,141,0,141,0,0,0,141,141,141,141,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,61,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,530,NA,NA,95168,75810,530,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,823256,100514,349367,NA,818808,5323,456694,NA,824491,NA,5342,273553,824597,825132,824484,824597,Flanker task,135,88658,142,yes,1024
95.1048951,95.1048951,624.3146853,624.3146853,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,142,0,0,0,142,0,142,0,142,0,0,0,142,142,142,142,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,62,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,619,NA,NA,95168,75810,619,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,825186,100514,349367,NA,818808,5323,456694,NA,826422,NA,5342,273553,826528,827157,826415,826527,Flanker task,136,89277,143,yes,1024
95.13888889,95.13888889,624.8541667,624.8541667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,143,0,0,0,143,0,143,0,143,0,0,0,143,143,143,143,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,63,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,702,NA,NA,95168,75810,702,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,827699,100514,349367,NA,818808,5323,827193,NA,828942,NA,5342,273553,829048,829755,828935,829048,Flanker task,137,89979,144,yes,1024
94.48275862,94.48275862,623.2896552,623.2896552,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,144,0,0,0,144,0,144,0,144,0,0,0,144,144,144,144,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,64,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,398,NA,NA,95168,75810,398,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,830323,100514,349367,NA,818808,5323,829818,NA,831552,NA,5342,273553,831658,832061,831544,831657,Flanker task,137,90377,145,yes,1024
94.52054795,94.52054795,622.3219178,622.3219178,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,145,0,0,0,145,0,145,0,145,0,0,0,145,145,145,145,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,65,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,482,NA,NA,95168,75810,482,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,832625,100514,349367,NA,832120,5323,829818,NA,833868,NA,5342,273553,833975,834464,833852,833974,Flanker task,138,90859,146,yes,1024
94.55782313,94.55782313,621.0952381,621.0952381,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,146,0,0,0,146,0,146,0,146,0,0,0,146,146,146,146,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,66,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,442,NA,NA,95168,75810,442,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,834517,100514,349367,NA,832120,5323,829818,NA,835749,NA,5342,273553,835855,836303,835741,835854,Flanker task,139,91301,147,yes,1024
94.59459459,94.59459459,620.1824324,620.1824324,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,147,0,0,0,147,0,147,0,147,0,0,0,147,147,147,147,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,67,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,486,NA,NA,95168,75810,486,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,836342,100514,349367,NA,832120,5323,829818,NA,837610,NA,5342,273553,837716,838208,837601,837715,Flanker task,140,91787,148,yes,1024
94.63087248,94.63087248,619.9328859,619.9328859,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,148,0,0,0,148,0,148,0,148,0,0,0,148,148,148,148,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,68,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,583,NA,NA,95168,75810,583,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,838276,100514,349367,NA,832120,5323,829818,NA,839509,NA,5342,273553,839615,840204,839501,839614,Flanker task,141,92370,149,yes,1024
94.66666667,94.66666667,619.48,619.48,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,149,0,0,0,149,0,149,0,149,0,0,0,149,149,149,149,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,69,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,552,NA,NA,95168,75810,552,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,840285,100514,349367,NA,832120,5323,829818,NA,841519,NA,5342,273553,841625,842183,841511,841624,Flanker task,142,92922,150,yes,1024
94.70198676,94.70198676,618.218543,618.218543,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,150,0,0,0,150,0,150,0,150,0,0,0,150,150,150,150,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,70,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,429,NA,NA,95168,75810,429,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,842245,100514,349367,NA,832120,5323,829818,NA,843503,NA,5342,273553,843609,844043,843495,843608,Flanker task,143,93351,151,yes,1024
94.73684211,94.73684211,617.7434211,617.7434211,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,151,0,0,0,151,0,151,0,151,0,0,0,151,151,151,151,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,71,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,546,NA,NA,95168,75810,546,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,844101,100514,349367,NA,832120,5323,829818,NA,845333,NA,5342,273553,845438,845990,845325,845438,Flanker task,144,93897,152,yes,1024
94.77124183,94.77124183,616.9019608,616.9019608,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,152,0,0,0,152,0,152,0,152,0,0,0,152,152,152,152,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,72,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,489,NA,NA,95168,75810,489,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,846049,100514,349367,NA,832120,5323,829818,NA,847281,NA,5342,273553,847387,847883,847273,847386,Flanker task,145,94386,153,yes,1024
94.80519481,94.80519481,616.4220779,616.4220779,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,153,0,0,0,153,0,153,0,153,0,0,0,153,153,153,153,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,73,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,543,NA,NA,95168,75810,543,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,847969,100514,349367,NA,832120,5323,829818,NA,849206,NA,5342,273553,849313,849862,849198,849312,Flanker task,146,94929,154,yes,1024
94.83870968,94.83870968,616.6451613,616.6451613,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,154,0,0,0,154,0,154,0,154,0,0,0,154,154,154,154,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,74,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,651,NA,NA,95168,75810,651,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,849915,100514,349367,NA,832120,5323,829818,NA,851149,NA,5342,273553,851255,851911,851141,851254,Flanker task,147,95580,155,yes,1024
94.87179487,94.87179487,615.3461538,615.3461538,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,155,0,0,0,155,0,155,0,155,0,0,0,155,155,155,155,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,75,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,414,NA,NA,95168,75810,414,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,852474,100514,349367,NA,832120,5323,851969,NA,853716,NA,5342,273553,853823,854243,853708,853823,Flanker task,148,95994,156,yes,1024
94.9044586,94.9044586,615.3121019,615.3121019,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,156,0,0,0,156,0,156,0,156,0,0,0,156,156,156,156,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,76,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,610,NA,NA,95168,75810,610,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,854297,100514,349367,NA,832120,5323,851969,NA,855537,NA,5342,273553,855643,856258,855528,855642,Flanker task,149,96604,157,yes,1024
94.30379747,94.30379747,613.835443,613.835443,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,157,0,0,0,157,0,157,0,157,0,0,0,157,157,157,157,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,77,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,382,NA,NA,95168,75810,382,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,856829,100514,349367,NA,832120,5323,856323,NA,858069,NA,5342,273553,858175,858563,858061,858174,Flanker task,149,96986,158,yes,1024
94.33962264,94.33962264,612.9308176,612.9308176,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,158,0,0,0,158,0,158,0,158,0,0,0,158,158,158,158,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,78,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,470,NA,NA,95168,75810,470,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,859118,100514,349367,NA,858613,5323,856323,NA,860370,NA,5342,273553,860477,860952,860362,860476,Flanker task,150,97456,159,yes,1024
94.375,94.375,612.55,612.55,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,159,0,0,0,159,0,159,0,159,0,0,0,159,159,159,159,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,552,NA,NA,95168,75810,552,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,861010,100514,349367,NA,858613,5323,856323,NA,862261,NA,5342,273553,862368,862926,862253,862368,Flanker task,151,98008,160,yes,1024
94.40993789,94.40993789,611.5403727,611.5403727,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,160,0,0,0,160,0,160,0,160,0,0,0,160,160,160,160,9/28/19 17:57,300,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,0,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,h,h,450,NA,14139,95168,75810,450,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,862991,100514,349367,878178,858613,5323,856323,NA,878450,864033,5342,273553,878556,879012,878442,878555,Flanker task,152,98458,161,yes,1024
93.82716049,93.82716049,609.7037037,609.7037037,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,161,0,0,0,161,0,161,0,161,0,0,0,161,161,161,161,9/28/19 17:57,300,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,1,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,h,h,314,NA,14139,95168,75810,314,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,879572,100514,349367,878178,858613,5323,879067,NA,880829,864033,5342,273553,880935,881255,880820,880934,Flanker task,152,98772,162,yes,1024
93.25153374,93.25153374,608.1840491,608.1840491,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,162,0,0,0,162,0,162,0,162,0,0,0,162,162,162,162,9/28/19 17:57,300,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,2,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,h,h,362,NA,14139,95168,75810,362,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,882330,100514,349367,878178,881319,5323,881825,NA,883564,864033,5342,273553,883670,884038,883557,883670,Flanker task,152,99134,163,yes,1024
93.29268293,93.29268293,606.4573171,606.4573171,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,163,0,0,0,163,0,163,0,163,0,0,0,163,163,163,163,9/28/19 17:57,300,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,3,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,h,h,325,NA,14139,95168,75810,325,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,885109,100514,349367,878178,884097,5323,884603,NA,886355,864033,5342,273553,886461,886793,886347,886461,Flanker task,153,99459,164,yes,1024
93.33333333,93.33333333,605.5333333,605.5333333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,164,0,0,0,164,0,164,0,164,0,0,0,164,164,164,164,9/28/19 17:57,300,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,4,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,h,h,454,NA,14139,95168,75810,454,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,887350,100514,349367,878178,884097,5323,886845,NA,888581,864033,5342,273553,888688,889150,888573,888687,Flanker task,154,99913,165,yes,1024
93.37349398,93.37349398,604.5963855,604.5963855,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,165,0,0,0,165,0,165,0,165,0,0,0,165,165,165,165,9/28/19 17:57,300,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,5,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,h,s,450,NA,14139,95168,75810,450,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,889728,100514,349367,878178,884097,5323,889222,NA,890968,864033,5342,273553,891074,891532,890960,891073,Flanker task,155,100363,166,yes,1024
93.41317365,93.41317365,603.011976,603.011976,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,166,0,0,0,166,0,166,0,166,0,0,0,166,166,166,166,9/28/19 17:57,300,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,6,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,h,h,340,NA,14139,95168,75810,340,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,892103,100514,349367,878178,884097,5323,891598,NA,893350,864033,5342,273553,893456,893801,893342,893456,Flanker task,156,100703,167,yes,1024
93.45238095,93.45238095,602.0059524,602.0059524,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,167,0,0,0,167,0,167,0,167,0,0,0,167,167,167,167,9/28/19 17:57,300,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,7,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,h,h,434,NA,14139,95168,75810,434,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,894361,100514,349367,878178,884097,5323,893855,NA,895595,864033,5342,273553,895702,896142,895587,895701,Flanker task,157,101137,168,yes,1024
92.89940828,92.89940828,600.4497041,600.4497041,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,168,0,0,0,168,0,168,0,168,0,0,0,168,168,168,168,9/28/19 17:57,300,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,8,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,h,h,339,NA,14139,95168,75810,339,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,896702,100514,349367,878178,884097,5323,896197,NA,897944,864033,5342,273553,898050,898395,897935,898049,Flanker task,157,101476,169,yes,1024
