acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboard_response,correct_response,count_Faster,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Stimulus,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_finish,count_fixation,count_keyboard_response,count_new_logger,count_sequence,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Instructions1,response_Instructions2,response_Instructions3,response_finish,response_keyboard_response,response_time,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_finish,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Faster,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Stimulus,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_finish,time_fixation,time_keyboard_response,time_new_logger,time_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
86.33093525,86.33093525,462.5755396,462.5755396,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,138,138,0,0,0,138,0,0,0,138,0,0,138,138,138,138,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,58,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,361,3013,237631,NA,NA,361,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,449364,485155,2304,146291,NA,486361,5318,383924,NA,471274,2296,NA,486256,486361,486723,486253,Flanker Task,120,64298,139,yes,1024
86.42857143,86.42857143,463.1428571,463.1428571,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,139,139,0,0,0,139,0,0,0,139,0,0,139,139,139,139,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,59,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,542,3013,237631,NA,NA,542,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,449364,487248,2304,146291,NA,488460,5318,383924,NA,486742,2296,NA,488358,488460,489004,488355,Flanker Task,121,64840,140,yes,1024
86.5248227,86.5248227,463.1276596,463.1276596,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,140,140,0,0,0,140,0,0,0,140,0,0,140,140,140,140,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,60,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,461,3013,237631,NA,NA,461,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,449364,489026,2304,146291,NA,490229,5318,383924,NA,486742,2296,NA,490124,490229,490691,490121,Flanker Task,122,65301,141,yes,1024
86.61971831,86.61971831,462.8028169,462.8028169,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,141,141,0,0,0,141,0,0,0,141,0,0,141,141,141,141,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,61,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,417,3013,237631,NA,NA,417,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,449364,490709,2304,146291,NA,491888,5318,383924,NA,486742,2296,NA,491783,491889,492307,491780,Flanker Task,123,65718,142,yes,1024
86.71328671,86.71328671,463.4615385,463.4615385,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,142,142,0,0,0,142,0,0,0,142,0,0,142,142,142,142,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,62,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,557,3013,237631,NA,NA,557,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,449364,492331,2304,146291,NA,493533,5318,383924,NA,486742,2296,NA,493427,493533,494092,493424,Flanker Task,124,66275,143,yes,1024
86.80555556,86.80555556,463.7916667,463.7916667,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,143,143,0,0,0,143,0,0,0,143,0,0,143,143,143,143,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,63,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,511,3013,237631,NA,NA,511,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,449364,494118,2304,146291,NA,495323,5318,383924,NA,486742,2296,NA,495218,495323,495836,495215,Flanker Task,125,66786,144,yes,1024
86.89655172,86.89655172,463.7172414,463.7172414,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,144,144,0,0,0,144,0,0,0,144,0,0,144,144,144,144,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,64,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,453,3013,237631,NA,NA,453,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,449364,495868,2304,146291,NA,497069,5318,383924,NA,486742,2296,NA,496963,497069,497523,496960,Flanker Task,126,67239,145,yes,1024
86.98630137,86.98630137,464.0205479,464.0205479,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,145,145,0,0,0,145,0,0,0,145,0,0,145,145,145,145,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,65,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,508,3013,237631,NA,NA,508,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,449364,497548,2304,146291,NA,498750,5318,383924,NA,486742,2296,NA,498645,498750,499259,498642,Flanker Task,127,67747,146,yes,1024
87.07482993,87.07482993,464.4081633,464.4081633,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,146,146,0,0,0,146,0,0,0,146,0,0,146,146,146,146,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,66,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,521,3013,237631,NA,NA,521,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,449364,499285,2304,146291,NA,500489,5318,383924,NA,486742,2296,NA,500384,500489,501011,500381,Flanker Task,128,68268,147,yes,1024
87.16216216,87.16216216,464.1216216,464.1216216,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,147,147,0,0,0,147,0,0,0,147,0,0,147,147,147,147,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,67,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,422,3013,237631,NA,NA,422,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,449364,501040,2304,146291,NA,502251,5318,383924,NA,486742,2296,NA,502145,502251,502675,502143,Flanker Task,129,68690,148,yes,1024
87.24832215,87.24832215,464.1744966,464.1744966,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,148,148,0,0,0,148,0,0,0,148,0,0,148,148,148,148,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,68,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,472,3013,237631,NA,NA,472,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,449364,502693,2304,146291,NA,503882,5318,383924,NA,486742,2296,NA,503777,503882,504356,503774,Flanker Task,130,69162,149,yes,1024
87.33333333,87.33333333,463.6066667,463.6066667,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,149,149,0,0,0,149,0,0,0,149,0,0,149,149,149,149,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,69,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,379,3013,237631,NA,NA,379,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,449364,504378,2304,146291,NA,505583,5318,383924,NA,486742,2296,NA,505477,505583,505963,505475,Flanker Task,131,69541,150,yes,1024
87.41721854,87.41721854,463.2582781,463.2582781,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,150,150,0,0,0,150,0,0,0,150,0,0,150,150,150,150,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,70,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,411,3013,237631,NA,NA,411,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,449364,505982,2304,146291,NA,507198,5318,383924,NA,486742,2296,NA,507093,507198,507611,507090,Flanker Task,132,69952,151,yes,1024
87.5,87.5,462.8947368,462.8947368,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,151,151,0,0,0,151,0,0,0,151,0,0,151,151,151,151,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,71,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,408,3013,237631,NA,NA,408,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,449364,507632,2304,146291,NA,508834,5318,383924,NA,486742,2296,NA,508728,508834,509244,508725,Flanker Task,133,70360,152,yes,1024
87.58169935,87.58169935,462.8039216,462.8039216,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,152,152,0,0,0,152,0,0,0,152,0,0,152,152,152,152,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,72,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,449,3013,237631,NA,NA,449,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,449364,509270,2304,146291,NA,510473,5318,383924,NA,486742,2296,NA,510368,510473,510923,510365,Flanker Task,134,70809,153,yes,1024
87.66233766,87.66233766,463.5974026,463.5974026,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,153,153,0,0,0,153,0,0,0,153,0,0,153,153,153,153,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,73,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,585,3013,237631,NA,NA,585,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,449364,510945,2304,146291,NA,512137,5318,383924,NA,486742,2296,NA,512032,512137,512724,512029,Flanker Task,135,71394,154,yes,1024
87.74193548,87.74193548,462.5870968,462.5870968,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,154,154,0,0,0,154,0,0,0,154,0,0,154,154,154,154,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,74,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,307,3013,237631,NA,NA,307,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,449364,512750,2304,146291,NA,513958,5318,383924,NA,486742,2296,NA,513853,513959,514267,513850,Flanker Task,136,71701,155,yes,1024
87.82051282,87.82051282,462.4807692,462.4807692,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,155,155,0,0,0,155,0,0,0,155,0,0,155,155,155,155,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,75,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,446,3013,237631,NA,NA,446,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,449364,514287,2304,146291,NA,515491,5318,383924,NA,486742,2296,NA,515385,515492,515939,515383,Flanker Task,137,72147,156,yes,1024
87.89808917,87.89808917,462.4203822,462.4203822,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,156,156,0,0,0,156,0,0,0,156,0,0,156,156,156,156,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,76,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,453,3013,237631,NA,NA,453,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,449364,515958,2304,146291,NA,517149,5318,383924,NA,486742,2296,NA,517043,517149,517603,517040,Flanker Task,138,72600,157,yes,1024
87.97468354,87.97468354,462.2468354,462.2468354,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,157,157,0,0,0,157,0,0,0,157,0,0,157,157,157,157,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,77,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,435,3013,237631,NA,NA,435,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,449364,517628,2304,146291,NA,518807,5318,383924,NA,486742,2296,NA,518702,518807,519244,518699,Flanker Task,139,73035,158,yes,1024
88.05031447,88.05031447,462.2389937,462.2389937,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,158,158,0,0,0,158,0,0,0,158,0,0,158,158,158,158,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,78,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,461,3013,237631,NA,NA,461,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,449364,519262,2304,146291,NA,520469,5318,383924,NA,486742,2296,NA,520364,520469,520931,520361,Flanker Task,140,73496,159,yes,1024
88.125,88.125,462.0125,462.0125,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,159,159,0,0,0,159,0,0,0,159,0,0,159,159,159,159,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,426,3013,237631,NA,NA,426,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,449364,520950,2304,146291,NA,522151,5318,383924,NA,486742,2296,NA,522046,522151,522579,522043,Flanker Task,141,73922,160,yes,1024
88.19875776,88.19875776,463.1304348,463.1304348,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,160,160,0,0,0,160,0,0,0,160,0,0,160,160,160,160,9/20/19 10:00,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,0,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,642,3013,237631,154489,NA,642,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,449364,522604,2304,146291,523648,678318,5318,383924,678139,486742,2296,NA,678213,678319,678963,678211,Flanker Task,142,74564,161,yes,1024
88.27160494,88.27160494,462.9135802,462.9135802,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,161,161,0,0,0,161,0,0,0,161,0,0,161,161,161,161,9/20/19 10:00,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,1,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,428,3013,237631,154489,NA,428,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,678987,679493,2304,146291,523648,680701,5318,383924,678139,486742,2296,NA,680596,680701,681130,680593,Flanker Task,143,74992,162,yes,1024
87.73006135,87.73006135,461.9754601,461.9754601,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,162,162,0,0,0,162,0,0,0,162,0,0,162,162,162,162,9/20/19 10:00,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,2,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,310,3013,237631,154489,NA,310,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,681150,681656,2304,146291,523648,682859,5318,383924,678139,486742,2296,NA,682754,682859,683171,682751,Flanker Task,143,75302,163,yes,1024
87.19512195,87.19512195,461.8170732,461.8170732,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,163,163,0,0,0,163,0,0,0,163,0,0,163,163,163,163,9/20/19 10:00,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,3,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,436,3013,237631,154489,NA,436,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,683701,684203,2304,146291,523648,685388,5318,383924,678139,683196,2296,NA,685283,685388,685826,685280,Flanker Task,143,75738,164,yes,1024
87.27272727,87.27272727,461.9090909,461.9090909,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,164,164,0,0,0,164,0,0,0,164,0,0,164,164,164,164,9/20/19 10:00,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,4,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,477,3013,237631,154489,NA,477,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,686351,686857,2304,146291,523648,688084,5318,383924,678139,685846,2296,NA,687979,688084,688563,687976,Flanker Task,144,76215,165,yes,1024
86.74698795,86.74698795,461.3192771,461.3192771,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,165,165,0,0,0,165,0,0,0,165,0,0,165,165,165,165,9/20/19 10:00,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,5,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,364,3013,237631,154489,NA,364,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,688585,689090,2304,146291,523648,690301,5318,383924,678139,685846,2296,NA,690196,690301,690667,690193,Flanker Task,144,76579,166,yes,1024
86.82634731,86.82634731,461.0359281,461.0359281,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,166,166,0,0,0,166,0,0,0,166,0,0,166,166,166,166,9/20/19 10:00,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,6,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,414,3013,237631,154489,NA,414,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,691199,691704,2304,146291,523648,692891,5318,383924,678139,690693,2296,NA,692786,692891,693307,692783,Flanker Task,145,76993,167,yes,1024
86.30952381,86.30952381,460.2202381,460.2202381,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,167,167,0,0,0,167,0,0,0,167,0,0,167,167,167,167,9/20/19 10:00,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,7,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,324,3013,237631,154489,NA,324,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,693331,693836,2304,146291,523648,695037,5318,383924,678139,690693,2296,NA,694932,695037,695363,694929,Flanker Task,145,77317,168,yes,1024
86.39053254,86.39053254,460.0710059,460.0710059,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,168,168,0,0,0,168,0,0,0,168,0,0,168,168,168,168,9/20/19 10:00,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,8,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,435,3013,237631,154489,NA,435,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,695886,696391,2304,146291,523648,697614,5318,383924,678139,695381,2296,NA,697508,697614,698051,697505,Flanker Task,146,77752,169,yes,1024
85.88235294,85.88235294,459.1705882,459.1705882,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,169,169,0,0,0,169,0,0,0,169,0,0,169,169,169,169,9/20/19 10:00,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,9,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,307,3013,237631,154489,NA,307,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,698077,698582,2304,146291,523648,699781,5318,383924,678139,695381,2296,NA,699675,699781,700090,699672,Flanker Task,146,78059,170,yes,1024
85.96491228,85.96491228,458.1988304,458.1988304,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,170,170,0,0,0,170,0,0,0,170,0,0,170,170,170,170,9/20/19 10:00,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,10,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,293,3013,237631,154489,NA,293,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,700619,701124,2304,146291,523648,702324,5318,383924,678139,700114,2296,NA,702219,702324,702619,702216,Flanker Task,147,78352,171,yes,1024
85.46511628,85.46511628,457.5639535,457.5639535,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,171,171,0,0,0,171,0,0,0,171,0,0,171,171,171,171,9/20/19 10:00,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,11,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,349,3013,237631,154489,NA,349,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,700619,702645,2304,146291,523648,703852,5318,383924,678139,700114,2296,NA,703747,703852,704203,703744,Flanker Task,147,78701,172,yes,1024
85.54913295,85.54913295,456.8554913,456.8554913,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,172,172,0,0,0,172,0,0,0,172,0,0,172,172,172,172,9/20/19 10:00,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,12,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,335,3013,237631,154489,NA,335,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,704728,705231,2304,146291,523648,706417,5318,383924,678139,704223,2296,NA,706312,706417,706754,706309,Flanker Task,148,79036,173,yes,1024
