acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_new_keyboard_response,correct_response,count_ISI,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_new_keyboard_response,count_new_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_new_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_new_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ISI,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_new_keyboard_response,time_new_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.42857143,96.42857143,411.9714286,411.9714286,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,139,0,0,0,139,0,139,0,139,0,0,0,139,139,139,139,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,59,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,415,NA,150628,25634,NA,415,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,408786,154286,312585,NA,387284,3622,NA,NA,409879,3647,286949,NA,409991,410408,409867,409991,FlankerTask,135,57676,140,yes,1024
96.45390071,96.45390071,412.1489362,412.1489362,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,140,0,0,0,140,0,140,0,140,0,0,0,140,140,140,140,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,60,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,437,NA,150628,25634,NA,437,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,410423,154286,312585,NA,387284,3622,NA,NA,411516,3647,286949,NA,411629,412068,411503,411629,FlankerTask,136,58113,141,yes,1024
96.47887324,96.47887324,411.915493,411.915493,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,141,0,0,0,141,0,141,0,141,0,0,0,141,141,141,141,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,61,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,379,NA,150628,25634,NA,379,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,412083,154286,312585,NA,387284,3622,NA,NA,413177,3647,286949,NA,413290,413671,413165,413290,FlankerTask,137,58492,142,yes,1024
96.5034965,96.5034965,412.1188811,412.1188811,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,142,0,0,0,142,0,142,0,142,0,0,0,142,142,142,142,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,62,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,441,NA,150628,25634,NA,441,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,413689,154286,312585,NA,387284,3622,NA,NA,414783,3647,286949,NA,414896,415340,414770,414896,FlankerTask,138,58933,143,yes,1024
96.52777778,96.52777778,411.5763889,411.5763889,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,143,0,0,0,143,0,143,0,143,0,0,0,143,143,143,143,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,63,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,334,NA,150628,25634,NA,334,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,415355,154286,312585,NA,387284,3622,NA,NA,416448,3647,286949,NA,416561,416898,416435,416561,FlankerTask,139,59267,144,yes,1024
96.55172414,96.55172414,411.3172414,411.3172414,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,144,0,0,0,144,0,144,0,144,0,0,0,144,144,144,144,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,64,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,374,NA,150628,25634,NA,374,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,416913,154286,312585,NA,387284,3622,NA,NA,418005,3647,286949,NA,418117,418494,417994,418117,FlankerTask,140,59641,145,yes,1024
96.57534247,96.57534247,411.0273973,411.0273973,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,145,0,0,0,145,0,145,0,145,0,0,0,145,145,145,145,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,65,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,369,NA,150628,25634,NA,369,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,418509,154286,312585,NA,387284,3622,NA,NA,419607,3647,286949,NA,419719,420091,419594,419719,FlankerTask,141,60010,146,yes,1024
96.59863946,96.59863946,411.2857143,411.2857143,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,146,0,0,0,146,0,146,0,146,0,0,0,146,146,146,146,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,66,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,449,NA,150628,25634,NA,449,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,420106,154286,312585,NA,387284,3622,NA,NA,421201,3647,286949,NA,421313,421765,421188,421313,FlankerTask,142,60459,147,yes,1024
96.62162162,96.62162162,411.6148649,411.6148649,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,147,0,0,0,147,0,147,0,147,0,0,0,147,147,147,147,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,67,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,460,NA,150628,25634,NA,460,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,421781,154286,312585,NA,387284,3622,NA,NA,422873,3647,286949,NA,422986,423449,422860,422986,FlankerTask,143,60919,148,yes,1024
96.6442953,96.6442953,412.2818792,412.2818792,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,148,0,0,0,148,0,148,0,148,0,0,0,148,148,148,148,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,68,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,511,NA,150628,25634,NA,511,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,423464,154286,312585,NA,387284,3622,NA,NA,424557,3647,286949,NA,424670,425184,424544,424670,FlankerTask,144,61430,149,yes,1024
96.66666667,96.66666667,411.8333333,411.8333333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,149,0,0,0,149,0,149,0,149,0,0,0,149,149,149,149,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,69,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,345,NA,150628,25634,NA,345,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,425199,154286,312585,NA,387284,3622,NA,NA,426292,3647,286949,NA,426405,426753,426280,426405,FlankerTask,145,61775,150,yes,1024
96.68874172,96.68874172,411.3509934,411.3509934,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,150,0,0,0,150,0,150,0,150,0,0,0,150,150,150,150,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,70,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,339,NA,150628,25634,NA,339,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,426768,154286,312585,NA,387284,3622,NA,NA,427862,3647,286949,NA,427975,428317,427850,427974,FlankerTask,146,62114,151,yes,1024
96.71052632,96.71052632,411.875,411.875,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,151,0,0,0,151,0,151,0,151,0,0,0,151,151,151,151,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,71,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,491,NA,150628,25634,NA,491,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,428332,154286,312585,NA,387284,3622,NA,NA,429424,3647,286949,NA,429537,430031,429411,429536,FlankerTask,147,62605,152,yes,1024
96.73202614,96.73202614,411.9215686,411.9215686,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,152,0,0,0,152,0,152,0,152,0,0,0,152,152,152,152,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,72,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,419,NA,150628,25634,NA,419,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,430046,154286,312585,NA,387284,3622,NA,NA,431139,3647,286949,NA,431252,431674,431126,431252,FlankerTask,148,63024,153,yes,1024
96.75324675,96.75324675,412.3571429,412.3571429,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,153,0,0,0,153,0,153,0,153,0,0,0,153,153,153,153,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,73,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,479,NA,150628,25634,NA,479,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,431689,154286,312585,NA,387284,3622,NA,NA,432783,3647,286949,NA,432896,433378,432771,432896,FlankerTask,149,63503,154,yes,1024
96.77419355,96.77419355,412.0903226,412.0903226,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,154,0,0,0,154,0,154,0,154,0,0,0,154,154,154,154,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,74,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,371,NA,150628,25634,NA,371,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,433393,154286,312585,NA,387284,3622,NA,NA,434486,3647,286949,NA,434599,434973,434474,434599,FlankerTask,150,63874,155,yes,1024
96.79487179,96.79487179,412.0705128,412.0705128,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,155,0,0,0,155,0,155,0,155,0,0,0,155,155,155,155,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,75,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,409,NA,150628,25634,NA,409,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,434987,154286,312585,NA,387284,3622,NA,NA,436079,3647,286949,NA,436192,436604,436066,436192,FlankerTask,151,64283,156,yes,1024
96.81528662,96.81528662,411.6242038,411.6242038,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,156,0,0,0,156,0,156,0,156,0,0,0,156,156,156,156,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,76,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,342,NA,150628,25634,NA,342,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,436618,154286,312585,NA,387284,3622,NA,NA,437710,3647,286949,NA,437823,438168,437698,437823,FlankerTask,152,64625,157,yes,1024
96.83544304,96.83544304,411.5506329,411.5506329,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,157,0,0,0,157,0,157,0,157,0,0,0,157,157,157,157,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,77,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,400,NA,150628,25634,NA,400,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,438182,154286,312585,NA,387284,3622,NA,NA,439275,3647,286949,NA,439388,439791,439262,439388,FlankerTask,153,65025,158,yes,1024
96.22641509,96.22641509,411.327044,411.327044,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,158,0,0,0,158,0,158,0,158,0,0,0,158,158,158,158,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,78,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,376,NA,150628,25634,NA,376,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,439806,154286,312585,NA,387284,3622,NA,NA,440899,3647,286949,NA,441011,441390,440886,441011,FlankerTask,153,65401,159,yes,1024
96.25,96.25,411.89375,411.89375,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,159,0,0,0,159,0,159,0,159,0,0,0,159,159,159,159,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,79,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,502,NA,150628,25634,NA,502,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,441916,154286,312585,NA,441404,3622,NA,NA,443008,3647,286949,NA,443121,443626,442996,443121,FlankerTask,154,65903,160,yes,1024
96.27329193,96.27329193,411.8757764,411.8757764,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,160,0,0,0,160,0,160,0,160,0,0,0,160,160,160,160,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,0,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,409,NA,150628,25634,20559,409,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,443642,154286,312585,465237,441404,3622,NA,NA,465323,3647,286949,444675,465435,465847,465310,465435,FlankerTask,155,66312,161,yes,1024
96.2962963,96.2962963,411.4567901,411.4567901,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,161,0,0,0,161,0,161,0,161,0,0,0,161,161,161,161,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,1,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,344,NA,150628,25634,20559,344,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,466374,154286,312585,465237,441404,3622,465862,NA,467468,3647,286949,444675,467581,467928,467455,467580,FlankerTask,156,66656,162,yes,1024
96.3190184,96.3190184,410.8588957,410.8588957,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,162,0,0,0,162,0,162,0,162,0,0,0,162,162,162,162,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,2,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,314,NA,150628,25634,20559,314,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,468457,154286,312585,465237,441404,3622,467944,NA,469549,3647,286949,444675,469662,469979,469537,469662,FlankerTask,157,66970,163,yes,1024
96.34146341,96.34146341,409.6341463,409.6341463,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,163,0,0,0,163,0,163,0,163,0,0,0,163,163,163,163,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,3,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,210,NA,150628,25634,20559,210,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,470506,154286,312585,465237,441404,3622,469994,NA,471598,3647,286949,444675,471711,471924,471586,471711,FlankerTask,158,67180,164,yes,1024
96.36363636,96.36363636,408.7454545,408.7454545,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,164,0,0,0,164,0,164,0,164,0,0,0,164,164,164,164,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,4,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,263,NA,150628,25634,20559,263,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,471939,154286,312585,465237,441404,3622,469994,NA,473030,3647,286949,444675,473143,473409,473018,473143,FlankerTask,159,67443,165,yes,1024
95.78313253,95.78313253,408.3012048,408.3012048,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,165,0,0,0,165,0,165,0,165,0,0,0,165,165,165,165,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,5,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,335,NA,150628,25634,20559,335,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,473428,154286,312585,465237,441404,3622,469994,NA,474521,3647,286949,444675,474634,474972,474508,474633,FlankerTask,159,67778,166,yes,1024
95.80838323,95.80838323,408.0239521,408.0239521,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,166,0,0,0,166,0,166,0,166,0,0,0,166,166,166,166,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,6,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,362,NA,150628,25634,20559,362,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,476010,154286,312585,465237,474987,3622,475499,NA,477102,3647,286949,444675,477215,477580,477090,477214,FlankerTask,160,68140,167,yes,1024
95.23809524,95.23809524,407.2380952,407.2380952,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,167,0,0,0,167,0,167,0,167,0,0,0,167,167,167,167,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,7,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,276,NA,150628,25634,20559,276,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,478107,154286,312585,465237,474987,3622,477595,NA,479207,3647,286949,444675,479320,479599,479193,479319,FlankerTask,160,68416,168,yes,1024
94.67455621,94.67455621,406.2781065,406.2781065,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,168,0,0,0,168,0,168,0,168,0,0,0,168,168,168,168,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,8,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,245,NA,150628,25634,20559,245,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,480128,154286,312585,465237,479614,3622,477595,NA,481222,3647,286949,444675,481334,481582,481209,481334,FlankerTask,160,68661,169,yes,1024
94.70588235,94.70588235,405.7176471,405.7176471,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,169,0,0,0,169,0,169,0,169,0,0,0,169,169,169,169,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,9,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,311,NA,150628,25634,20559,311,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,482108,154286,312585,465237,481596,3622,477595,NA,483201,3647,286949,444675,483314,483628,483189,483313,FlankerTask,161,68972,170,yes,1024
94.15204678,94.15204678,405.4444444,405.4444444,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,170,0,0,0,170,0,170,0,170,0,0,0,170,170,170,170,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,10,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,359,NA,150628,25634,20559,359,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,484155,154286,312585,465237,481596,3622,483642,NA,485251,3647,286949,444675,485364,485726,485237,485363,FlankerTask,161,69331,171,yes,1024
94.18604651,94.18604651,405.127907,405.127907,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,171,0,0,0,171,0,171,0,171,0,0,0,171,171,171,171,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,11,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,351,NA,150628,25634,20559,351,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,486767,154286,312585,465237,485741,3622,486254,NA,487859,3647,286949,444675,487972,488326,487847,487971,FlankerTask,162,69682,172,yes,1024
94.21965318,94.21965318,405.0346821,405.0346821,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,172,0,0,0,172,0,172,0,172,0,0,0,172,172,172,172,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,12,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,389,NA,150628,25634,20559,389,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,488852,154286,312585,465237,485741,3622,488340,NA,489944,3647,286949,444675,490056,490448,489932,490056,FlankerTask,163,70071,173,yes,1024
94.25287356,94.25287356,404.316092,404.316092,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,173,0,0,0,173,0,173,0,173,0,0,0,173,173,173,173,Wed Sep 25 09:40:22 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,13,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,280,NA,150628,25634,20559,280,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,490974,154286,312585,465237,485741,3622,490461,NA,492065,3647,286949,444675,492178,492461,492053,492178,FlankerTask,164,70351,174,yes,1024
