"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_response","correct_skeyboard_response","count_ISI","count_block1","count_block2","count_block3","count_errorFedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_logger","count_sequence","count_skeyboard_response","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_skeyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_skeyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_errorFedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_logger","time_sequence","time_skeyboard_response","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"91.48936170212765","91.48936170212765","542.5106382978723","542.5106382978723","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","h","1","93","0","0","0","93","0","93","NA","93","0","0","0","93","93","93","93","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","512","NA","11765","1660","NA","512","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","190142","15586","166341","NA","180036","3815","189638","NA","191286","3820","164680","NA","191904","191283","191390","191390","Flanker Task HW","86","50996","94","yes","1024"
"91.57894736842105","91.57894736842105","541.6","541.6","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","h","1","94","0","0","0","94","0","94","NA","94","0","0","0","94","94","94","94","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","14","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","456","NA","11765","1660","NA","456","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","191912","15586","166341","NA","180036","3815","189638","NA","193067","3820","164680","NA","193630","193063","193171","193171","Flanker Task HW","87","51452","95","yes","1024"
"91.66666666666667","91.66666666666667","540.8854166666666","540.8854166666666","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","h","1","95","0","0","0","95","0","95","NA","95","0","0","0","95","95","95","95","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","473","NA","11765","1660","NA","473","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","193639","15586","166341","NA","180036","3815","189638","NA","194788","3820","164680","NA","195369","194786","194893","194893","Flanker Task HW","88","51925","96","yes","1024"
"90.72164948453609","90.72164948453609","540.6494845360825","540.6494845360825","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","s","0","96","0","0","0","96","0","96","NA","96","0","0","0","96","96","96","96","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","518","NA","11765","1660","NA","518","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","195378","15586","166341","NA","180036","3815","189638","NA","196552","3820","164680","NA","197177","196549","196656","196656","Flanker Task HW","88","52443","97","yes","1024"
"90.81632653061224","90.81632653061224","541.6734693877551","541.6734693877551","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","h","1","97","0","0","0","97","0","97","NA","97","0","0","0","97","97","97","97","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","641","NA","11765","1660","NA","641","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","197688","15586","166341","NA","197184","3815","189638","NA","198811","3820","164680","NA","199559","198808","198915","198915","Flanker Task HW","89","53084","98","yes","1024"
"90.9090909090909","90.9090909090909","542.0505050505051","542.0505050505051","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","h","1","98","0","0","0","98","0","98","NA","98","0","0","0","98","98","98","98","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","18","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","579","NA","11765","1660","NA","579","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","200071","15586","166341","NA","197184","3815","199567","NA","201184","3820","164680","NA","201868","201182","201288","201288","Flanker Task HW","90","53663","99","yes","1024"
"91","91","541.51","541.51","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","h","1","99","0","0","0","99","0","99","NA","99","0","0","0","99","99","99","99","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","19","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","488","NA","11765","1660","NA","488","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","201876","15586","166341","NA","197184","3815","199567","NA","202994","3820","164680","NA","203590","202992","203099","203099","Flanker Task HW","91","54151","100","yes","1024"
"91.08910891089108","91.08910891089108","541.0297029702971","541.0297029702971","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","s","1","100","0","0","0","100","0","100","NA","100","0","0","0","100","100","100","100","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","20","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","493","NA","11765","1660","NA","493","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","203600","15586","166341","NA","197184","3815","199567","NA","204750","3820","164680","NA","205352","204748","204855","204855","Flanker Task HW","92","54644","101","yes","1024"
"91.17647058823529","91.17647058823529","540.4411764705883","540.4411764705883","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","h","1","101","0","0","0","101","0","101","NA","101","0","0","0","101","101","101","101","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","21","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","481","NA","11765","1660","NA","481","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205362","15586","166341","NA","197184","3815","199567","NA","206490","3820","164680","NA","207079","206487","206594","206594","Flanker Task HW","93","55125","102","yes","1024"
"91.2621359223301","91.2621359223301","539.6019417475728","539.6019417475728","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","s","1","102","0","0","0","102","0","102","NA","102","0","0","0","102","102","102","102","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","22","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","454","NA","11765","1660","NA","454","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","207088","15586","166341","NA","197184","3815","199567","NA","208267","3820","164680","NA","208828","208265","208371","208371","Flanker Task HW","94","55579","103","yes","1024"
"91.34615384615384","91.34615384615384","539.2980769230769","539.2980769230769","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","s","1","103","0","0","0","103","0","103","NA","103","0","0","0","103","103","103","103","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","23","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","508","NA","11765","1660","NA","508","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","208837","15586","166341","NA","197184","3815","199567","NA","210020","3820","164680","NA","210635","210018","210125","210125","Flanker Task HW","95","56087","104","yes","1024"
"91.42857142857143","91.42857142857143","538.7619047619048","538.7619047619048","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","s","1","104","0","0","0","104","0","104","NA","104","0","0","0","104","104","104","104","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","24","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","483","NA","11765","1660","NA","483","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","210642","15586","166341","NA","197184","3815","199567","NA","211808","3820","164680","NA","212398","211805","211912","211911","Flanker Task HW","96","56570","105","yes","1024"
"91.50943396226415","91.50943396226415","538.7547169811321","538.7547169811321","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","h","1","105","0","0","0","105","0","105","NA","105","0","0","0","105","105","105","105","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","538","NA","11765","1660","NA","538","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","212407","15586","166341","NA","197184","3815","199567","NA","213535","3820","164680","NA","214182","213532","213641","213640","Flanker Task HW","97","57108","106","yes","1024"
"91.58878504672897","91.58878504672897","538.373831775701","538.373831775701","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","s","1","106","0","0","0","106","0","106","NA","106","0","0","0","106","106","106","106","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","498","NA","11765","1660","NA","498","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","214191","15586","166341","NA","197184","3815","199567","NA","215353","3820","164680","NA","215958","215351","215457","215457","Flanker Task HW","98","57606","107","yes","1024"
"91.66666666666667","91.66666666666667","538.0185185185185","538.0185185185185","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","h","1","107","0","0","0","107","0","107","NA","107","0","0","0","107","107","107","107","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","500","NA","11765","1660","NA","500","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","215967","15586","166341","NA","197184","3815","199567","NA","217103","3820","164680","NA","217709","217100","217208","217207","Flanker Task HW","99","58106","108","yes","1024"
"91.74311926605505","91.74311926605505","537.2110091743119","537.2110091743119","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","h","1","108","0","0","0","108","0","108","NA","108","0","0","0","108","108","108","108","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","450","NA","11765","1660","NA","450","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","217716","15586","166341","NA","197184","3815","199567","NA","218894","3820","164680","NA","219450","218891","218998","218998","Flanker Task HW","100","58556","109","yes","1024"
"91.81818181818181","91.81818181818181","537.2454545454545","537.2454545454545","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","s","1","109","0","0","0","109","0","109","NA","109","0","0","0","109","109","109","109","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","541","NA","11765","1660","NA","541","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","219460","15586","166341","NA","197184","3815","199567","NA","220620","3820","164680","NA","221270","220618","220725","220724","Flanker Task HW","101","59097","110","yes","1024"
"91.89189189189189","91.89189189189189","536.7657657657658","536.7657657657658","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","h","1","110","0","0","0","110","0","110","NA","110","0","0","0","110","110","110","110","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","484","NA","11765","1660","NA","484","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","221279","15586","166341","NA","197184","3815","199567","NA","222430","3820","164680","NA","223022","222428","222534","222534","Flanker Task HW","102","59581","111","yes","1024"
"91.96428571428571","91.96428571428571","538.5535714285714","538.5535714285714","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","s","1","111","0","0","0","111","0","111","NA","111","0","0","0","111","111","111","111","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","737","NA","11765","1660","NA","737","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","223034","15586","166341","NA","197184","3815","199567","NA","224198","3820","164680","NA","225043","224195","224303","224303","Flanker Task HW","103","60318","112","yes","1024"
"92.03539823008849","92.03539823008849","538.0796460176991","538.0796460176991","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","s","1","112","0","0","0","112","0","112","NA","112","0","0","0","112","112","112","112","Sun Sep 19 23:03:20 2021","600","The main experiment item","yes","FlankerTaskHW.osexp","C:/Users/19565/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/19565/Desktop/MR-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","485","NA","11765","1660","NA","485","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","225556","15586","166341","NA","197184","3815","225052","NA","226685","3820","164680","NA","227277","226682","226790","226790","Flanker Task HW","104","60803","113","yes","1024"
