"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructons3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructons3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructons3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructons3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90","90","559.6","559.6","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","29","29","0","29","0","29","0","0","0","29","29","29","29","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","29","29","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","NA","NA","s","435","NA","7175","NA","NA","435","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","NA","NA","85910","85409","1794","NA","NA","86965","1797","NA","NA","87066","87502","86964","87066","Flanker Task","27","16788","30","yes","1024"
"90.3225806451613","90.3225806451613","555.8709677419355","555.8709677419355","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","30","30","0","30","0","30","0","0","0","30","30","30","30","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","30","30","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","NA","NA","s","444","NA","7175","NA","NA","444","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","NA","NA","87505","85409","1794","NA","NA","88557","1797","NA","NA","88658","89102","88556","88658","Flanker Task","28","17232","31","yes","1024"
"90.625","90.625","559","559","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","31","31","0","31","0","31","0","0","0","31","31","31","31","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","31","31","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","NA","NA","h","656","NA","7175","NA","NA","656","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","NA","NA","89106","85409","1794","NA","NA","90161","1797","NA","NA","90262","90918","90159","90262","Flanker Task","29","17888","32","yes","1024"
"90.9090909090909","90.9090909090909","565.8787878787879","565.8787878787879","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","32","32","0","32","0","32","0","0","0","32","32","32","32","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","32","32","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","NA","NA","h","786","NA","7175","NA","NA","786","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","NA","NA","90921","85409","1794","NA","NA","91974","1797","NA","NA","92075","92862","91972","92075","Flanker Task","30","18674","33","yes","1024"
"91.17647058823529","91.17647058823529","563.9117647058823","563.9117647058823","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","33","33","0","33","0","33","0","0","0","33","33","33","33","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","33","33","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","NA","NA","s","499","NA","7175","NA","NA","499","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","NA","NA","92865","85409","1794","NA","NA","93918","1797","NA","NA","94019","94519","93916","94019","Flanker Task","31","19173","34","yes","1024"
"91.42857142857143","91.42857142857143","565.9428571428572","565.9428571428572","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","34","34","0","34","0","34","0","0","0","34","34","34","34","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","NA","NA","h","635","NA","7175","NA","NA","635","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","NA","NA","94522","85409","1794","NA","NA","95574","1797","NA","NA","95675","96311","95573","95675","Flanker Task","32","19808","35","yes","1024"
"91.66666666666667","91.66666666666667","561.8888888888889","561.8888888888889","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","35","35","0","35","0","35","0","0","0","35","35","35","35","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","NA","NA","s","420","NA","7175","NA","NA","420","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","NA","NA","96314","85409","1794","NA","NA","97366","1797","NA","NA","97467","97887","97364","97467","Flanker Task","33","20228","36","yes","1024"
"91.89189189189189","91.89189189189189","559.972972972973","559.972972972973","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","36","36","0","36","0","36","0","0","0","36","36","36","36","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","36","36","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","NA","NA","h","491","NA","7175","NA","NA","491","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","NA","NA","97891","85409","1794","NA","NA","98943","1797","NA","NA","99044","99535","98942","99044","Flanker Task","34","20719","37","yes","1024"
"89.47368421052632","89.47368421052632","559","559","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","37","37","0","37","0","37","0","0","0","37","37","37","37","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","37","37","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","NA","NA","s","523","NA","7175","NA","NA","523","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","NA","NA","99538","85409","1794","NA","NA","100590","1797","NA","NA","100691","101215","100589","100691","Flanker Task","34","21242","38","yes","1024"
"89.74358974358974","89.74358974358974","558.5641025641025","558.5641025641025","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","38","38","0","38","0","38","0","0","0","38","38","38","38","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","38","38","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","NA","NA","s","542","NA","7175","NA","NA","542","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","NA","NA","101720","101219","1794","NA","NA","102772","1797","NA","NA","102873","103416","102770","102873","Flanker Task","35","21784","39","yes","1024"
"90","90","567.05","567.05","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","39","39","0","39","0","39","0","0","0","39","39","39","39","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","39","39","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","NA","NA","h","898","NA","7175","NA","NA","898","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","NA","NA","103419","101219","1794","NA","NA","104472","1797","NA","NA","104573","105472","104470","104573","Flanker Task","36","22682","40","yes","1024"
"90.2439024390244","90.2439024390244","564.6341463414634","564.6341463414634","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","40","40","0","40","0","40","0","0","0","40","40","40","40","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","40","40","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","NA","NA","h","468","NA","7175","NA","NA","468","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","NA","NA","105475","101219","1794","NA","NA","106527","1797","NA","NA","106628","107096","106525","106628","Flanker Task","37","23150","41","yes","1024"
"90.47619047619048","90.47619047619048","565.7380952380952","565.7380952380952","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","41","41","0","41","0","41","0","0","0","41","41","41","41","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","41","41","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","NA","NA","h","611","NA","7175","NA","NA","611","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","NA","NA","107100","101219","1794","NA","NA","108152","1797","NA","NA","108253","108864","108151","108253","Flanker Task","38","23761","42","yes","1024"
"90.69767441860465","90.69767441860465","563.4418604651163","563.4418604651163","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","42","42","0","42","0","42","0","0","0","42","42","42","42","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","42","42","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","NA","NA","s","467","NA","7175","NA","NA","467","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","NA","NA","108868","101219","1794","NA","NA","109920","1797","NA","NA","110021","110489","109918","110021","Flanker Task","39","24228","43","yes","1024"
"90.9090909090909","90.9090909090909","564.6818181818181","564.6818181818181","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","43","43","0","43","0","43","0","0","0","43","43","43","43","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","43","43","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","NA","NA","h","618","NA","7175","NA","NA","618","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","NA","NA","110492","101219","1794","NA","NA","111545","1797","NA","NA","111646","112265","111543","111646","Flanker Task","40","24846","44","yes","1024"
"91.11111111111111","91.11111111111111","561.8","561.8","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","44","44","0","44","0","44","0","0","0","44","44","44","44","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","44","44","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","NA","NA","s","435","NA","7175","NA","NA","435","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","NA","NA","112268","101219","1794","NA","NA","113320","1797","NA","NA","113421","113857","113319","113421","Flanker Task","41","25281","45","yes","1024"
"91.30434782608695","91.30434782608695","562","562","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","45","45","0","45","0","45","0","0","0","45","45","45","45","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","45","45","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","NA","NA","h","571","NA","7175","NA","NA","571","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","NA","NA","113861","101219","1794","NA","NA","114913","1797","NA","NA","115014","115585","114911","115014","Flanker Task","42","25852","46","yes","1024"
"91.48936170212765","91.48936170212765","560.5744680851063","560.5744680851063","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","46","46","0","46","0","46","0","0","0","46","46","46","46","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","NA","NA","h","495","NA","7175","NA","NA","495","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","NA","NA","115589","101219","1794","NA","NA","116645","1797","NA","NA","116746","117241","116643","116746","Flanker Task","43","26347","47","yes","1024"
"91.66666666666667","91.66666666666667","558.625","558.625","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","47","47","0","47","0","47","0","0","0","47","47","47","47","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","NA","NA","h","467","NA","7175","NA","NA","467","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","NA","NA","117244","101219","1794","NA","NA","118297","1797","NA","NA","118398","118866","118295","118398","Flanker Task","44","26814","48","yes","1024"
"91.83673469387755","91.83673469387755","557.0612244897959","557.0612244897959","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","48","48","0","48","0","48","0","0","0","48","48","48","48","Mon Sep 13 09:45:42 2021","1500","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","48","48","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","NA","NA","s","482","NA","7175","NA","NA","482","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","NA","NA","118870","101219","1794","NA","NA","119922","1797","NA","NA","120023","120506","119921","120023","Flanker Task","45","27296","49","yes","1024"
