acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboardresponse,correct_response,count_Block1,count_Block2,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Sequence,count_Stimulus,count_block3,count_errorFeedback,count_experiment,count_faster,count_getting_started,count_keyboardresponse,count_logger,count_welcome,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_keyboardresponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_keyboardresponse,response_time_welcome,response_welcome,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Sequence,time_Stimulus,time_block3,time_errorFeedback,time_experiment,time_faster,time_getting_started,time_keyboardresponse,time_logger,time_welcome,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
85.38011696,85.38011696,560.7309942,560.7309942,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,170,170,0,0,0,170,170,0,170,0,170,NA,170,170,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,10,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,262,NA,11891,80551,7586,262,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,431812,430714,2328,170206,404212,431810,431915,411800,425048,2324,427089,NA,431915,432179,NA,Lab 2.1 Test Flanker Task,146,95885,171,yes,1024
84.88372093,84.88372093,560.0639535,560.0639535,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,171,171,0,0,0,171,171,0,171,0,171,NA,171,171,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,11,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,446,NA,11891,80551,7586,446,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,433821,432740,2328,170206,404212,433818,433924,411800,432236,2324,427089,NA,433924,434372,NA,Lab 2.1 Test Flanker Task,146,96331,172,yes,1024
84.39306358,84.39306358,559.1734104,559.1734104,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,172,172,0,0,0,172,172,0,172,0,172,NA,172,172,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,12,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,406,NA,11891,80551,7586,406,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,436534,435442,2328,170206,404212,436532,436638,411800,434434,2324,434938,NA,436638,437046,NA,Lab 2.1 Test Flanker Task,146,96737,173,yes,1024
84.48275862,84.48275862,558.8908046,558.8908046,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,173,173,0,0,0,173,173,0,173,0,173,NA,173,173,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,13,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,510,NA,11891,80551,7586,510,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,439178,438085,2328,170206,404212,439175,439280,411800,437079,2324,437583,NA,439280,439792,NA,Lab 2.1 Test Flanker Task,147,97247,174,yes,1024
84.57142857,84.57142857,557.92,557.92,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,174,174,0,0,0,174,174,0,174,0,174,NA,174,174,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,14,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,389,NA,11891,80551,7586,389,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,441435,440351,2328,170206,404212,441432,441539,411800,437079,2324,439846,NA,441539,441930,NA,Lab 2.1 Test Flanker Task,148,97636,175,yes,1024
84.65909091,84.65909091,556.0113636,556.0113636,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,175,175,0,0,0,175,175,0,175,0,175,NA,175,175,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,15,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,222,NA,11891,80551,7586,222,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,443588,442499,2328,170206,404212,443586,443691,411800,437079,2324,441993,NA,443691,443915,NA,Lab 2.1 Test Flanker Task,149,97858,176,yes,1024
84.18079096,84.18079096,554.5988701,554.5988701,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,176,176,0,0,0,176,176,0,176,0,176,NA,176,176,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,16,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,306,NA,11891,80551,7586,306,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,445075,443972,2328,170206,404212,445073,445180,411800,437079,2324,441993,NA,445181,445489,NA,Lab 2.1 Test Flanker Task,149,98164,177,yes,1024
84.26966292,84.26966292,554.1404494,554.1404494,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,177,177,0,0,0,177,177,0,177,0,177,NA,177,177,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,17,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,473,NA,11891,80551,7586,473,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,447627,446530,2328,170206,404212,447625,447731,411800,445523,2324,446025,NA,447732,448207,NA,Lab 2.1 Test Flanker Task,150,98637,178,yes,1024
83.79888268,83.79888268,553.5251397,553.5251397,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,178,178,0,0,0,178,178,0,178,0,178,NA,178,178,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,18,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,444,NA,11891,80551,7586,444,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,449878,448777,2328,170206,404212,449875,449983,411800,445523,2324,448273,NA,449983,450428,NA,Lab 2.1 Test Flanker Task,150,99081,179,yes,1024
83.88888889,83.88888889,553.4444444,553.4444444,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,179,179,0,0,0,179,179,0,179,0,179,NA,179,179,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,19,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,539,NA,11891,80551,7586,539,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,452577,451486,2328,170206,404212,452574,452681,411800,450478,2324,450981,NA,452681,453223,NA,Lab 2.1 Test Flanker Task,151,99620,180,yes,1024
83.97790055,83.97790055,552.6132597,552.6132597,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,180,180,0,0,0,180,180,0,180,0,180,NA,180,180,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,20,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,403,NA,11891,80551,7586,403,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,454890,453784,2328,170206,404212,454888,454993,411800,450478,2324,453282,NA,454993,455397,NA,Lab 2.1 Test Flanker Task,152,100023,181,yes,1024
83.51648352,83.51648352,552.021978,552.021978,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,181,181,0,0,0,181,181,0,181,0,181,NA,181,181,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,21,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,445,NA,11891,80551,7586,445,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,457039,455965,2328,170206,404212,457036,457143,411800,450478,2324,455461,NA,457144,457590,NA,Lab 2.1 Test Flanker Task,152,100468,182,yes,1024
83.60655738,83.60655738,551.2786885,551.2786885,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,182,182,0,0,0,182,182,0,182,0,182,NA,182,182,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,22,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,416,NA,11891,80551,7586,416,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,459745,458657,2328,170206,404212,459742,459849,411800,457649,2324,458151,NA,459849,460267,NA,Lab 2.1 Test Flanker Task,153,100884,183,yes,1024
83.69565217,83.69565217,550.0815217,550.0815217,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,183,183,0,0,0,183,183,0,183,0,183,NA,183,183,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,23,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,331,NA,11891,80551,7586,331,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,461916,460833,2328,170206,404212,461914,462017,411800,457649,2324,460328,NA,462017,462350,NA,Lab 2.1 Test Flanker Task,154,101215,184,yes,1024
83.24324324,83.24324324,548.6216216,548.6216216,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,184,184,0,0,0,184,184,0,184,0,184,NA,184,184,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,24,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,280,NA,11891,80551,7586,280,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,464015,462921,2328,170206,404212,464013,464118,411800,457649,2324,462418,NA,464118,464399,NA,Lab 2.1 Test Flanker Task,154,101495,185,yes,1024
82.79569892,82.79569892,547.2580645,547.2580645,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,185,185,0,0,0,185,185,0,185,0,185,NA,185,185,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,25,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,295,NA,11891,80551,7586,295,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,466053,464962,2328,170206,404212,466051,466154,411800,464457,2324,462418,NA,466154,466451,NA,Lab 2.1 Test Flanker Task,154,101790,186,yes,1024
82.88770053,82.88770053,544.4171123,544.4171123,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,186,186,0,0,0,186,186,0,186,0,186,NA,186,186,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,26,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,16,NA,11891,80551,7586,16,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,468118,467015,2328,170206,404212,468113,468222,411800,466513,2324,462418,NA,468222,468241,NA,Lab 2.1 Test Flanker Task,155,101806,187,yes,1024
82.9787234,82.9787234,542.1489362,542.1489362,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,187,187,0,0,0,187,187,0,187,0,187,NA,187,187,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,27,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,118,NA,11891,80551,7586,118,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,469412,468304,2328,170206,404212,469405,469518,411800,466513,2324,462418,NA,469520,469640,NA,Lab 2.1 Test Flanker Task,156,101924,188,yes,1024
82.53968254,82.53968254,539.4497355,539.4497355,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,188,188,0,0,0,188,188,0,188,0,188,NA,188,188,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,28,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,32,NA,11891,80551,7586,32,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,470778,469691,2328,170206,404212,470773,470882,411800,466513,2324,462418,NA,470883,470920,NA,Lab 2.1 Test Flanker Task,156,101956,189,yes,1024
82.10526316,82.10526316,536.7789474,536.7789474,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,189,189,0,0,0,189,189,0,189,0,189,NA,189,189,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,29,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,32,NA,11891,80551,7586,32,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,472570,471486,2328,170206,404212,472565,472671,411800,470981,2324,462418,NA,472672,472706,NA,Lab 2.1 Test Flanker Task,156,101988,190,yes,1024
82.19895288,82.19895288,534.8848168,534.8848168,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,190,190,0,0,0,190,190,0,190,0,190,NA,190,190,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,30,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,175,NA,11891,80551,7586,175,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,474361,473259,2328,170206,404212,474356,474465,411800,472757,2324,462418,NA,474466,474642,NA,Lab 2.1 Test Flanker Task,157,102163,191,yes,1024
82.29166667,82.29166667,532.1354167,532.1354167,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,191,191,0,0,0,191,191,0,191,0,191,NA,191,191,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,31,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,7,NA,11891,80551,7586,7,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,475787,474706,2328,170206,404212,475784,475891,411800,472757,2324,462418,NA,475892,475910,NA,Lab 2.1 Test Flanker Task,158,102170,192,yes,1024
82.38341969,82.38341969,529.626943,529.626943,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,192,192,0,0,0,192,192,0,192,0,192,NA,192,192,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,32,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,48,NA,11891,80551,7586,48,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,477062,475969,2328,170206,404212,477058,477167,411800,472757,2324,462418,NA,477168,477219,NA,Lab 2.1 Test Flanker Task,159,102218,193,yes,1024
81.95876289,81.95876289,527.3608247,527.3608247,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,193,193,0,0,0,193,193,0,193,0,193,NA,193,193,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,33,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,90,NA,11891,80551,7586,90,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,478363,477281,2328,170206,404212,478359,478464,411800,472757,2324,462418,NA,478465,478557,NA,Lab 2.1 Test Flanker Task,159,102308,194,yes,1024
81.53846154,81.53846154,525.0102564,525.0102564,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,194,194,0,0,0,194,194,0,194,0,194,NA,194,194,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,34,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,69,NA,11891,80551,7586,69,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,480203,479121,2328,170206,404212,480198,480306,411800,478617,2324,462418,NA,480307,480379,NA,Lab 2.1 Test Flanker Task,159,102377,195,yes,1024
81.63265306,81.63265306,522.3316327,522.3316327,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,195,195,0,0,0,195,195,0,195,0,195,NA,195,195,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,35,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,0,NA,11891,80551,7586,0,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,482026,480941,2328,170206,404212,482021,482130,411800,480436,2324,462418,NA,482131,482136,NA,Lab 2.1 Test Flanker Task,160,102377,196,yes,1024
81.72588832,81.72588832,519.8680203,519.8680203,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,196,196,0,0,0,196,196,0,196,0,196,NA,196,196,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,36,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,37,NA,11891,80551,7586,37,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,483275,482193,2328,170206,404212,483271,483376,411800,480436,2324,462418,NA,483377,483416,NA,Lab 2.1 Test Flanker Task,161,102414,197,yes,1024
81.81818182,81.81818182,517.959596,517.959596,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,197,197,0,0,0,197,197,0,197,0,197,NA,197,197,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,37,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,142,NA,11891,80551,7586,142,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,484567,483470,2328,170206,404212,484563,484670,411800,480436,2324,462418,NA,484670,484815,NA,Lab 2.1 Test Flanker Task,162,102556,198,yes,1024
81.40703518,81.40703518,515.7839196,515.7839196,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,198,198,0,0,0,198,198,0,198,0,198,NA,198,198,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,38,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,85,NA,11891,80551,7586,85,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,485962,484873,2328,170206,404212,485957,486067,411800,480436,2324,462418,NA,486068,486157,NA,Lab 2.1 Test Flanker Task,162,102641,199,yes,1024
81.5,81.5,513.855,513.855,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,199,199,0,0,0,199,199,0,199,0,199,NA,199,199,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,39,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,130,NA,11891,80551,7586,130,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,487861,486751,2328,170206,404212,487855,487962,411800,486248,2324,462418,NA,487962,488094,NA,Lab 2.1 Test Flanker Task,163,102771,200,yes,1024
