"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.875","96.875","516.90625","516.90625","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","31","0","0","0","31","0","31","31","31","31","31","31","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","31","31","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","574","NA","347878","NA","NA","574","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","NA","NA","NA","404496","2977","NA","NA","360612","2971","NA","405601","405710","406285","405597","405710","Flanker Task","31","16541","32","yes","1024"
"96.9696969697","96.9696969697","517.424242424","517.424242424","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","32","0","0","0","32","0","32","32","32","32","32","32","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","32","32","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","534","NA","347878","NA","NA","534","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","NA","NA","NA","406292","2977","NA","NA","360612","2971","NA","407411","407515","408050","407407","407514","Flanker Task","32","17075","33","yes","1024"
"97.0588235294","97.0588235294","516.323529412","516.323529412","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","33","0","0","0","33","0","33","33","33","33","33","33","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","33","33","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","480","NA","347878","NA","NA","480","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","NA","NA","NA","408060","2977","NA","NA","360612","2971","NA","409164","409274","409755","409160","409274","Flanker Task","33","17555","34","yes","1024"
"97.1428571429","97.1428571429","516.828571429","516.828571429","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","34","0","0","0","34","0","34","34","34","34","34","34","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","534","NA","347878","NA","NA","534","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","NA","NA","NA","409761","2977","NA","NA","360612","2971","NA","410884","410993","411528","410880","410992","Flanker Task","34","18089","35","yes","1024"
"97.2222222222","97.2222222222","514.861111111","514.861111111","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","35","0","0","0","35","0","35","35","35","35","35","35","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","446","NA","347878","NA","NA","446","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","NA","NA","NA","411538","2977","NA","NA","360612","2971","NA","412651","412759","413206","412646","412758","Flanker Task","35","18535","36","yes","1024"
"97.2972972973","97.2972972973","514.432432432","514.432432432","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","36","0","0","0","36","0","36","36","36","36","36","36","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","36","36","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","499","NA","347878","NA","NA","499","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","NA","NA","NA","413216","2977","NA","NA","360612","2971","NA","414325","414433","414933","414319","414433","Flanker Task","36","19034","37","yes","1024"
"97.3684210526","97.3684210526","513.026315789","513.026315789","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","37","0","0","0","37","0","37","37","37","37","37","37","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","37","37","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","461","NA","347878","NA","NA","461","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","NA","NA","NA","414939","2977","NA","NA","360612","2971","NA","416048","416156","416618","416044","416156","Flanker Task","37","19495","38","yes","1024"
"97.4358974359","97.4358974359","513.871794872","513.871794872","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","38","0","0","0","38","0","38","38","38","38","38","38","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","38","38","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","546","NA","347878","NA","NA","546","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","NA","NA","NA","416625","2977","NA","NA","360612","2971","NA","417734","417837","418385","417729","417837","Flanker Task","38","20041","39","yes","1024"
"97.5","97.5","512.6","512.6","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","39","0","0","0","39","0","39","39","39","39","39","39","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","39","39","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","463","NA","347878","NA","NA","463","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","NA","NA","NA","418393","2977","NA","NA","360612","2971","NA","419515","419624","420088","419511","419623","Flanker Task","39","20504","40","yes","1024"
"97.5609756098","97.5609756098","510.853658537","510.853658537","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","40","0","0","0","40","0","40","40","40","40","40","40","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","40","40","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","441","NA","347878","NA","NA","441","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","NA","NA","NA","420094","2977","NA","NA","360612","2971","NA","421204","421312","421755","421199","421312","Flanker Task","40","20945","41","yes","1024"
"97.619047619","97.619047619","511.5","511.5","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","41","0","0","0","41","0","41","41","41","41","41","41","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","41","41","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","538","NA","347878","NA","NA","538","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","NA","NA","NA","421764","2977","NA","NA","360612","2971","NA","422869","422979","423518","422865","422978","Flanker Task","41","21483","42","yes","1024"
"97.6744186047","97.6744186047","515","515","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","42","0","0","0","42","0","42","42","42","42","42","42","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","42","42","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","662","NA","347878","NA","NA","662","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","NA","NA","NA","423527","2977","NA","NA","360612","2971","NA","424662","424765","425428","424657","424765","Flanker Task","42","22145","43","yes","1024"
"97.7272727273","97.7272727273","516.704545455","516.704545455","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","43","0","0","0","43","0","43","43","43","43","43","43","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","43","43","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","590","NA","347878","NA","NA","590","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","NA","NA","NA","425439","2977","NA","NA","360612","2971","NA","426541","426649","427240","426537","426649","Flanker Task","43","22735","44","yes","1024"
"97.7777777778","97.7777777778","515.511111111","515.511111111","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","44","0","0","0","44","0","44","44","44","44","44","44","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","44","44","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","463","NA","347878","NA","NA","463","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","NA","NA","NA","427250","2977","NA","NA","360612","2971","NA","428358","428462","428926","428353","428462","Flanker Task","44","23198","45","yes","1024"
"97.8260869565","97.8260869565","513.630434783","513.630434783","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","45","0","0","0","45","0","45","45","45","45","45","45","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","45","45","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","429","NA","347878","NA","NA","429","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","NA","NA","NA","428937","2977","NA","NA","360612","2971","NA","430055","430163","430593","430051","430163","Flanker Task","45","23627","46","yes","1024"
"97.8723404255","97.8723404255","511.404255319","511.404255319","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","46","0","0","0","46","0","46","46","46","46","46","46","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","409","NA","347878","NA","NA","409","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","NA","NA","NA","430602","2977","NA","NA","360612","2971","NA","431712","431821","432231","431708","431821","Flanker Task","46","24036","47","yes","1024"
"97.9166666667","97.9166666667","509.604166667","509.604166667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","47","0","0","0","47","0","47","47","47","47","47","47","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","425","NA","347878","NA","NA","425","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","NA","NA","NA","432239","2977","NA","NA","360612","2971","NA","433354","433462","433889","433350","433462","Flanker Task","47","24461","48","yes","1024"
"97.9591836735","97.9591836735","507.551020408","507.551020408","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","48","0","0","0","48","0","48","48","48","48","48","48","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","48","48","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","409","NA","347878","NA","NA","409","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","NA","NA","NA","433898","2977","NA","NA","360612","2971","NA","435011","435114","435525","435007","435114","Flanker Task","48","24870","49","yes","1024"
"98","98","506.62","506.62","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","49","0","0","0","49","0","49","49","49","49","49","49","09/23/21 14:56:38","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","49","49","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","461","NA","347878","NA","NA","461","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","NA","NA","NA","435531","2977","NA","NA","360612","2971","NA","436634","436743","437205","436629","436742","Flanker Task","49","25331","50","yes","1024"
