"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_Sequence","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_Sequence","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"97.14285714285714","97.14285714285714","381.6","381.6","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","34","34","0","0","0","34","0","34","0","34","0","0","0","34","34","34","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","202","NA","99243","NA","NA","202","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","154314","155388","101317","NA","NA","111724","2066","NA","NA","155390","2072","NA","NA","155492","155695","155492","Flanker Task","34","13356","35","yes","1024"
"97.22222222222223","97.22222222222223","380","380","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","35","35","0","0","0","35","0","35","0","35","0","0","0","35","35","35","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","324","NA","99243","NA","NA","324","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","155699","156773","101317","NA","NA","111724","2066","NA","NA","156775","2072","NA","NA","156877","157202","156876","Flanker Task","35","13680","36","yes","1024"
"97.29729729729729","97.29729729729729","378.5405405405405","378.5405405405405","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","36","36","0","0","0","36","0","36","0","36","0","0","0","36","36","36","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","36","36","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","326","NA","99243","NA","NA","326","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","157206","158284","101317","NA","NA","111724","2066","NA","NA","158287","2072","NA","NA","158389","158717","158389","Flanker Task","36","14006","37","yes","1024"
"97.36842105263158","97.36842105263158","378.13157894736844","378.13157894736844","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","37","37","0","0","0","37","0","37","0","37","0","0","0","37","37","37","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","37","37","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","363","NA","99243","NA","NA","363","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","158721","159798","101317","NA","NA","111724","2066","NA","NA","159800","2072","NA","NA","159902","160266","159902","Flanker Task","37","14369","38","yes","1024"
"94.87179487179488","94.87179487179488","376.38461538461536","376.38461538461536","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","38","38","0","0","0","38","0","38","0","38","0","0","0","38","38","38","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","38","38","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","310","NA","99243","NA","NA","310","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","160271","161348","101317","NA","NA","111724","2066","NA","NA","161351","2072","NA","NA","161453","161764","161453","Flanker Task","37","14679","39","yes","1024"
"95","95","377.7","377.7","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","39","39","0","0","0","39","0","39","0","39","0","0","0","39","39","39","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","39","39","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","429","NA","99243","NA","NA","429","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","162270","163344","101317","NA","NA","161768","2066","NA","NA","163347","2072","NA","NA","163449","163879","163449","Flanker Task","38","15108","40","yes","1024"
"95.1219512195122","95.1219512195122","377.2682926829268","377.2682926829268","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","40","40","0","0","0","40","0","40","0","40","0","0","0","40","40","40","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","40","40","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","360","NA","99243","NA","NA","360","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","163883","164962","101317","NA","NA","161768","2066","NA","NA","164965","2072","NA","NA","165067","165428","165067","Flanker Task","39","15468","41","yes","1024"
"95.23809523809524","95.23809523809524","375.95238095238096","375.95238095238096","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","41","41","0","0","0","41","0","41","0","41","0","0","0","41","41","41","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","41","41","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","322","NA","99243","NA","NA","322","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","165432","166508","101317","NA","NA","161768","2066","NA","NA","166510","2072","NA","NA","166612","166935","166612","Flanker Task","40","15790","42","yes","1024"
"95.34883720930233","95.34883720930233","378.06976744186045","378.06976744186045","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","42","42","0","0","0","42","0","42","0","42","0","0","0","42","42","42","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","42","42","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","467","NA","99243","NA","NA","467","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","166939","168016","101317","NA","NA","161768","2066","NA","NA","168019","2072","NA","NA","168121","168589","168121","Flanker Task","41","16257","43","yes","1024"
"95.45454545454545","95.45454545454545","380.52272727272725","380.52272727272725","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","43","43","0","0","0","43","0","43","0","43","0","0","0","43","43","43","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","43","43","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","486","NA","99243","NA","NA","486","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","168593","169667","101317","NA","NA","161768","2066","NA","NA","169669","2072","NA","NA","169771","170258","169771","Flanker Task","42","16743","44","yes","1024"
"93.33333333333333","93.33333333333333","379.53333333333336","379.53333333333336","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","44","44","0","0","0","44","0","44","0","44","0","0","0","44","44","44","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","44","44","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","336","NA","99243","NA","NA","336","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","170262","171339","101317","NA","NA","161768","2066","NA","NA","171342","2072","NA","NA","171444","171781","171444","Flanker Task","42","17079","45","yes","1024"
"93.47826086956522","93.47826086956522","382.9782608695652","382.9782608695652","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","45","45","0","0","0","45","0","45","0","45","0","0","0","45","45","45","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","45","45","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","538","NA","99243","NA","NA","538","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","172288","173361","101317","NA","NA","171786","2066","NA","NA","173364","2072","NA","NA","173466","174005","173466","Flanker Task","43","17617","46","yes","1024"
"93.61702127659575","93.61702127659575","382.9148936170213","382.9148936170213","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","46","46","0","0","0","46","0","46","0","46","0","0","0","46","46","46","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","380","NA","99243","NA","NA","380","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","174009","175085","101317","NA","NA","171786","2066","NA","NA","175088","2072","NA","NA","175190","175571","175190","Flanker Task","44","17997","47","yes","1024"
"93.75","93.75","381.9375","381.9375","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","47","47","0","0","0","47","0","47","0","47","0","0","0","47","47","47","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","336","NA","99243","NA","NA","336","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","175575","176651","101317","NA","NA","171786","2066","NA","NA","176654","2072","NA","NA","176756","177094","176756","Flanker Task","45","18333","48","yes","1024"
"91.83673469387755","91.83673469387755","380.9795918367347","380.9795918367347","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","48","48","0","0","0","48","0","48","0","48","0","0","0","48","48","48","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","48","48","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","NA","NA","h","335","NA","99243","NA","NA","335","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","177098","178174","101317","NA","NA","171786","2066","NA","NA","178177","2072","NA","NA","178279","178615","178279","Flanker Task","45","18668","49","yes","1024"
"92","92","380.46","380.46","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","49","49","0","0","0","49","0","49","0","49","0","0","0","49","49","49","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","49","49","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","355","NA","99243","NA","NA","355","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","179121","180196","101317","NA","NA","178619","2066","NA","NA","180199","2072","NA","NA","180301","180658","180301","Flanker Task","46","19023","50","yes","1024"
"92.15686274509804","92.15686274509804","379","379","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","50","50","0","0","0","50","0","50","0","50","0","0","0","50","50","50","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","50","50","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","306","NA","99243","NA","NA","306","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","180662","181738","101317","NA","NA","178619","2066","NA","NA","181740","2072","NA","NA","181842","182149","181842","Flanker Task","47","19329","51","yes","1024"
"92.3076923076923","92.3076923076923","379.2692307692308","379.2692307692308","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","51","51","0","0","0","51","0","51","0","51","0","0","0","51","51","51","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","51","51","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","393","NA","99243","NA","NA","393","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","182154","183228","101317","NA","NA","178619","2066","NA","NA","183230","2072","NA","NA","183333","183727","183332","Flanker Task","48","19722","52","yes","1024"
"92.45283018867924","92.45283018867924","378.188679245283","378.188679245283","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","52","52","0","0","0","52","0","52","0","52","0","0","0","52","52","52","Sun Sep 26 16:54:32 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","52","52","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","NA","NA","s","322","NA","99243","NA","NA","322","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","183731","184806","101317","NA","NA","178619","2066","NA","NA","184808","2072","NA","NA","184910","185233","184910","Flanker Task","49","20044","53","yes","1024"
