"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_Sequence","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_Sequence","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"97.14285714285714","97.14285714285714","546.2857142857143","546.2857142857143","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","34","34","0","0","0","34","0","34","0","34","0","0","0","34","34","34","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","415","NA","46032","NA","NA","415","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","106240","107315","47793","NA","NA","82401","1754","NA","NA","107318","1760","NA","NA","107420","107836","107419","Flanker Task","34","19120","35","yes","1024"
"97.22222222222223","97.22222222222223","544.7777777777778","544.7777777777778","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","35","35","0","0","0","35","0","35","0","35","0","0","0","35","35","35","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","492","NA","46032","NA","NA","492","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","107840","108915","47793","NA","NA","82401","1754","NA","NA","108917","1760","NA","NA","109019","109512","109018","Flanker Task","35","19612","36","yes","1024"
"97.29729729729729","97.29729729729729","540.3513513513514","540.3513513513514","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","36","36","0","0","0","36","0","36","0","36","0","0","0","36","36","36","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","36","36","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","381","NA","46032","NA","NA","381","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","109516","110605","47793","NA","NA","82401","1754","NA","NA","110607","1760","NA","NA","110709","111091","110708","Flanker Task","36","19993","37","yes","1024"
"97.36842105263158","97.36842105263158","536.1842105263158","536.1842105263158","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","37","37","0","0","0","37","0","37","0","37","0","0","0","37","37","37","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","37","37","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","382","NA","46032","NA","NA","382","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","111095","112167","47793","NA","NA","82401","1754","NA","NA","112169","1760","NA","NA","112271","112654","112271","Flanker Task","37","20375","38","yes","1024"
"97.43589743589743","97.43589743589743","532.6153846153846","532.6153846153846","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","38","38","0","0","0","38","0","38","0","38","0","0","0","38","38","38","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","38","38","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","397","NA","46032","NA","NA","397","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","112658","113730","47793","NA","NA","82401","1754","NA","NA","113732","1760","NA","NA","113834","114233","113833","Flanker Task","38","20772","39","yes","1024"
"97.5","97.5","528.825","528.825","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","39","39","0","0","0","39","0","39","0","39","0","0","0","39","39","39","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","39","39","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","381","NA","46032","NA","NA","381","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","114236","115308","47793","NA","NA","82401","1754","NA","NA","115310","1760","NA","NA","115412","115794","115411","Flanker Task","39","21153","40","yes","1024"
"97.5609756097561","97.5609756097561","528.560975609756","528.560975609756","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","40","40","0","0","0","40","0","40","0","40","0","0","0","40","40","40","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","40","40","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","518","NA","46032","NA","NA","518","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","115798","116870","47793","NA","NA","82401","1754","NA","NA","116873","1760","NA","NA","116975","117494","116975","Flanker Task","40","21671","41","yes","1024"
"97.61904761904762","97.61904761904762","527.047619047619","527.047619047619","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","41","41","0","0","0","41","0","41","0","41","0","0","0","41","41","41","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","41","41","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","465","NA","46032","NA","NA","465","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","117498","118574","47793","NA","NA","82401","1754","NA","NA","118577","1760","NA","NA","118679","119146","118678","Flanker Task","41","22136","42","yes","1024"
"97.67441860465117","97.67441860465117","526.3023255813954","526.3023255813954","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","42","42","0","0","0","42","0","42","0","42","0","0","0","42","42","42","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","42","42","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","495","NA","46032","NA","NA","495","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","119150","120222","47793","NA","NA","82401","1754","NA","NA","120225","1760","NA","NA","120327","120823","120327","Flanker Task","42","22631","43","yes","1024"
"97.72727272727273","97.72727272727273","523.4318181818181","523.4318181818181","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","43","43","0","0","0","43","0","43","0","43","0","0","0","43","43","43","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","43","43","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","400","NA","46032","NA","NA","400","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","120827","121901","47793","NA","NA","82401","1754","NA","NA","121903","1760","NA","NA","122005","122407","122005","Flanker Task","43","23031","44","yes","1024"
"97.77777777777777","97.77777777777777","520.3333333333334","520.3333333333334","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","44","44","0","0","0","44","0","44","0","44","0","0","0","44","44","44","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","44","44","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","384","NA","46032","NA","NA","384","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","122410","123482","47793","NA","NA","82401","1754","NA","NA","123484","1760","NA","NA","123586","123971","123586","Flanker Task","44","23415","45","yes","1024"
"97.82608695652173","97.82608695652173","519.5869565217391","519.5869565217391","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","45","45","0","0","0","45","0","45","0","45","0","0","0","45","45","45","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","45","45","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","486","NA","46032","NA","NA","486","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","123975","125048","47793","NA","NA","82401","1754","NA","NA","125051","1760","NA","NA","125153","125640","125152","Flanker Task","45","23901","46","yes","1024"
"97.87234042553192","97.87234042553192","517.3617021276596","517.3617021276596","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","46","46","0","0","0","46","0","46","0","46","0","0","0","46","46","46","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","415","NA","46032","NA","NA","415","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","125644","126716","47793","NA","NA","82401","1754","NA","NA","126718","1760","NA","NA","126820","127237","126820","Flanker Task","46","24316","47","yes","1024"
"97.91666666666667","97.91666666666667","515.2291666666666","515.2291666666666","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","47","47","0","0","0","47","0","47","0","47","0","0","0","47","47","47","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","415","NA","46032","NA","NA","415","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","127241","128313","47793","NA","NA","82401","1754","NA","NA","128316","1760","NA","NA","128418","128834","128417","Flanker Task","47","24731","48","yes","1024"
"97.95918367346938","97.95918367346938","513.3061224489796","513.3061224489796","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","48","48","0","0","0","48","0","48","0","48","0","0","0","48","48","48","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","48","48","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","421","NA","46032","NA","NA","421","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","128838","129912","47793","NA","NA","82401","1754","NA","NA","129914","1760","NA","NA","130016","130438","130015","Flanker Task","48","25152","49","yes","1024"
"98","98","513.9","513.9","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","49","49","0","0","0","49","0","49","0","49","0","0","0","49","49","49","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","49","49","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","543","NA","46032","NA","NA","543","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","130443","131515","47793","NA","NA","82401","1754","NA","NA","131518","1760","NA","NA","131620","132164","131620","Flanker Task","49","25695","50","yes","1024"
"98.03921568627452","98.03921568627452","511.84313725490193","511.84313725490193","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","50","50","0","0","0","50","0","50","0","50","0","0","0","50","50","50","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","50","50","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","409","NA","46032","NA","NA","409","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","132168","133241","47793","NA","NA","82401","1754","NA","NA","133244","1760","NA","NA","133346","133757","133346","Flanker Task","50","26104","51","yes","1024"
"98.07692307692308","98.07692307692308","509.61538461538464","509.61538461538464","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","51","51","0","0","0","51","0","51","0","51","0","0","0","51","51","51","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","51","51","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","396","NA","46032","NA","NA","396","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","133760","134833","47793","NA","NA","82401","1754","NA","NA","134835","1760","NA","NA","134937","135334","134937","Flanker Task","51","26500","52","yes","1024"
"98.11320754716981","98.11320754716981","507.6981132075472","507.6981132075472","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","52","52","0","0","0","52","0","52","0","52","0","0","0","52","52","52","Sat Sep 25 17:53:42 2021","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","52","52","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","408","NA","46032","NA","NA","408","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","135338","136413","47793","NA","NA","82401","1754","NA","NA","136416","1760","NA","NA","136518","136928","136518","Flanker Task","52","26908","53","yes","1024"
